Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.33,3.1669784213354797,9.729875260332735,79.30406807009348,92.2009217517617,0.000809265242607625,3.648066965609062,78.97472579210672,3.244849767348488,2.836958527375183,0.2506616043429492,0.0785490243747383,3.119414488131131e-08,0.00013161807502412877
0.34,3.1453949893899105,9.729875260332735,79.37379801827097,92.24906826799362,0.0007922282727873192,3.686700775807856,79.0505929065591,3.221643322030342,2.821531162494536,0.24616448891385032,0.07690710970874061,3.094245096053831e-08,0.0001334821469262487
0.35000000000000003,3.1240529785866995,9.729875260332735,79.44215884979033,92.29608708870977,0.0007755426968150094,3.724979697671451,79.12490082076077,3.1987407803937464,2.806154782267538,0.24179462343891012,0.07532803019335842,3.0689937795208674e-08,0.00013534499052035863
0.36,3.1029639999156435,9.729875260332735,79.50915602611805,92.34199528636643,0.000759224981381085,3.7628790855889367,79.19765904120158,3.1761511494734322,2.7908450252703654,0.2375505498055496,0.07380919986851847,3.043721415175568e-08,0.00013720509769363755
0.37,3.082140041529569,9.729875260332735,79.57479077561926,92.38680607748157,0.0007432886610222715,3.800373532049057,79.26887260716363,3.1538840527932037,2.775617675490473,0.2334308081614074,0.07234826921666879,3.01848374038265e-08,0.0001390608928230756
0.38,3.0615931397085374,9.729875260332735,79.63906318507074,92.430531585112,0.0007277452467161729,3.8374375039801634,79.33854529573046,3.1319493105469296,2.760488445805642,0.22943391338862806,0.07094303526755064,2.993333693748792e-08,0.0001409107508945341
0.39,3.0413353522496807,9.729875260332735,79.70197177385458,92.473182386437,0.0007126040980812321,3.8740453894256213,79.40667919734017,3.1103569165832954,2.745472954323818,0.2255583487164169,0.06959144511136663,2.9683207153981046e-08,0.00014275300353476717
0.4,3.021378624359225,9.729875260332735,79.76351343504722,92.51476731973918,0.0006978723606574483,3.9101717440465054,79.47327469014019,3.0891168941206835,2.730586622165545,0.2218025442517918,0.06829158559222905,2.9434902879938454e-08,0.00014458595379173494
0.41000000000000003,3.0017348151661927,9.729875260332735,79.82368487756173,92.55529495306067,0.000683555773699078,3.9457912780736653,79.538331881517,3.068239282178402,2.7158447000806683,0.21816491522660497,0.06704164409642116,2.918885824004624e-08,0.00014640786714473943
0.42,2.9824153084342657,9.729875260332735,79.88248222298914,92.59477279175614,0.0006696578952260854,3.9808795472284886,79.60185028763615,3.0477337519551626,2.701261961149085,0.21464377604611964,0.0658399133438441,2.8945464259970526e-08,0.0001482170177347181
