Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.11,39.40474211293638,1.0889507055436727,1.6664145041038955e-05,1.1121924875207918e-05,1.9305660825934743e-05,2.2433767077565377e-05,1.7941958949737163e-05,1.917554392642215e-05,2.870684372214646e-05,39.66391169939207,33.781173926831016,29.217033386608406,29.972777708574558,0.02619273235360491
0.12,39.33467940741205,1.0842278500422122,1.669158009247393e-05,1.1144007697859989e-05,1.9331416157014927e-05,2.2464736202810595e-05,1.7933189359604246e-05,1.925623979158229e-05,2.8805105170615007e-05,39.69968167287562,33.78515104174749,29.218910721432866,29.98128539689731,0.026219634555319175
0.13,39.26982497899201,1.0797718240721161,1.671704787375401e-05,1.1164523201759339e-05,1.9355318282294804e-05,2.2493477875480184e-05,1.7924211921722033e-05,1.9331838842875842e-05,2.8897072626497794e-05,39.73276051977795,33.78886040850264,29.2206595124621,29.98915908957723,0.02624453326269323
0.14,39.20940685271404,1.0755460168743711,1.6740836248415952e-05,1.118369993053521e-05,1.9377638711391015e-05,2.2520318387117135e-05,1.7915093980301972e-05,1.9403054858040406e-05,2.898366153028383e-05,39.76354896220673,33.79234027170209,29.222298245096173,29.99649287816593,0.026267739541667088
0.15,39.15283884604891,1.07152220956495,1.676316374246063e-05,1.1201711356631684e-05,1.9398583561487994e-05,2.2545505441963252e-05,1.7905881672870084e-05,1.9470432243338783e-05,2.9065566566675764e-05,39.79235128113697,33.79561964971402,29.223840947019585,30.003358205114726,0.02628948617271873
0.16,39.09959612551704,1.0676751953075811,1.678422752690934e-05,1.1218714344892134e-05,1.9418338667512677e-05,2.2569262389668417e-05,1.7896615642770334e-05,1.9534466448085472e-05,2.9143418393851647e-05,39.81943920672274,33.79872510990199,29.225300408864364,30.009818996327677,0.026309984014121865
0.17,39.04930793484299,1.0639865539996207,1.6804166036894903e-05,1.1234818829538677e-05,1.943703458417332e-05,2.259174612904698e-05,1.7887316539802985e-05,1.959550764915103e-05,2.9217657103809738e-05,39.84500506634955,33.80167509101733,29.22668553629462,30.01592042728976,0.02632937441876531
0.18,39.001633435388484,1.060439600011454,1.682310748533697e-05,1.125012684403321e-05,1.9454792138320704e-05,2.2613101880551567e-05,1.787800628318517e-05,1.9653880903997245e-05,2.9288692587643484e-05,39.86922523068708,33.80448691066292,29.2280046609815,30.021704004314888,0.026347791249235506
0.19,38.9563010563303,1.0570207998055416,1.6841153911933125e-05,1.1264719562476944e-05,1.9471707502353006e-05,2.2633445231188714e-05,1.786869857159752e-05,1.9709846728681002e-05,2.935685019528563e-05,39.8922402702646,33.8071743219212,29.229264403501503,30.02720279914019,0.026365337883548834
0.2,38.91308927901063,1.0537191084196016,1.6858388472750818e-05,1.1278663115938868e-05,1.9487859058161993e-05,2.265287038502152e-05,1.785940465499037e-05,1.9763617141091435e-05,2.9422394195085086e-05,39.914164874130414,33.80974851333795,29.23047015241351,30.032443788175247,0.026382098226125975
0.21,38.87179472662202,1.0505244472269115,1.6874887933986142e-05,1.1292018650048793e-05,1.9503319125988787e-05,2.2671464266346332e-05,1.7850135065420616e-05,1.9815388840937526e-05,2.9485569388529906e-05,39.935104146378585,33.812219919665985,29.23162691907425,30.037451728308415,0.026398150084210703
0.22,38.83226122178113,1.0474289927531657,1.6890710902826098e-05,1.1304832764231231e-05,1.9518142950421518e-05,2.268929327114863e-05,1.784089666951634e-05,1.9865311768245742e-05,2.9546560695174356e-05,39.95513894441046,33.81459642134342,29.232738499409457,30.042245636814407,0.026413551026197635
0.23,38.79434323473586,1.0444255715224255,1.6905912283302586e-05,1.131714918070588e-05,1.953238225845235e-05,2.2706419571594223e-05,1.7831697196291482e-05,1.9913526387925453e-05,2.960554181441805e-05,39.97434448007765,33.81688547460686,29.233808475154383,30.04684322748584,0.026428356045954848
0.24,38.757919225594755,1.0415081786648266,1.692053784123847e-05,1.1329004322476531e-05,1.954608017581087e-05,2.2722895000599396e-05,1.782254251794723e-05,1.9960149879243052e-05,2.9662656425873464e-05,39.992783601142776,33.819093272744,29.234839824226263,30.051259294958353,0.02644260992696174
0.25,38.72288628584647,1.0386717949284228,1.693462625406647e-05,1.1340428952630973e-05,1.955927315555025e-05,2.2738763370222606e-05,1.7813438388255863e-05,2.0005280617973607e-05,2.971802485399608e-05,40.01050954913782,33.82122503153967,29.23583505691739,30.05550636656193,0.02645635048241781
0.26,38.68914857405668,1.0359117976015044,1.6948213690699505e-05,1.1351451872909628e-05,1.957199527291197e-05,2.2754065636612393e-05,1.7804390520133762e-05,2.004901079879248e-05,2.977175962304299e-05,40.02757184220134,33.82328566564198,29.236796533635747,30.059596105820955,0.026469613227570677
0.27,38.65662910490205,1.0332245162557732,1.6961329012590537e-05,1.1362096019491766e-05,1.958427373639131e-05,2.2768834500054392e-05,1.779540382401515e-05,2.0091413287163852e-05,2.9823948709862255e-05,40.04401033585445,33.82527904877579,29.237726121146213,30.06353788451158,0.026482425771476463
0.28,38.62525546962372,1.0306065698277214,1.69739994749453e-05,1.1372383077296977e-05,1.9596134230141915e-05,2.2783100830249723e-05,1.7786483715048534e-05,2.0132556742703896e-05,2.9874675093861746e-05,40.05986246661893,33.827208866701525,29.238625591934817,30.06734051469798,0.026494814652780564
0.29,38.594965485154205,1.0280550979613814,1.6986248414796993e-05,1.138233159639942e-05,1.96075987524512e-05,2.2796891065964118e-05,1.7777635096899732e-05,2.017249963263695e-05,2.9924008640327247e-05,40.075160411399736,33.829078257949064,29.239496457600453,30.071011564724568,0.026506802120465873
0.3,38.56570521278338,1.0255676933333644,1.6998096015389526e-05,1.139195760477978e-05,1.9618686334333802e-05,2.2810228078946182e-05,1.7768863049019776e-05,2.0211291896142474e-05,2.997200862522329e-05,40.08993210428498,33.83088992185671,29.24034002019682,30.07455760008819,0.026518407403411562
0.31,38.53742392146582,1.0231421333061017,1.7009561318930335e-05,1.140127623785901e-05,1.9629414925446396e-05,2.2823133442128642e-05,1.7760172697293104e-05,2.0248980634336432e-05,3.0018730698084002e-05,40.10420379098429,33.83264642012972,29.241157513375725,30.07798479438286,0.026529648717241467
0.32,38.5100795140791,1.0207766416534245,1.702066000685855e-05,1.1410299930059873e-05,1.963979931868785e-05,2.2835624932898508e-05,1.775156894919074e-05,2.0285603948151005e-05,3.0064219048649074e-05,40.11799729938116,33.83434983212864,29.241949942498582,30.081298272156527,0.02654054068983946
0.33,38.483632073664054,1.018469581279167,1.7031406996428384e-05,1.1419040520900339e-05,1.964985358163039e-05,2.2847719457610966e-05,1.7743056986256072e-05,2.0321197936538627e-05,3.0108515442430366e-05,40.13133330497091,33.83600214805257,29.242718268167813,30.084502891389633,0.02655109747109523
0.34,38.4580465019036,1.0162195598447128,1.7041815355928453e-05,1.1427508370022139e-05,1.9659590042736763e-05,2.2859431831931043e-05,1.7734641760873593e-05,2.0355793890434583e-05,3.0151655397315168e-05,40.14423000605038,33.837605099218464,29.24346332765002,30.087602924068758,0.026561331200423498
0.35000000000000003,38.43329163521776,1.014025398309884,1.705189664896783e-05,1.143571263393774e-05,1.966901961472685e-05,2.2870775169638076e-05,1.772632831084694e-05,2.0389419047128426e-05,3.0193669356956378e-05,40.15670357589805,33.83916020752789,29.244185858281526,30.09060216357894,0.02657125260735497
0.36,38.40933786971921,1.011886005261611,1.70616618903512e-05,1.144366204146332e-05,1.9678152689625616e-05,2.288176195918912e-05,1.7718121682303684e-05,2.0422099317453013e-05,3.023458601906798e-05,40.16876936448702,33.84066893028149,29.244886565057797,30.093504212686398,0.026580871953271086
0.37,38.38615972862255,1.0098004886637382,1.707112049072024e-05,1.1451364032724445e-05,1.9686998152464244e-05,2.289240287712813e-05,1.771002670043221e-05,2.0453856404822013e-05,3.0274428670105355e-05,40.18044060909098,33.842132495108075,29.245566044202675,30.096312172673198,0.02659019778881392
0.38,38.36373280366246,1.0077680215770564,1.7080281494773708e-05,1.1458825765241399e-05,1.9695564540080848e-05,2.2902708181980003e-05,1.7702048308085408e-05,2.0484711097669716e-05,3.0313219466992644e-05,40.19172997870921,33.84355208925661,29.24622487131581,30.099029014062175,0.026599238472337354
0.39,38.34203498445648,1.0057878779728207,1.7089153073317045e-05,1.146605369896429e-05,1.9703859566629176e-05,2.2912687143370876e-05,1.7694191185732255e-05,2.051468203458853e-05,3.0350977717043278e-05,40.20264895779913,33.84492877954642,29.246863564376913,30.10165742781575,0.026608001402333256
0.4,38.32104601567112,1.0038594164549615,1.7097742697503882e-05,1.1473053736747016e-05,1.9711890287075708e-05,2.2922348238633478e-05,1.768645992129515e-05,2.0543786082977116e-05,3.038772050335939e-05,40.213208072084505,33.84626353782852,29.247482595740042,30.10419987911159,0.026616493347834815
0.41000000000000003,38.30074639591455,1.001982031983794,1.7106057584251036e-05,1.1479831586210562e-05,1.971966351407396e-05,2.293169965425111e-05,1.7678859043939806e-05,2.057203957194951e-05,3.0423464173525347e-05,40.223417444785035,33.84755730899623,29.248082423814225,30.106658740828827,0.026624720878074767
0.42,38.281118498775086,1.0001551786923601,1.7114104232938675e-05,1.1486392381206397e-05,1.972718538519335e-05,2.2940748765171892e-05,1.7671392688505283e-05,2.0599457160593338e-05,3.0458222911974522e-05,40.233286234631244,33.848810937947455,29.24866345931068,30.109036157846116,0.026632689786711624
0.43,38.262145199405126,0.9983783358339751,1.7121888983924022e-05,1.1492741136214309e-05,1.9734461885392236e-05,2.2949502763309873e-05,1.7664064999598232e-05,2.0626053177702746e-05,3.04920105159698e-05,40.242823328379195,33.85002525555318,29.249226105207843,30.111334213483893,0.026640405829916558
0.44,38.243810381349356,0.9966510005266209,1.712941780768654e-05,1.149888257376912e-05,1.9741498650174015e-05,2.2957968420696954e-05,1.7656879739757308e-05,2.0651841243317312e-05,3.052483982079882e-05,40.25203708735098,33.85120104509789,29.249770741278855,30.11355486818232,0.026647874338385908
0.45,38.22609870973553,0.9949726806787421,1.7136696394737784e-05,1.1504821197108913e-05,1.9748301049893207e-05,2.2966152190869248e-05,1.7649840411410988e-05,2.0676834443931385e-05,3.055672304316965e-05,40.26093546282695,33.85233905557846,29.25029773033693,30.11569998703716,0.026655100423478763
0.46,38.208995187505856,0.993342892497047,1.7143730335393993e-05,1.1510561436299876e-05,1.9754874357985277e-05,2.2974060411228405e-05,1.7642950398506203e-05,2.070104575294625e-05,3.0587672250475546e-05,40.26952622014559,33.85344002921497,29.250807431043597,30.11777139360142,0.026662089135156292
0.47000000000000003,38.19248553441882,0.9917611310147181,1.715052496174219e-05,1.1516107518810754e-05,1.9761223603464303e-05,2.2981699125558195e-05,1.763621251704397e-05,2.072448783828192e-05,3.0617699157437344e-05,40.27781674930683,33.85450467621671,29.251300186283636,30.11977082403237,0.026668845231875186
0.48,38.176555682711474,0.9902268955210556,1.7157085552962747e-05,1.1521463636627783e-05,1.976735376297544e-05,2.298907431505411e-05,1.762962952702928e-05,2.0747173338623934e-05,3.064681551840952e-05,40.285814319218,33.8555337064395,29.251776337876084,30.121699988216644,0.02667537351521042
0.49,38.16119192391777,0.9887396581489147,1.7163417273166003e-05,1.1526633895147726e-05,1.9773269702852572e-05,2.299619182859246e-05,1.7623203708504665e-05,2.0769114929950367e-05,3.067503315468669e-05,40.29352600474616,33.85652781924581,29.252236221927035,30.123560552028387,0.026681678629922087
0.5,38.146380805752656,0.9872988637934716,1.7169525212154354e-05,1.1531622346094691e-05,1.9778976217349395e-05,2.3003057428705742e-05,1.7616936977692424e-05,2.0790325367295368e-05,3.07023641177069e-05,40.300958739244194,33.857487709506884,29.252680171651672,30.125354149853525,0.026687765204672552
0.51,38.132109011482456,0.9859039523036189,1.7175414433645066e-05,1.1536433026582396e-05,1.978447807382093e-05,2.3009676845922923e-05,1.761083109980946e-05,2.0810817491273963e-05,3.072882062169425e-05,40.30811937576408,33.858414074831956,29.25310852075776,30.127082399230716,0.02669363787038192
0.52,38.1183634110203,0.9845543053154736,1.7181089952802745e-05,1.1541069940469098e-05,1.9789779991849805e-05,2.301605575363915e-05,1.7604887187304114e-05,2.0830604454233233e-05,3.07544154029796e-05,40.31501466203541,33.85930761171738,29.253521601701124,30.12874689469379,0.02669930119121965
0.53,38.105130959355954,0.983249300375775,1.71865567768301e-05,1.1545537091234077e-05,1.9794886681278165e-05,2.3022199813857067e-05,1.7599106270668306e-05,2.084969949494377e-05,3.077916143722063e-05,40.32165129201058,33.860169021628685,29.253919748532585,30.130349220099255,0.02670475980397738
0.54,38.09239870155558,0.9819882712499916,1.7191819901679416e-05,1.1549838479030743e-05,1.979980283923843e-05,2.302811467359965e-05,1.7593488876908694e-05,2.086811617261019e-05,3.08030722034088e-05,40.32803590389637,33.860999010202654,29.254303296560956,30.131890948046326,0.026710018300366966
0.55,38.08015374328943,0.9807705128900986,1.7196884323051916e-05,1.155397810942342e-05,1.980453316052684e-05,2.3033805977377e-05,1.7588035151386344e-05,2.0885868321822455e-05,3.082616172407948e-05,40.334175095450874,33.86179828871125,29.25467258306036,30.133373643469515,0.026715081328017615
0.56,38.06838325058396,0.9795953119228662,1.720175503537175e-05,1.1557959992306885e-05,1.9809082336739914e-05,2.3039279366133767e-05,1.7582745089677784e-05,2.090296990951626e-05,3.084844429352782e-05,40.34007542459904,33.862567573641826,29.255027947105503,30.134798863690772,0.026719953553824356
0.5700000000000001,38.0570744249527,0.9784618922247615,1.7206437040986484e-05,1.1561788149193062e-05,1.98134550649591e-05,2.3044540487685222e-05,1.7577618066478583e-05,2.0919435333290626e-05,3.086993494530262e-05,40.34574342237075,33.86330758790109,29.255369730156108,30.13616816145147,0.026724639643845097
0.58,38.04621452038112,0.9773694733235144,1.721093534208608e-05,1.1565466606376907e-05,1.9817656040291753e-05,2.3049594987730128e-05,1.7572653381341565e-05,2.0935279074599654e-05,3.08906489840093e-05,40.35118558483858,33.8640190592984,29.255698275383494,30.137483082875132,0.026729144331548237
0.59,38.03579083549626,0.9763172345568715,1.721525494291604e-05,1.1568999396522082e-05,1.982168995802456e-05,2.3054448512429416e-05,1.7567849888143944e-05,2.0950515918679388e-05,3.0910602244225884e-05,40.35640837748129,33.86470272066066,29.25601392775017,30.138745168433754,0.026733472324560442
0.6,38.02579072292423,0.9753043227443318,1.721940084490086e-05,1.157239055445442e-05,1.9825561509153492e-05,2.3059106703015974e-05,1.756320611720445e-05,2.0965160865063552e-05,3.09298110564758e-05,40.36141823091813,33.865359308832645,29.256317033574028,30.13995595183187,0.026737628378854402
0.61,38.01620159113083,0.9743298792398903,1.7223378044904718e-05,1.1575644115524937e-05,1.982927537884171e-05,2.306357519392749e-05,1.7558720477984104e-05,2.0979229001786328e-05,3.0948291992378257e-05,40.3662215403975,33.86598956417891,29.256607940323438,30.141116959799728,0.026741617260230974
0.62,38.00701093738272,0.9733929987469586,1.7227191520604568e-05,1.1578764103433275e-05,1.9832836232841567e-05,2.3067859596458115e-05,1.755439088505214e-05,2.099273567791938e-05,3.096606216912306e-05,40.37082464968561,33.86659422804805,29.256886995471337,30.14222970811765,0.02674544371181726
0.63,37.99820632642013,0.9724927756082179,1.7230846238400567e-05,1.1581754536491506e-05,1.9836248724960005e-05,2.307196550772963e-05,1.7550215204966667e-05,2.1005696263289506e-05,3.098313890159511e-05,40.37523386213785,33.86717404381299,29.25715454699937,30.14329570421244,0.026749112520018985
0.64,37.98977543200749,0.9716282788659296,1.7234347135264372e-05,1.1584619412570488e-05,1.983951748018614e-05,2.3075898490379637e-05,1.75461909720622e-05,2.1018126259490016e-05,3.09995398267655e-05,40.37945542026417,33.867729753785184,29.257410941997076,30.144316442140106,0.026752628419127338
0.65,37.981706060097636,0.9707985603616337,1.7237699108220792e-05,1.1587362700291306e-05,1.984264708494609e-05,2.3079664060825406e-05,1.7542315499743375e-05,2.1030041201659438e-05,3.101528283869634e-05,40.383495494499016,33.868262097340214,29.257656525819986,30.14529339979402,0.02675599614656416
0.66,37.9739860980985,0.9700026719494049,1.7240907034556612e-05,1.1589988355370333e-05,1.9845642106044124e-05,2.3083267712043732e-05,1.7538586023856893e-05,2.1041456632140683e-05,3.103038596838551e-05,40.387360208954924,33.86877181393014,29.257891643501395,30.14622804505904,0.026759220429578276
0.67,37.966603651681574,0.9692396435849483,1.7243975714137433e-05,1.159250027321842e-05,1.9848507036878165e-05,2.3086714848846654e-05,1.7534999456620928e-05,2.105238807433391e-05,3.1044867417172286e-05,40.3910555732733,33.86925963372821,29.2581166354582,30.147121819259386,0.026762305916821515
0.68,37.95954692369451,0.968508510007012,1.7246909918900983e-05,1.1594902329264832e-05,1.9851246343717706e-05,2.3090010843553873e-05,1.7531552696065234e-05,2.1062850994272076e-05,3.105874546720625e-05,40.39458754357461,33.86972628530572,29.258331841052954,30.147976151829027,0.026765257270817938
0.6900000000000001,37.95280431983448,0.9678082987412758,1.724971434815105e-05,1.1597198342185628e-05,1.9853864424031878e-05,2.309316098584299e-05,1.7528242439649064e-05,2.1072860778375015e-05,3.1072038434995024e-05,40.397961969876626,33.87017248834748,29.258537595253944,30.14879244752781,0.026768079063482025
0.7000000000000001,37.946364470185365,0.9671380370101437,1.7252393618817923e-05,1.1599392065752221e-05,1.985636559746304e-05,2.3096170471879397e-05,1.752506527583523e-05,2.1082432649978058e-05,3.108476460712143e-05,40.4011845856286,33.870598951924535,29.258734227858458,30.149572083843438,0.026770775817856723
0.71,37.94021611568526,0.9664967575276389,1.7254952311961088e-05,1.1601487226740103e-05,1.9858754149300055e-05,2.3099044456615798e-05,1.7522017759674613e-05,2.1091581759296686e-05,3.109694228605934e-05,40.404261064817014,33.87100638172957,29.258922066847415,30.150316424744762,0.026773352027072997
0.72,37.934348339609016,0.9658834952120773,1.7257394875746248e-05,1.1603487445325347e-05,1.986103423996505e-05,2.3101787944875516e-05,1.751909629127829e-05,2.1100322971687803e-05,3.110858956241982e-05,40.407196906412054,33.87139546447086,29.2591014312079,30.151026792665665,0.026775812050752926
0.73,37.9287503476295,0.9652972940967237,1.7259725716292895e-05,1.1605396309318302e-05,1.9863209989877635e-05,2.3104405893455708e-05,1.7516297286750535e-05,2.1108671030237762e-05,3.1119724493892814e-05,40.40999754468942,33.871766882183294,29.259272637548218,30.151704495139157,0.026778160236812096
0.74,37.92341162507998,0.964737206750066,1.7261949131583088e-05,1.1607217319897637e-05,1.986528541781288e-05,2.310690313695004e-05,1.751361708045749e-05,2.1116640420614898e-05,3.113036491205453e-05,40.41266827079507,33.87212130155774,29.259435995194686,30.152350805765657,0.02678040081117801
0.75,37.91832194995395,0.9642022992514094,1.726406930541284e-05,1.1608953886510698e-05,1.9867264435308843e-05,2.3109284381011912e-05,1.7511051993393785e-05,2.1124245312531657e-05,3.114052837577453e-05,40.415214226491706,33.8724593728327,29.2595918056968,30.15296696264592,0.02678253790983772
0.76,37.913471230965214,0.9636916472175343,1.7266090374271157e-05,1.1610609381518908e-05,1.9869150909141875e-05,2.3111554277520735e-05,1.750859834911886e-05,2.1131499743701995e-05,3.1150232358247245e-05,40.41764048539197,33.87278174032695,29.259740367696075,30.15355418799152,0.026784575624890797
0.77,37.908849799701905,0.9632043467658025,1.726801630507935e-05,1.161218703992899e-05,1.987094854725301e-05,2.3113717287316684e-05,1.7506252451885468e-05,2.1138417277857944e-05,3.1159493829586e-05,40.419951907036584,33.87308902281731,29.25988196789667,30.154113652762337,0.02678651787811008
0.78,37.904448123126606,0.9627395058110799,1.7269851014451126e-05,1.1613690056959415e-05,1.9872661010110416e-05,2.311577781419102e-05,1.7504010643249242e-05,2.1145011316320316e-05,3.11683296417889e-05,40.422153280903885,33.87338183244119,29.260016889789824,30.154646511476383,0.026788368561896838
0.79,37.900256990022946,0.9622962516975395,1.7271598290519264e-05,1.1615121523894153e-05,1.9874291837783428e-05,2.3117740117132283e-05,1.750186927262774e-05,2.1151294888638625e-05,3.1176756238835945e-05,40.424249233343005,33.87366076211647,29.260145407868677,30.155153879643475,0.026790131429898775
0.8,37.89626751617646,0.9618737343242147,1.727326179029436e-05,1.1616484425807458e-05,1.987584444751793e-05,2.311960830740309e-05,1.7499824744753757e-05,2.1157280616570414e-05,3.118478962986398e-05,40.426244225170336,33.87392638501061,29.260267787395737,30.155636833142676,0.02679181012202289
0.81,37.89247095164575,0.9614711151168469,1.7274845119597267e-05,1.1617781706952895e-05,1.987732220837684e-05,2.3121386438346703e-05,1.749787348956268e-05,2.1162980962696342e-05,3.119244567582538e-05,40.42814264821338,33.87417926720639,29.260384290249128,30.15609643155753,0.026793408227305183
0.8200000000000001,37.88885901818217,0.9610875883224217,1.7276351691950683e-05,1.1619016155057625e-05,1.9878728309572944e-05,2.3123078346952595e-05,1.7496012019561117e-05,2.116840778829869e-05,3.1199739537459954e-05,40.42994865673985,33.8744199450762,29.260495164508736,30.156533677332884,0.02679492915005867
0.8300000000000001,37.88542356912947,0.9607223607018968,1.7277784870029314e-05,1.1620190517128275e-05,1.9880065892520535e-05,2.3124687812744305e-05,1.7494236893845003e-05,2.1173572783151935e-05,3.1206686213540485e-05,40.431666337670045,33.874648947786255,29.260600654833514,30.156949556949826,0.02679637625560864
0.84,37.882156828205666,0.9603746670118055,1.7279147865718918e-05,1.1621307417482303e-05,1.9881337957588267e-05,2.3126218445574585e-05,1.749254475823553e-05,2.1178487152730322e-05,3.121330014177566e-05,40.43329959131572,33.874866781253,29.26070099507927,30.157345012022763,0.026797752769718935
0.85,37.87905163116654,0.9600437880642598,1.7280443638909887e-05,1.1622369274727385e-05,1.9882547269676425e-05,2.3127673572005183e-05,1.749093250451982e-05,2.1183161230466085e-05,3.1219594841570315e-05,40.43485201070203,33.875073911883035,29.260796400818187,30.15772091004823,0.026799061806563575
0.86,37.87610048710078,0.9597289857596314,1.728167528889455e-05,1.1623378622429204e-05,1.9883696723524732e-05,2.3129056674866316e-05,1.7489396819505604e-05,2.1187605877626436e-05,3.1225584305027993e-05,40.43632735098775,33.875270829066615,29.260887098131683,30.158078158042084,0.026800306412157915
0.87,37.87329905327772,0.9594297420148342,1.728284460376216e-05,1.1624336920237509e-05,1.9884787989948677e-05,2.313036976430932e-05,1.7487935959487902e-05,2.1191827230242915e-05,3.1231277909340946e-05,40.437727792463654,33.87545781316545,29.260973216758554,30.158417281898295,0.02680148954951181
0.88,37.870642482409416,0.9591455077328499,1.7283953584355048e-05,1.1625245802663906e-05,1.9885822938134382e-05,2.3131615089204833e-05,1.7486547888049126e-05,2.1195832215171568e-05,3.123668574705777e-05,40.439055766826314,33.87563517905031,29.26105490227754,30.15873886857183,0.026802614111157676
0.89,37.86813196235501,0.9588761501046502,1.7285001713826267e-05,1.1626104841198679e-05,1.98868010875113e-05,2.31327920710454e-05,1.7485233741854468e-05,2.1199618584040207e-05,3.1241809171872507e-05,40.440310688265505,33.875802839301976,29.261132114951707,30.159042774429448,0.026803683083494866
0.9,37.865809498598715,0.9586243123101682,1.728597143244471e-05,1.1626899638711851e-05,1.9887706052667515e-05,2.313388099341873e-05,1.7484016419087007e-05,2.1203121788721794e-05,3.124659088007956e-05,40.44147156831585,33.87595797990501,29.261203559406358,30.15932391475593,0.02680470083121201
0.91,37.86365149151086,0.9583881840478058,1.7286872571653634e-05,1.16276382479808e-05,1.9888547010432793e-05,2.3134892898313002e-05,1.7482883704888908e-05,2.1206377476716642e-05,3.125106765295703e-05,40.44255021169635,33.87610216868506,29.261269958204423,30.15958514651735,0.026805669228585446
0.92,37.86201794520047,0.9581920071917636,1.7287554763005667e-05,1.162819741212922e-05,1.9889183637752176e-05,2.3135658937809293e-05,1.7482028753253487e-05,2.120883515193245e-05,3.125472547742341e-05,40.44336669092221,33.87621133695324,29.26132022868928,30.15978289066763,0.026806604445672448
0.93,37.8611902582091,0.9580548364900084,1.7287900434914844e-05,1.1628480749490812e-05,1.9889506220434534e-05,2.3136047094597516e-05,1.7481606378257977e-05,2.1210062081242547e-05,3.125716293675623e-05,40.44378037848548,33.876266657588815,29.261345702619984,30.159883083747907,0.02680752277797458
0.9400000000000001,37.86229074157539,0.9580523267026323,1.728744083613193e-05,1.1628104030173674e-05,1.988907732041759e-05,2.313553100848474e-05,1.748221173640721e-05,2.12083467393567e-05,3.125677102071106e-05,40.44323034309619,33.87619310494284,29.26131183318336,30.159749868128785,0.026808464506973727
