Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.2,3.448111803351584,9.729875260332735,78.32916052700942,91.50714759069373,0.0010370489018655235,3.1525584400650564,77.9068535196198,3.55243995968493,3.0248768605827476,0.3169417343434422,0.10525615952588978,3.393685011811027e-08,0.00010907964381130597
0.21,3.4232573828922375,9.729875260332735,78.42161912573322,91.57475176895818,0.001017474922233425,3.1957645061721385,78.00864023457068,3.524738758435534,3.0093719957250618,0.31047997325777604,0.10238793898977794,3.375449369054479e-08,0.00011094522763315724
0.22,3.398588274749253,9.729875260332735,78.5119578017204,91.64042133680239,0.000997736275192154,3.2387664617294165,78.10799999068149,3.497363217135841,2.993745581467477,0.30418506555466385,0.09965989146282367,3.3558276128969505e-08,0.00011282074632978467
0.23,3.3741040694090287,9.729875260332735,78.60029791483502,91.70427724457679,0.0009779203568518714,3.281562000261226,78.20506848929047,3.470301797666663,2.978011462404846,0.29805371052185803,0.09706097613620557,3.334994868396708e-08,0.00011470581749769803
0.24,3.349806803463111,9.729875260332735,78.68673983302895,91.7664218968248,0.0009581038131954429,3.3241442767496596,78.299958558168,3.443546925777854,2.9621840578052216,0.2920829824708921,0.09458165937380517,3.313108674561741e-08,0.00011659988521696226
0.25,3.325700618437167,9.729875260332735,78.77136303178624,91.82693891055614,0.0009383525282296143,3.3665024644814245,78.39276055787775,3.4170944687597156,2.946278327091594,0.2862702053116116,0.09221373350790908,3.2903081561891015e-08,0.00011850224377313945
0.26,3.301790416646036,9.729875260332735,78.85424112593864,91.88590680291742,0.0009187266133552892,3.4086243111785266,78.48355812116212,3.390941819193432,2.9303091299607766,0.28061281034922364,0.08994974972512317,3.266726188441288e-08,0.00012041210044753129
0.27,3.2780834680012694,9.729875260332735,78.93542777016918,91.94338649850319,0.0008992772595796892,3.450493117407059,78.5724135272072,3.3650898342407665,2.9142923086849093,0.2751085346133515,0.08778334744342858,3.242479485318006e-08,0.00012232848044451975
0.28,3.2545876052140517,9.729875260332735,79.01497117965798,91.99943404520477,0.0008800503757770664,3.4920910804793848,78.65938301154348,3.3395405106211307,2.898243669232219,0.26975514797817557,0.08570873762788227,3.217678325972406e-08,0.0001242503317540924
0.29,3.231311993896623,9.729875260332735,79.0929097365686,92.05409699079796,0.000861086324172065,3.533397885661659,78.74451216374838,3.3142978315245095,2.8821795431465667,0.2645505850197786,0.0837207794061095,3.1924245010782164e-08,0.0001261764701906653
0.3,3.2082669150884584,9.729875260332735,79.16927188747702,92.10741406289821,0.0008424198089317691,3.574391072511693,78.82783595716778,3.2893674855865505,2.866116702234491,0.2594928766660987,0.08181491637893779,3.1668105493623716e-08,0.00012810559619087504
0.31,3.18546303476673,9.729875260332735,79.24408335107131,92.15942164617077,0.0008240819251777327,3.6150474212218273,78.90938626894696,3.2647559006515667,2.850071938459341,0.25458007149596473,0.07998694288624872,3.140924979809804e-08,0.0001300363330130456
0.32,3.162912122418949,9.729875260332735,79.31736055454283,92.21014793729452,0.0008060988917127801,3.6553415942566962,78.98918509731926,3.2404711014401,2.834062564635938,0.24981031701386724,0.07823314187743803,3.114847785889985e-08,0.00013196718389586471
0.33,3.140626180493402,9.729875260332735,79.38911738989206,92.2596188307182,0.0007884936355128376,3.695247767136936,79.06725164282498,3.216521625933329,2.8181058672624695,0.24518174621866629,0.07655007337675784,3.0886547483748935e-08,0.00013389658522452872
0.34,3.11861768810876,9.729875260332735,79.45936353256214,92.30785648100363,0.0007712856913766663,3.7347391797470024,79.14360056343956,3.19291679377663,2.8022192868091045,0.2406925165151576,0.07493459909312555,3.062416428090219e-08,0.00013582289028155276
0.35000000000000003,3.096899422914517,9.729875260332735,79.52810436467864,92.35487904792589,0.0007544911140919667,3.7737884541110707,79.21824196141637,3.1696665032191906,2.786420303002474,0.23634077142378615,0.07338385738436727,3.0361975440970765e-08,0.0001377443861713947
0.36,3.075484228252152,9.729875260332735,79.5953442908422,92.40070377942709,0.0007381236687721034,3.812368065751733,79.29118479064059,3.1467809010891012,2.7707262934919012,0.232124643808144,0.07189516729377111,3.01005987366797e-08,0.00013965930211306288
0.37,3.054384953450859,9.729875260332735,79.66108443205856,92.44534464584216,0.0007221939000070711,3.850450419052838,79.36243455198553,3.124270366133664,2.755154475146233,0.22804221380915773,0.07046607059546696,2.984059279111542e-08,0.0001415658279319084
0.38,3.033614383411578,9.729875260332735,79.72532502820314,92.48881467194745,0.0007067103227344841,3.8880080253784075,79.43199573342164,3.102145364954871,2.739721869999456,0.22409154375065937,0.06909425933873219,2.9582485456508753e-08,0.00014346210977621044
0.39,3.0131850260278203,9.729875260332735,79.78806552446738,92.53112581082794,0.0006916791650001439,3.925013887709948,79.4998719423124,3.0804162323137168,2.7244451403090695,0.2202706380506954,0.06777756850305779,2.9326764088273657e-08,0.0001453462746007095
0.4,2.9931089681106675,9.729875260332735,79.84930443889063,92.57228866733402,0.0006771043110375391,3.9614417691525587,79.56606580217071,3.0590930189047465,2.70934047227543,0.21657742381596093,0.06651396771952352,2.907387034345889e-08,0.00014721644817815478
0.41000000000000003,2.973398085569953,9.729875260332735,79.90904042635235,92.61231377225504,0.0006629883258675829,3.9972658518851056,79.63057996784205,3.0381856701616274,2.694423738286001,0.21300982794572654,0.0653015310124089,2.8824223538722764e-08,0.00014907072930615278
0.42,2.954063337201264,9.729875260332735,79.96727257138123,92.65121116891522,0.0006493314041920676,4.0324620043590755,79.69341757388055,3.017703311830033,2.679709944143627,0.20956563431149536,0.0641384273419513,2.8578191919754988e-08,0.00015090726919985746
0.43,2.935115373974187,9.729875260332735,80.02400006569843,92.68899070000535,0.0006361326359480431,4.067006714286635,79.75458176192174,2.997654855939372,2.6652136901067274,0.20624263250347707,0.06302291872803657,2.8336120489688224e-08,0.00015272420921553874
0.44,2.9165639803679104,9.729875260332735,80.07922342591147,92.72566266661211,0.0006233895602794914,4.100878109325441,79.814077021474,2.9780484167981554,2.6509487342091376,0.20303852225044475,0.061953334348053835,2.809831893796203e-08,0.00015451974078421887
0.45,2.8984179838185646,9.729875260332735,80.13294420879738,92.76123745294868,0.0006110981287416188,4.13405613172022,79.87190891066189,2.958891221071417,2.6369279075410974,0.19995090702392357,0.06092807112481024,2.7865057305288442e-08,0.00015629212183319388
0.46,2.880685805227413,9.729875260332735,80.1851647635894,92.79572582914955,0.0005992537195059857,4.166521563983733,79.92808368248683,2.940190158687137,2.6231635376618634,0.196977418650292,0.05994559519575711,2.7636589308254423e-08,0.00015803962005675232
0.47000000000000003,2.8633743418546933,9.729875260332735,80.23588991800021,92.82913952018764,0.0005878499564210237,4.198258061107932,79.98261020380968,2.921950633467205,2.609666565757599,0.19411551779553293,0.059004408345146794,2.7413121783476417e-08,0.00015976063690119674
0.48,2.846490037068729,9.729875260332735,80.28512510784006,92.86149040524153,0.000576880043386352,4.229250223507747,80.03549784453554,2.904177662309705,2.5964473745152827,0.1913627036305952,0.058103078879463185,2.719484466033995e-08,0.00016145359974509393
0.49,2.830038143406863,9.729875260332735,80.3328781254835,92.8927915292231,0.0005663362167238507,4.259484949174745,80.086758379589,2.8868751058463413,2.5835152053116484,0.18871639328391207,0.05724020859486643,2.6981917306927745e-08,0.00016311704296450766
0.5,2.8140226987283783,9.729875260332735,80.37915866099316,92.92305662005427,0.0005562097174411852,4.288951483133565,80.13640552293234,2.870045649855509,2.570878127343659,0.18617392366746013,0.05641443799982255,2.677446511928098e-08,0.00016474961920974455
0.51,2.7984472535155183,9.729875260332735,80.42397744386187,92.95229995771012,0.0005464917431290044,4.317640103297945,80.1844539172969,2.8536915452317158,2.5585436118030747,0.18373268996079437,0.05562446000853381,2.657260272942797e-08,0.00016635002338121963
0.52,2.783313640437518,9.729875260332735,80.46734833083649,92.98053723160675,0.0005371722901527862,4.345544372052451,80.23092146733444,2.837813340125763,2.5465175481545206,0.1813899387708062,0.05486898122203457,2.637640393788004e-08,0.00016791713277002312
0.53,2.768623210333989,9.729875260332735,80.509285901604,93.00778437227072,0.000528241395015331,4.372658882188068,80.27582668075404,2.8224111539916255,2.53480522415304,0.17914298342542836,0.05414676136050666,2.6185931366683112e-08,0.00016944987807533543
0.54,2.754376098948107,9.729875260332735,80.54980720211812,93.03405856139896,0.0005196885995998146,4.398980605692804,80.31919055936024,2.8074839137214873,2.5234107409184414,0.17698908738243027,0.0534565820476371,2.600122328498775e-08,0.00017094732656411919
0.55,2.7405712625957923,9.729875260332735,80.58893117064244,93.05937769357097,0.0005115029247170614,4.424508827999057,80.36103601258279,2.7930293962137482,2.5123370361199298,0.17492546987254717,0.05279725367860618,2.5822291101900454e-08,0.0001724086863495841
0.56,2.7272072029836907,9.729875260332735,80.62667770388714,93.08376016720356,0.0005036736673085614,4.4492438233039975,80.40138678596986,2.779044966753497,2.5015864702752397,0.17294942918215675,0.05216762985899161,2.56491403400324e-08,0.00017383322725706045
0.5700000000000001,2.7142808885564818,9.729875260332735,80.66306943096696,93.10722557985618,0.0004961894206179793,4.473188834463938,80.44026944236136,2.76552646944902,2.4911599564197764,0.17105816732896406,0.05156657538712547,2.548174452086291e-08,0.00017522040777262756
0.58,2.7017888782196384,9.729875260332735,80.69812955676113,93.12979369531351,0.0004890390754307262,4.496348007024272,80.47771099262062,2.752469383232346,2.481057870076117,0.16924896941223147,0.050992999655858996,2.5320070891973276e-08,0.0001765697523502737
0.59,2.6897267314817577,9.729875260332735,80.73188322782585,93.15148521964034,0.0004822113842735576,4.51872747520931,80.51374037816072,2.739868208606832,2.471279576516594,0.1675191108276436,0.05044583275324537,2.5164069600241056e-08,0.00017788092017286913
0.6,2.6780890797227874,9.729875260332735,80.7643569416507,93.17232128170622,0.00047569493274282496,4.540335225316424,80.54838786769618,2.7277165454639873,2.4618234895523234,0.16586586325323036,0.049924031984487645,2.5013671946214728e-08,0.0001791537031301767
0.61,2.666870210476406,9.729875260332735,80.79557787550945,93.19232334631859,0.0004694787262597497,4.561180019493404,80.5816842856081,2.7160076861632136,2.452687554676119,0.16428658575066823,0.04942659132336007,2.4868807165370905e-08,0.0001803879585131795
0.62,2.6560633005117076,9.729875260332735,80.82557497297174,93.21151353381617,0.00046355147298961864,4.581272804110084,80.61366224234443,2.7047338293794807,2.443868626843171,0.1627786008277586,0.048952521367785475,2.4729382619202636e-08,0.00018158370236285074
0.63,2.6456612453554227,9.729875260332735,80.85437748340182,93.22991398908998,0.00045790227974769506,4.6006251756853045,80.6443545296041,2.693886929759864,2.4353631548875665,0.16133931792291836,0.048500870265184855,2.459530317305579e-08,0.00018274101431324717
0.64,2.6356562798911063,9.729875260332735,80.8820157880742,93.24754732829804,0.0004525203527871144,4.619250078062678,80.67379502205218,2.683458304204572,2.4271668780654845,0.15996617242281072,0.04807070905002389,2.4466463667717956e-08,0.00018386008269257164
0.65,2.62604005766841,9.729875260332735,80.90852087995154,93.26443619795268,0.00044739496669545957,4.637161648078611,80.70201814764147,2.6734387163210998,2.419274895933023,0.1586566300054746,0.047661136763222436,2.4342747715342492e-08,0.00018494119890562994
0.66,2.6168040284687812,9.729875260332735,80.93392409189467,93.28060338069618,0.0004425158391494249,4.654374515918943,80.72905855831006,2.6638187564342704,2.4116819879795215,0.1574082413321138,0.04727128331800217,2.4224039468801755e-08,0.00018598471067046696
0.67,2.6079390234156916,9.729875260332735,80.95825743015638,93.29607171390481,0.0004378726826170196,4.670904563666284,80.75495154143645,2.6545884194682086,2.404382277198241,0.15621857176438295,0.046900301770448134,2.4110210701100787e-08,0.0001869910748982444
0.68,2.599435730130307,9.729875260332735,80.98155292942438,93.31086391988742,0.0004334556096901255,4.686768042531874,80.7797323004135,2.6457375874905824,2.3973696303102794,0.15508526803867762,0.04654737617166211,2.4001133240251165e-08,0.00018796079943449848
0.6900000000000001,2.5912845231566752,9.729875260332735,81.00384295397787,93.32500273746727,0.00042925496645672986,4.701981881050611,80.80343629254772,2.6372558541616917,2.390637525120431,0.15400602766528185,0.0462117154045034,2.3896674755672732e-08,0.0001888944636465919
0.7000000000000001,2.5834755311843605,9.729875260332735,81.02515979614425,93.33851058766135,0.00042526130073132685,4.716563552578261,80.82609882208878,2.6291325954180955,2.384179112336377,0.15297860092787022,0.04589255661938963,2.3796697874953897e-08,0.0001897927117668888
0.71,2.5759988085933823,9.729875260332735,81.04553578621753,93.35140985514364,0.00042146556046971604,4.7305307558003,80.84775512980896,2.621357137978276,2.377987366554159,0.15200081406109053,0.04558916241766704,2.37010672936806e-08,0.00019065622875998143
0.72,2.5688442256624007,9.729875260332735,81.06500300511124,93.36372249110637,0.00041785886913788103,4.743901607940861,80.86844012952066,2.613918651823072,2.372055000568803,0.15107054334149728,0.04530082288296146,2.3609642855437687e-08,0.00019148575649120987
0.73,2.5620016245792097,9.729875260332735,81.08359334519577,93.37547023010771,0.00041443270152168146,4.7566943537605715,80.88818845081371,2.6068063034830047,2.3663746030891586,0.15018573573216695,0.04502685305636537,2.352228594751434e-08,0.00019228207123391352
0.74,2.5554608173035382,9.729875260332735,81.10133840344504,93.38667448108131,0.0004111788222180482,4.768927362816715,80.90703433886019,2.600009254196673,2.3609386433193476,0.1493444019917786,0.04476659317019903,2.3438857981623984e-08,0.0001930459840075009
0.75,2.5492116316569753,9.729875260332735,81.1182692065797,93.3973560985694,0.0004080892552830358,4.780619037111522,80.92501137773407,2.5935167079711237,2.3557395152500886,0.14854461655791185,0.04451941059369401,2.3359219700906418e-08,0.00019377833495425487
0.76,2.543243918605213,9.729875260332735,81.13441660277374,93.40753578171169,0.0004051563558153801,4.791787796976399,80.9421528884731,2.5873179121357803,2.350769551220555,0.1477845178477777,0.044284693181063685,2.328323459237202e-08,0.00019447998855482072
0.77,2.5375476605989693,9.729875260332735,81.14981056280219,93.4172334837339,0.0004023727452826403,4.8024518694635665,80.95849121662023,2.581402274164013,2.3460211167051552,0.1470623134500903,0.0440618576984424,2.32107664653517e-08,0.00019515182264884262
0.78,2.5321128920413845,9.729875260332735,81.16448073440185,93.42646888677596,0.0003997313309454364,4.8126294365983675,80.97405830671332,2.575759272836863,2.3414865508975033,0.14637626927873398,0.04385034053420152,2.31416813510443e-08,0.00019579473390354498
0.79,2.526929808158033,9.729875260332735,81.1784560729482,93.43526114143896,0.0003972253152776308,4.822338426458196,80.98888531986725,2.5703785714123732,2.337158262462165,0.1457247183596094,0.04364960202098243,2.3075847858142302e-08,0.00019640962448179124
0.8,2.52198878972122,9.729875260332735,81.19176466868225,93.4436287187362,0.0003948481671002624,4.83159646196465,81.00300246178942,2.565250043295276,2.333028755072808,0.145106059125419,0.0434591273558931,2.301313652592883e-08,0.00019699739839931188
0.81,2.517280301576612,9.729875260332735,81.20443432033294,93.45158988224229,0.0003925936176493272,4.840421050343727,81.01643957871022,2.5603636617291543,2.3290905482598534,0.1445187419457015,0.04327841775340623,2.2953420867835367e-08,0.00019755897020818603
0.8200000000000001,2.51279512911404,9.729875260332735,81.21649154108182,93.4591619305286,0.0003904556775546626,4.8488291329103586,81.02922512800801,2.555709748924963,2.325336378497412,0.14396129179218017,0.04310700314689456,2.2896577159293867e-08,0.00019809523815812188
0.8300000000000001,2.5085241552486974,9.729875260332735,81.22796247796978,93.46636189355121,0.0003884285831568057,4.856837503058525,81.04138713925734,2.5512787393714573,2.3217590179027523,0.14343228032156546,0.042944428441225035,2.2842484206186463e-08,0.00019860710717352082
0.84,2.504458527585824,9.729875260332735,81.23887223465444,93.473206022573,0.00038650681114724557,4.864462487624117,81.05295251293487,2.5470613553931334,2.3183514173154856,0.14293034151908088,0.0427902619401131,2.2791023387491348e-08,0.00019909546936384138
0.85,2.5005896607694558,9.729875260332735,81.24924382847368,93.47970874957588,0.0003846848644706439,4.871719930153184,81.06394597785065,2.5430486209462084,2.315106709233343,0.1424541600976564,0.042644106573985846,2.274207065296258e-08,0.00019956120930861163
0.86,2.4969090933769498,9.729875260332735,81.25910171700693,93.48588607071662,0.0003829578047275851,4.878625485582464,81.07439365334972,2.5392316749403605,2.312018099809911,0.14200247889803824,0.042505556864272445,2.2695518765128917e-08,0.0002000051993850387
0.87,2.4934087114069308,9.729875260332735,81.26845845337917,93.49174242511883,0.00038131888376318016,4.885194082648735,81.08430963471059,2.5356021528218604,2.3090790248621382,0.14157401306749362,0.04237435459353141,2.2651182595875774e-08,0.0002004283563481373
0.88,2.490080529998484,9.729875260332735,81.27732868647969,93.4972844768109,0.0003797620410707121,4.89144045386896,81.09371007066896,2.5321518001301095,2.3062830063336652,0.14116753842023289,0.04225022320351561,2.2608899174268114e-08,0.00020083157807991605
0.89,2.4869167465405093,9.729875260332735,81.28570364427155,93.5024956511448,0.00037827707068782305,4.897378804936984,81.10258756763126,2.5288728240926854,2.303623631303065,0.14078167688073728,0.04213316128601919,2.2568335476184746e-08,0.00020121590518016176
0.9,2.483908978540579,9.729875260332735,81.29341468162939,93.5071989205027,0.00037682306160956454,4.903023002405747,81.11077446532745,2.525758712682854,2.3010935452441346,0.14041361404221306,0.04202499619262217,2.252793151018453e-08,0.00020158353919293677
0.91,2.4810503804640973,9.729875260332735,81.30055034641306,93.51147598720989,0.00037540983557921617,4.908386402866299,81.11836078237776,2.5228014936187564,2.2986873638476806,0.14006299606878442,0.04192461071205762,2.2488133047350553e-08,0.00020193476630920557
0.92,2.4783263458256464,9.729875260332735,81.30569315434438,93.51389476050277,0.0003737561114813018,4.913483299529545,81.12392735774523,2.520002864193328,2.2963890966098615,0.13971547724443367,0.04184801585987293,2.243776903624549e-08,0.0002022810570556441
0.93,2.475723959727022,9.729875260332735,81.30771540429518,93.51331462435493,0.00037164218758474894,4.91832759531212,81.1263453663613,2.5173627312955644,2.29418493372505,0.1393595794416996,0.04180780437268517,2.2368031676698286e-08,0.00020263175147652645
0.9400000000000001,2.4732131858603745,9.729875260332735,81.30223163841464,93.50532008460775,0.0003682325729938389,4.9229360219257865,81.12122126069069,2.514901620029891,2.2920376183770577,0.1389536664908759,0.041853668419447536,2.2245273446321508e-08,0.00020302056833542404
0.9500000000000001,2.4706454328429266,9.729875260332735,81.26295249523864,93.4634731884143,0.00035863128649719667,4.927351013888568,81.08220864416926,2.5127776287401153,2.2897466177040506,0.13825298014412396,0.04228720370825456,2.1870780765193726e-08,0.00020364534621219538
0.96,2.467750964958333,9.729875260332735,81.14180719725167,93.33943342254273,0.0003347971100447017,4.931649983222968,80.96109995772325,2.5113114626987976,2.2869138144109695,0.13681190318726194,0.04369045025843377,2.090378853268922e-08,0.00020486548748641743
0.97,2.4637042874490893,9.729875260332735,80.79611894107786,92.98969848885969,0.00027763669991185996,4.9361143667042136,80.61459251993814,2.5116529119976567,2.2821079816308645,0.1333001229768773,0.048018546141441965,1.8457287819110665e-08,0.0002077335643190602
0.98,2.4567007587491143,9.729875260332735,79.95689395675561,92.14346997583746,0.0001751561946223579,4.941728929313118,79.77083719828167,2.5174633166257356,2.2706830143938794,0.12511901730944547,0.060723570851177515,1.3546774470411762e-08,0.0002141567668303517
0.99,2.445512225008334,9.729875260332735,78.52079235482984,90.69617984017091,7.643823039347904e-05,4.949844645586568,78.31746256592805,2.5377002991852287,2.242330315560938,0.11106526108279531,0.09204021013422478,7.706103648501998e-09,0.0002243099791491783
1.0,2.4324688150831837,9.729875260332735,76.95348624320872,89.11583031862463,2.8775921435103292e-05,4.960057400703535,76.71031420320384,2.5803157425950785,2.1895021170341225,0.09529632870221041,0.14764159342541766,3.934684736400757e-09,0.0002341139425953136
