Position,Tv,Hv_CO2,Hv_H2O,Hv_N2,Hv_O2,Hv_T,Fv_T,Hvf,Hv_CO2_trn,Hv_H2O_trn,Hv_trn,qv,Hv_flux,dHvf_dz,dTv_dz,dHv_dT
0.31,342.0089234257234,1698.1772436301042,1477.8995813578451,1279.616327640656,1304.8916085967007,1345.1497094588483,23.55961909403159,31691.214779297727,-641.8928929536253,1823.7694611613406,1181.8765682077153,2978.06747354222,4159.944041749935,4159.944041749935,24.605942980215325,30.823184488800745
0.32,342.2508849821192,1707.8862632288194,1486.0864418154868,1286.6918709247875,1312.1706084931527,1352.6828670070938,23.61034538515533,31937.309686619617,-638.1943336801208,1796.0661115662504,1157.8717778861296,2885.9614969152376,4043.833274801367,4043.833274801367,23.792046733831235,30.825323178426004
0.33,342.48486176922074,1717.2780396259686,1494.003526402121,1293.534102313104,1319.2101587772615,1359.9655666080641,23.659816278579004,32176.535451140397,-633.9425022022579,1767.9066536960806,1133.9641514938228,2796.9008643545267,3930.8650158483497,3930.8650158483497,23.008142753274726,30.82729314448121
0.34,342.7111395126121,1726.36372453544,1501.660465014555,1300.1513595008194,1326.018779917906,1367.006784418253,23.70805392886444,32409.070566111506,-629.1306069261648,1739.2430497656965,1110.1124428395317,2710.5934390106727,3820.7058818502046,3820.7058818502046,22.251475384146175,30.829104828434243
0.35000000000000003,342.92997267375125,1735.1532397332853,1509.0658325380543,1306.5510672701278,1332.604057718598,1373.8145234608144,23.755076495786703,32635.069095834402,-623.7555676951455,1710.020751411322,1086.2651837161766,2626.773208323945,3713.0383920401214,3713.0383920401214,21.519543479800742,30.83076786082383
0.36,343.14160459415916,1743.6560832888686,1516.2278302054563,1312.7403264476939,1338.9732488269728,1380.3964487528826,23.80090122728791,32854.67953126635,-617.8173037475001,1680.2303704116953,1062.4130666641952,2545.2058322727553,3607.6188989369502,3607.6188989369502,20.810137707400898,30.83229154443912
0.37,343.34624566705395,1751.8804503544118,1523.1535466401463,1318.7252754091928,1345.1326232729978,1386.759199257056,23.84554209370297,33068.02485971396,-611.3196103927801,1649.841047025898,1038.521436633118,2465.7193090623414,3504.2407456954593,3504.2407456954593,20.12158852258423,30.833684404307043
0.38,343.54409910971157,1759.8342664534925,1529.8498297901085,1324.5118436854536,1351.088239584035,1392.9091941440572,23.889012119808267,33275.22462069975,-604.2695934418881,1618.8536214741102,1014.5840280322221,2388.1391833970606,3402.723211429283,3402.723211429283,19.452229278888495,30.83495465118518
0.39,343.73535060733104,1767.5247696898161,1536.3229362659097,1330.1054490026625,1356.8456327041115,1398.8523099547015,23.931323258688753,33476.38682068943,-596.677769606084,1587.277066114883,990.599296508799,2312.3455275057213,3302.9448240145202,3302.9448240145202,18.800858476452976,30.83611004892908
0.4,343.9201720487603,1774.9586592631008,1542.5786575856969,1335.511106451084,1362.4099260473145,1404.5939920533558,23.97248611519485,33671.60997198518,-588.5582197867428,1555.1150045265383,966.5567847397955,2238.2268587847766,3204.783643524572,3204.783643524572,18.166360712332974,30.837157875980743
0.41000000000000003,344.098730490991,1782.1424547270021,1548.622623452152,1340.7336906090081,1367.786101073315,1410.1395397628648,24.012511220115847,33860.991520484786,-579.9280796011526,1522.4055344341173,942.4774548329647,2165.69125361712,3108.1687084500845,3108.1687084500845,17.54779395657313,30.8381052086256
0.42,344.27117909141856,1789.0821301254148,1554.4599947050747,1345.7776702690783,1372.9787240194626,1415.4938169450454,24.051408616776044,34044.62018586528,-570.8077138925773,1489.1681163323558,918.3604024397785,2094.6782390713984,3013.038641511177,3013.038641511177,16.944484083722532,30.838958628156693
0.43,344.4376681399227,1795.7835568117694,1560.0958366272444,1350.647431056806,1377.992277819012,1420.6615992245615,24.08918814786617,34222.58455816891,-561.2203940736177,1455.446690660236,894.2262965866183,2025.1228580958125,2919.3491546824307,2919.3491546824307,16.35573150681705,30.839724497552663
0.44,344.5983409938745,1802.2523390681179,1565.5349812566922,1355.3471564912704,1382.8310395100166,1425.6474465350864,24.12586011447294,34394.97086766103,-551.1919902746891,1421.2901129539573,870.0981226792682,1956.9931717449183,2827.0912944241863,2827.0912944241863,15.781112945232982,30.8404088740138
0.45,344.7533358757163,1808.4938856536678,1570.7820881461566,1359.8808805211333,1387.4991341745508,1430.4557550357363,24.1614349008095,34561.863603784244,-540.7508778595811,1386.7393310824284,845.9884532228473,1890.2548645885163,2736.2433178113633,2736.2433178113633,15.220194240848134,30.84101745458115
0.46,344.90278928242805,1814.513546423521,1575.8417597096332,1364.2525872185988,1392.000637462748,1435.0908690178348,24.19592327701035,34723.34856229364,-529.9275870855396,1351.8638229860273,821.9362359004878,1824.886774469152,2646.8230103696396,2646.8230103696396,14.67265471491852,30.841555786569558
0.47000000000000003,345.0468330122614,1820.3164919905764,1580.7184404996615,1368.4661237771572,1396.3394859004954,1439.5569811594357,24.22933696804845,34879.51118121854,-518.7543655986843,1316.7120387871796,797.9576731884953,1760.8818001993877,2558.839473387883,2558.839473387883,14.138293193399052,30.84202902659109
0.48,345.1855980128945,1825.9078681601454,1585.4165474220745,1372.5253130455726,1400.519592661569,1443.8582567405301,24.261687853102334,35030.43832916323,-507.2651598861951,1281.3518251976566,774.0866653114615,1698.2261980613534,2472.3128633728147,2472.3128633728147,13.61686139713563,30.842442153291547
0.49,345.3192131669217,1831.2927465191235,1589.9404285644932,1376.4339179759868,1404.5448108695964,1447.9987945007094,24.292988977083905,35176.218753636516,-495.49497252410396,1245.8520378749643,750.3570653508602,1636.9271043287101,2387.2841696795704,2387.2841696795704,13.108283961380172,30.842799893228584
0.5,345.4478059858004,1836.476151924169,1594.2943866377807,1380.1956618983518,1408.4189543895056,1451.9826446866457,24.32325406791508,35316.94276891655,-483.4796635307803,1210.2697888453104,726.7901253145301,1576.982252024737,2303.772377339267,2303.772377339267,12.61241533548622,30.843106662193115
0.51,345.57150355550414,1841.463100188257,1598.4827109458834,1383.8142561608793,1412.1458262146914,1455.8138444194058,24.35249740557094,35452.702869217836,-471.2558083411116,1174.6859991612205,703.4301908201089,1518.3984913755098,2221.828682195619,2221.828682195619,12.129188071082435,30.843366751087736
0.52,345.690431822982,1846.258568914179,1602.5096531806566,1387.2933792351857,1415.729196873636,1459.4963882189934,24.380734679467544,35583.59420680844,-458.85986924689115,1139.1574592177772,680.2975899708861,1461.1864213874646,2141.4840113583505,2141.4840113583505,11.65856910285167,30.843584104278136
0.53,345.8047165564781,1850.8675358244896,1606.3794598936786,1390.636704788353,1419.1728332712632,1463.0342628745575,24.407981820131543,35709.71369047175,-446.32850909448416,1103.75584572836,657.4273366338759,1405.348573233896,2062.775909867772,2062.775909867772,11.200465836137383,30.84376251158497
0.54,345.9144830012571,1855.2949645174476,1610.096360797518,1393.847891592026,1422.480488229409,1466.4314352372921,24.434256009259776,35831.161108614244,-433.69781098515216,1068.5504229566168,634.8526119714646,1350.9008607683966,1985.753472739861,1985.753472739861,10.754896725137671,30.843905539528095
0.55,346.0198559643545,1859.5458075312195,1613.664571594496,1396.9305859825042,1425.6559029560854,1469.6918518378466,24.45957514143179,35948.038284777846,-421.0031202139952,1033.5959349427426,612.5928147287474,1297.8463188717128,1910.43913360046,1910.43913360046,10.321782046165392,30.844016477435282
0.56,346.1209600877817,1863.6250170277447,1617.0883031887568,1399.8884298349071,1428.702815197886,1472.8194531966526,24.483957615064398,36060.44906670917,-408.27911529524255,998.9663192909786,590.6872039957361,1246.194305026887,1836.881509022623,1836.881509022623,9.901096925920344,30.84409850808262
0.5700000000000001,346.2179192687865,1867.5375210771824,1620.3717420160683,1402.7250435847482,1431.6249416910277,1475.8181490517175,24.507423027716992,36168.49969079273,-395.5589061729005,964.710454743511,569.1515485706105,1195.9525323672751,1765.1040809378856,1765.1040809378856,9.492807535788966,30.844154506729787
0.58,346.3108571665701,1871.2882437847995,1623.519067165316,1405.4440410345358,1434.4259933560095,1478.6918390735625,24.52999114317431,36272.29771595862,-382.8745738673613,930.8880523067043,548.013478439343,1147.120445176073,1695.1339236154158,1695.1339236154158,9.09681889515331,30.844187216999522
0.59,346.3998966913897,1874.8820843696872,1626.5344330408611,1408.0490143900088,1437.1096598271768,1481.4443956321827,24.55168266750115,36371.95269110938,-370.2564779592362,897.554402616043,527.2979246568068,1099.7062140924313,1627.004138749238,1627.004138749238,8.713109422349879,30.844199189657118
0.6,346.48515982191157,1878.3239094911805,1629.4219631407288,1410.5435288995716,1439.6796038754428,1484.0796557065578,24.572518729567044,36467.5751360188,-357.73321892632146,864.7497659545679,507.01654702824646,1053.7048495981762,1560.7213966264226,1560.7213966264226,8.341557466223426,30.844192738771866
0.61,346.56676812754534,1881.6185740453714,1632.185767710993,1412.9311381197126,1442.139477082927,1486.6014423046672,24.592520794179396,36559.276882534614,-345.33183956257955,832.5291476381894,487.1973080756099,1009.1157508971771,1496.313058972787,1496.313058972787,7.982080410972016,30.84417009113946
0.62,346.64484139762556,1884.770865545316,1634.829897286753,1415.2153437932532,1444.4928784565384,1489.013516230916,24.611710981677,36647.17030928592,-333.0771316823883,800.9245337470329,467.8474020646446,965.9348215074813,1433.782223572126,1433.782223572126,7.634572014798508,30.844133216633487
0.63,346.7194988322092,1887.785551922059,1637.3583829868517,1417.3996306727665,1446.7433902558466,1491.3196174191926,24.630111436950784,36731.36836514552,-320.9922000830271,769.9754172287592,448.98321714573206,924.1506090335881,1373.1338261793203,1373.1338261793203,7.298872051712433,30.844083979407216
0.64,346.79085798340196,1890.6673385200963,1639.7752006273756,1419.4874355318161,1448.8945460186117,1493.5234310240419,24.64774477615886,36811.98434509368,-309.0980109335438,739.7164603742593,430.61844944071555,883.757638948234,1314.3760883889495,1314.3760883889495,6.9748714704419745,30.84402408815035
0.65,346.85903452598353,1893.4208585748784,1642.0842629207652,1421.4821404389509,1450.9498235838082,1495.6285784862769,24.664633645813492,36889.13095857283,-297.41347138927915,710.1689237496767,412.7554523603975,844.7391872117325,1257.49463957213,1257.49463957213,6.662376334438051,30.84395506358252
0.66,346.9241433431689,1896.050716821301,1644.2894562188806,1423.3871045107016,1452.9126777648974,1497.6386554545536,24.680800828557,36962.92136842174,-285.9556357440019,681.3649022287095,395.40926648470764,807.081639754525,1202.4909062392326,1202.4909062392326,6.361221071005443,30.843878359574692
0.67,346.98629622265895,1898.561396203474,1646.3945624508694,1425.2055964888723,1454.786470836724,1499.5571559824168,24.69626916176562,37033.46714759352,-274.73937063586146,653.3176742887988,378.57830365293734,770.7681960228832,1149.3464996758205,1149.3464996758205,6.071218669557745,30.843795231712868
0.68,347.04560399866835,1900.9573441678044,1648.4033316435582,1426.9408573990145,1456.574537057158,1501.3875424051175,24.711061367748233,37100.87969714556,-263.77775381399346,626.0455670836127,362.26781326961924,735.7762469650967,1098.044060234716,1098.044060234716,5.792139959566572,30.843706856420088
0.6900000000000001,347.1021749635929,1903.2429082920225,1650.3194280983257,1428.596054066072,1458.2801347312754,1503.1331953848237,24.7252001853281,37165.26916110166,-253.0819079544072,599.5628263381099,346.48091838370266,702.0876279206901,1048.5685463043928,1048.5685463043928,5.523794205585419,30.843614294554207
0.7000000000000001,347.1561147045288,1905.4223294684828,1652.1464248269017,1430.1742743186273,1459.9064412314224,1504.7974075500022,24.738708035522166,37226.74371799016,-242.66114588694148,573.8731586395448,331.21201275260336,669.6758007463766,1000.88781349898,1000.88781349898,5.265928116840031,30.843518468857646
0.71,347.2075277031601,1907.499806353271,1653.887857716494,1431.6785737884577,1461.4566011877696,1506.3834362620225,24.75160730300446,37285.41126210803,-232.52308145098152,548.987969438333,316.4648879873515,638.5165226874512,954.9814106748028,954.9814106748028,5.018309615291476,30.84342025450524
0.72,347.25651435775006,1909.4793748527404,1655.5471246373677,1433.1118887659766,1462.9336366547807,1507.8944082687485,24.76391993896718,37341.37640278358,-222.6736618196065,524.9048367628326,302.23117494322605,608.5836113543248,910.8147862975509,910.8147862975509,4.780694442529167,30.843320385559
0.73,347.30317386936855,1911.3650245718604,1657.1275831807588,1434.4771206381795,1464.3405340914724,1509.3334116115138,24.775667677968524,37394.743021341346,-213.11730208048922,501.6247149206712,288.5074128401819,579.8467493833617,868.3541622235437,868.3541622235437,4.5528087231729275,30.84321954077125
0.74,347.3476023213109,1913.160621043201,1658.6324855847438,1435.7770796842808,1465.680186413945,1510.703435717588,24.786871928942126,37445.61258374471,-203.85696458640612,479.1457432813577,275.2887786949516,552.2792065542496,827.5679852492012,827.5679852492012,4.3344095005086425,30.843118319743052
0.75,347.38989261423467,1914.8699029435013,1660.0649765162066,1437.014483168154,1466.955391000466,1512.0073685093716,24.797553546430226,37494.083683208206,-194.89431400976054,457.45863779099534,262.5643237812348,525.8487512540969,788.4130750353318,788.4130750353318,4.125213248316677,30.843017227925326
0.76,347.43013637520914,1916.4965591081807,1661.4281577168995,1438.1920111879492,1468.1689072211552,1513.2480577449578,24.807733229572502,37540.25412670564,-186.22969241157054,436.5594763437224,250.32978393215186,500.52492780001944,750.8547117321713,750.8547117321713,3.9249527885203928,30.84291673934465
0.77,347.46842067923785,1918.0440958834135,1662.7249769341547,1439.312210740316,1469.3233575465258,1514.4282074935636,24.817430931594707,37584.21744033029,-177.8624363255019,416.4351305920536,238.5726942665517,476.2766773851448,714.8493716516965,714.8493716516965,3.7333585641658122,30.842817235173584
0.78,347.50483131064374,1919.5159688216431,1663.958338377216,1440.377591140358,1470.4213258603877,1515.5504807505054,24.826666334636776,37626.066098891155,-169.79074823167548,397.07477064292345,227.28402241124797,453.07027165444805,680.354294065696,680.354294065696,3.550142219582647,30.84271906040883
0.79,347.5394507340463,1920.9155005494324,1665.1310339724348,1441.3905646454853,1471.465296247679,1516.6174364277958,24.835458589299773,37665.889538212505,-162.01194326167948,378.46598740413464,216.45404414245516,430.87498948023705,647.3290336226922,647.3290336226922,3.375041005113533,30.84262250997632
0.8,347.5723581001037,1922.2458808829879,1666.2457435425335,1442.353446616397,1472.4576531394525,1517.6315289088957,24.843826166597022,37703.77388915947,-154.52257988921554,360.59142740688674,206.0688475176712,409.65669186754695,615.7255393852181,615.7255393852181,3.2077673058901404,30.842527818033318
0.81,347.60363128920363,1923.5102493479176,1667.3051040214937,1443.2685153100372,1473.4007429177527,1518.5951728679256,24.851787330103086,37739.80427663482,-147.31830678534183,343.43781219994673,196.1195054146049,389.38307379276944,585.5025792073743,585.5025792073743,3.048049598551906,30.84243520120504
0.8200000000000001,347.63334345621354,1924.7115553923388,1668.3115923980238,1444.1379107717646,1474.2967696951962,1519.5106346148277,24.85935937838941,37774.06094517456,-140.39437026435994,326.9840716598945,186.58970139553455,370.0197880920804,556.609489487615,556.609489487615,2.895602074809913,30.842344809488644
0.8300000000000001,347.6615665351306,1925.8526999883543,1669.2676444215465,1444.9637373776075,1475.1479009809836,1520.38014206375,24.86655934141202,37806.62302413268,-133.74526808666883,311.2112329663757,177.46596487970686,351.53148648302584,528.9974513627327,528.9974513627327,2.7501325969375037,30.84225677298923
0.84,347.6883688669057,1926.9364396421495,1670.175574235214,1445.7479944181866,1475.9561961242443,1521.205810248758,24.8734034704338,37837.56587988552,-127.36511953850858,296.09482743550836,168.7297078969998,333.88003918135325,502.60974707835305,502.60974707835305,2.6113287365301314,30.842171170848502
0.85,347.713813008381,1927.9652977123508,1671.0375001421166,1446.492511981232,1476.7235402156978,1521.989567545464,24.879906197436693,37866.95767400839,-121.24794626960872,281.57336646937443,160.32542019976572,316.9884641427293,477.31388434249504,477.31388434249504,2.478575762033936,30.842087893161775
0.86,347.7379645446996,1928.9419206757318,1671.8556431180577,1447.1992088059,1477.4519098346725,1522.7334462604613,24.886083518577433,37894.87172016908,-115.38685266495551,267.64267795485296,152.25582528989744,300.84082894868413,453.09665423858155,453.09665423858155,2.351737476076291,30.842007066224788
0.87,347.7608598288449,1929.8677735130443,1672.6312339638444,1447.8691483057612,1478.1424001066648,1523.4385113424983,24.891939872979634,37921.33982451907,-109.77704321073942,253.9701797063618,144.19313649562235,285.0684575318739,429.26159402749624,429.26159402749624,2.227922927620186,30.84192733001262
0.88,347.78253989917675,1930.7445111291916,1673.3656622603469,1448.5035310210799,1478.7962475715833,1524.1059867730833,24.89748192467172,37946.4012569668,-104.41275077141427,240.2983699277281,135.88561915631382,269.38478824119665,405.27040739751044,405.27040739751044,2.104885636618647,30.84184765372542
0.89,347.8029900028976,1931.5715325928145,1674.058427668003,1449.101925002656,1479.4130062522963,1524.7352382534534,24.90269309900562,37970.013695464964,-99.29249031514082,225.67476173054195,126.38227141540112,252.75228308074438,379.1345544961455,379.1345544961455,1.9745167047705316,30.841763905863424
0.9,347.8218178718327,1932.332969474925,1674.696241122437,1449.6528517333036,1479.9808445097292,1525.3130197588332,24.907396368363514,37991.57596895875,-94.44543814542233,204.2288010520413,109.78336290661896,228.8184494172523,338.6018123238713,338.6018123238713,1.7872131441072938,30.84165012665884
0.91,347.8392377665847,1933.0374822280987,1675.2863602976975,1450.1625804555947,1480.5062231941952,1525.8463587119472,24.9116734350707,38011.386200323774,-89.85000125684182,178.02758256415177,88.17758130730995,199.83948694993975,288.0170682572497,288.0170682572497,1.560608399997308,30.841515709195093
0.92,347.85191633682706,1933.5502519883553,1675.7158629842343,1450.533572510178,1480.8886074993309,1526.2237066728821,24.91409220836357,38024.47815863862,-85.77384387183228,102.57160368753462,16.797759815702335,117.74051108792152,134.53827090362387,134.53827090362387,0.9193933175728891,30.8411636224706
0.93,347.8572429258111,1933.7656821810294,1675.8963083071903,1450.6894358441443,1481.0492574779064,1526.3575672904099,24.913512072215752,38026.927679207496,-82.42232243966284,-57.51485034683381,-139.93717278649666,-56.01311033373716,-195.95028312023382,-195.95028312023382,-0.4374067359974801,30.84043683309327
0.9400000000000001,347.8448239592399,1933.263408097528,1675.4755995320747,1450.326039915883,1480.6747018985557,1525.9005842327513,24.90551753246856,38003.34375341281,-80.61258291169608,-437.616775113329,-518.2293580250251,-468.10348342211853,-986.3328414471437,-986.3328414471437,-3.6567987705215015,30.83873043000452
0.9500000000000001,347.7519778472868,1929.5085953809316,1672.330351305839,1447.6092522059123,1477.8745309416902,1522.759524421959,24.863670636275103,37861.391273478504,-85.22437976484541,-1832.42313284345,-1917.6475126082955,-1991.5475152831227,-3909.1950278914182,-3909.1950278914182,-15.587234780193668,30.832419184593235
0.96,347.4609260043738,1917.741138150413,1662.4711060410505,1439.0929160080439,1469.0973566203054,1513.0105845882817,24.739630870403555,37431.323365727585,-104.62031159753947,-5546.585071729723,-5651.205383327262,-6184.1711457679,-11835.376529095163,-11835.376529095163,-48.672164523135734,30.814766038691175
0.97,346.5942664483335,1882.728809886271,1633.1170561153183,1413.7356598125502,1442.9683634006337,1484.1601941272534,24.3898959367205,36198.5126881866,-160.23603595586616,-14563.032716376576,-14723.268752332442,-17393.1204176575,-32116.389169989943,-32116.389169989943,-139.07907077460976,30.765007577752055
0.98,344.20532810955206,1786.4319592626566,1552.230919271279,1343.8515716566249,1370.995829011321,1405.5228737449881,23.543667423698274,33091.16309585266,-266.5365810428931,-29493.26034727833,-29759.796928321222,-41809.870950414675,-71569.6678787359,-71569.6678787359,-347.7667280521207,30.63853065486195
