Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.23,3.622031377826153e-05,2.9545941462985878e-05,3.848348084314421e-05,0.006605874626384424,1.850121301169859,0.05394737904162358,0.9160526209583764,229.27992409730643,106.84726625850314,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.24,3.642441183471547e-05,2.961394945871211e-05,3.85614904307493e-05,0.006610018976357734,1.8568148792697656,0.05380987664359815,0.9161901233564018,229.33386233363763,107.03613770816092,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.25,3.6623267470858516e-05,2.9679995263339372e-05,3.863736122016282e-05,0.006614040306095933,1.8633257458762975,0.05367588024168155,0.9163241197583184,229.38619571559195,107.21920067518076,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.26,3.681714414976467e-05,2.9744183286042822e-05,3.87112076739372e-05,0.006617945232169677,1.8696637140512278,0.05354521684909123,0.9164547831509088,229.43699915045894,107.3967779988945,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.27,3.700624368996463e-05,2.9806596320388602e-05,3.878311975011472e-05,0.0066217389923772406,1.875836394767437,0.05341774968787726,0.9165822503121227,229.48633235850733,107.56912636805032,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.28,3.719075410634902e-05,2.9867311091578693e-05,3.8853180618599066e-05,0.006625426470261335,1.8818508897050534,0.053293354604640804,0.9167066453953592,229.534251421379,107.73648537092515,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.29,3.737083421174036e-05,2.9926393666479685e-05,3.892146133512653e-05,0.006629011893703968,1.8877132049492102,0.053171926923838056,0.9168280730761619,229.58080522279388,107.89906200744602,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.3,3.754661274009679e-05,2.9983899321720742e-05,3.898802071281849e-05,0.006632498802089517,1.8934283070040363,0.05305338025414848,0.9169466197458515,229.6260353284532,108.05703112195795,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.31,3.771821199698186e-05,3.003988024700351e-05,3.90529140636974e-05,0.006635890569520613,1.8990008823040958,0.05293763554087836,0.9170623644591216,229.66998166781343,108.2105586576324,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.32,3.7885724845132464e-05,3.00943784332894e-05,3.9116185057165436e-05,0.0066391899156350775,1.9044345798412061,0.052824630649474055,0.9171753693505259,229.71267715538175,108.35977948307463,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.33,3.8049237555760125e-05,3.0147432956936803e-05,3.9177874049348904e-05,0.006642399389554875,1.9097328055731708,0.052714309451147925,0.917285690548852,229.75415311396875,108.50482027916028,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.34,3.8208822984522745e-05,3.019907799687856e-05,3.923801577583572e-05,0.006645521238099585,1.9148984599447365,0.05260662467415264,0.9173933753258473,229.7944377176229,108.64579269243248,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.35000000000000003,3.836453983123829e-05,3.0249342651682176e-05,3.9296639166080765e-05,0.006648557380144427,1.9199339564366935,0.052501537339968804,0.9174984626600312,229.83355583437043,108.78279315274116,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.36,3.8516444358104534e-05,3.0298254683051236e-05,3.9353771600114295e-05,0.006651509665938133,1.9248415900376314,0.05239901178983874,0.9176009882101612,229.871531764559,108.91591421948162,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.37,3.8664580018805576e-05,3.0345837386018198e-05,3.940943534102175e-05,0.006654379652768841,1.9296231998388098,0.05229901919036018,0.9177009808096398,229.90838686804145,109.04523451501609,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.38,3.88089876346372e-05,3.0392112740936104e-05,3.946365114194105e-05,0.006657168821668001,1.9342805223486537,0.05220153338760357,0.9177984666123964,229.94414187246437,109.17082894914564,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.39,3.89497034667856e-05,3.0437100925496882e-05,3.951643768607982e-05,0.006659878540567422,1.9388151054487093,0.05210653117693231,0.9178934688230677,229.97881646167855,109.29276654015105,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.4,3.908675842898782e-05,3.048082007547207e-05,3.9567811342401496e-05,0.006662510039375891,1.9432283088070201,0.052013992070236395,0.9179860079297636,230.0124290660598,109.41110989005958,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.41000000000000003,3.9220183500817515e-05,3.052328796635857e-05,3.961778806536986e-05,0.006665064534861854,1.9475214672981418,0.051923896722064794,0.9180761032779352,230.04499805472432,109.52592048382616,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.42,3.935000641110873e-05,3.0564521090592714e-05,3.966638239637016e-05,0.006667543148573178,1.9516957862543356,0.05183622664338981,0.9181637733566101,230.07654102683742,109.63725510552982,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.43,3.9476254571180115e-05,3.060453548130491e-05,3.971360837758123e-05,0.006669946976606742,1.9557524479743078,0.051750964246127705,0.9182490357538723,230.10707536542554,109.7451691883273,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.44,3.9598956092037913e-05,3.0643347123666174e-05,3.9759480057359977e-05,0.006672277108372539,1.9596926285659806,0.05166809140013161,0.9183319085998684,230.13661850968577,109.8497173060192,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.45,3.971813868764018e-05,3.0680971600635095e-05,3.980401111670546e-05,0.006674534596113843,1.9635174819677064,0.05158758950378564,0.9184124104962144,230.1651876571738,109.95095225400931,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.46,3.983383165327375e-05,3.071742466965305e-05,3.9847215485981286e-05,0.006676720509990274,1.9672281912792933,0.05150943993401257,0.9184905600659874,230.19280013968685,110.04892719306004,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.47000000000000003,3.9946066267225e-05,3.075272249186492e-05,3.988910770970381e-05,0.006678835927894151,1.9708259871854668,0.051433621573987794,0.9185663784260122,230.21947357496114,110.14369536009254,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.48,4.0054874694356184e-05,3.0786881183833786e-05,3.992970236287259e-05,0.006680881926943372,1.9743121183007923,0.05136011333831852,0.9186398866616815,230.2452254868018,110.23530977054162,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.49,4.016029249908215e-05,3.081991768064424e-05,3.996901510019493e-05,0.006682859629611339,1.9776879200779467,0.051288891818536415,0.9187111081814635,230.27007391905713,110.32382502234007,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5,4.026235715959487e-05,3.085184925656395e-05,4.0007062134835835e-05,0.006684770166167916,1.9809547838687709,0.05121993163452153,0.9187800683654784,230.29403705376123,110.40929600485272,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
