Position,Tl,Hl_CO2,Hl_MEA,Hl_H2O,Hl_T,Fl_T,Hlf,Hl_CO2_trn,Hl_H2O_trn,Hl_trn,ql,Hl_flux,dHlf_dz,dTl_dz,dHl_dT
0.1,334.52502444296977,-83999.99999,-51815.35991624914,-47250.60264943578,-49247.15547011436,90.63637837161009,-4463583.816914793,-36877.584501374,100482.56299913634,-1936.1223080036866,-7586.130815824421,-9522.253123828108,9522.253123828108,58.37761130266647,82.924243609804
0.11,335.08846006123076,-83999.99999,-51716.968560298934,-47208.13748079729,-49187.66804443001,90.73479309304926,-4463032.882740947,-36318.08218346761,95693.23446789033,-1859.6814066165489,-6996.086751432454,-8855.768158049003,8855.768158049003,54.387959423149105,82.95753947571438
0.12,335.614648803042,-83999.99999,-51625.00842848575,-47168.47689293527,-49131.53766019613,90.82799192879412,-4462518.906049538,-35830.243150765666,91531.58956751214,-1791.6365178461883,-6504.200027854975,-8295.836545701164,8295.836545701164,50.94107418782646,82.98971950153475
0.13,336.1086838789324,-83999.99999,-51538.603350714206,-47131.237443082646,-49078.30760070881,90.91666250647748,-4462035.928522731,-35400.53407849218,87887.515991106,-1730.9023233939515,-6085.636560002352,-7816.538883396303,7816.538883396303,47.936116472426626,83.02092882446752
0.14,336.57460050501686,-83999.99999,-51457.05896192271,-47096.11533999341,-49027.61605982712,91.0013577179853,-4461579.627120369,-35018.21607689129,84670.6507096681,-1676.418637092872,-5725.055051761449,-7401.473688854321,7401.473688854321,45.29418389517769,83.0512817620609
0.15,337.0155287167294,-83999.99999,-51379.83690593887,-47062.87495270412,-48979.18219160235,91.0825079868772,-4461146.753157334,-34674.978017921494,81801.28397039544,-1627.0552000616303,-5411.268780026417,-7038.323980088047,7038.323980088047,42.946821757163704,83.08086708278455
0.16,337.43436138724576,-83999.99999,-51306.438482160665,-47031.298469698886,-48932.74656701404,91.16051220557692,-4460734.240674686,-34363.0622153326,79229.09997548015,-1582.2717566178083,-5134.528812129045,-6716.800568746853,6716.800568746853,40.85052665773578,83.10976785120377
0.17,337.833245394878,-83999.99999,-51236.49419984133,-47001.224271718595,-48888.11711417898,91.23566789951319,-4460340.017261741,-34076.6393707892,76900.64125104138,-1541.2257172368409,-4888.923004573435,-6430.148721810276,6430.148721810276,38.96095790970078,83.13804402266571
0.18,338.21414848723805,-83999.99999,-51169.66480865136,-46972.504206742364,-48845.11785762228,91.3082470226702,-4459962.087195215,-33810.30757279817,74779.64043747314,-1503.4342377843086,-4668.70792272286,-6172.142160507168,6172.142160507168,37.24773747085169,83.16575125554827
0.19,338.5787126431591,-83999.99999,-51105.66723230221,-46945.01465258552,-48803.602560362415,91.378476878758,-4459598.868162171,-33559.45361911402,72834.96287338433,-1468.4487870931216,-4469.887934529678,-5938.3367216228,5938.3367216228,35.68554559433317,83.19293479086862
0.2,338.9282762462418,-83999.99999,-51044.27090313326,-46918.65485252052,-48763.45254833505,91.4465415665802,-4459249.090391282,-33320.22840967182,71037.22428871221,-1435.781770145114,-4289.194873606043,-5724.976643751157,5724.976643751157,34.25056330397934,83.21963048408821
0.21,339.2640951150255,-83999.99999,-50985.25910687433,-46893.33025345132,-48724.55674990512,91.51261362715137,-4458911.536008277,-33088.955651146556,69367.44591685102,-1405.190005253105,-4123.722181191707,-5528.912186444812,5528.912186444812,32.92765252986695,83.24587189032039
0.22,339.5871531826345,-83999.99999,-50928.46235716416,-46868.966786249424,-48686.829097469985,91.57682677886136,-4458585.314671036,-32862.63380799534,67804.17350520422,-1376.2962791401778,-3971.4570671088622,-5347.75334624904,5347.75334624904,31.69990516283741,83.27168328304442
0.23,339.89836382254106,-83999.99999,-50873.723126227975,-46845.49568726338,-48650.18996829672,91.63930433977735,-4458269.564692726,-32638.432612553795,66332.35112462846,-1348.8743767205297,-3830.415770161189,-5179.290146881718,5179.290146881718,30.555545571506034,83.29708699930691
0.24,340.1985125671856,-83999.99999,-50820.90598436458,-46822.857820487334,-48614.571671131984,91.70015125287,-4457963.575336292,-32413.83358242725,64938.65114671207,-1322.713632192885,-3699.12903306416,-5021.842665257045,5021.842665257045,29.484400371354464,83.32210079542165
0.25,340.4882591425637,-83999.99999,-50769.897315476665,-46801.0035267595,-48579.918156972824,91.75945386270722,-4457666.75877884,-32186.64689859558,63609.916560488105,-1297.5775830005057,-3576.3169901128094,-4873.894573113315,4873.894573113315,28.47636292041732,83.3467381116186
0.26,340.7682284566138,-83999.99999,-50720.589355379365,-46779.88576294322,-48546.176659911005,91.81729342764532,-4457378.547173356,-31954.781995124555,62337.527951115415,-1273.3464529911794,-3460.828294851193,-4734.174747842372,4734.174747842372,27.525050313322176,83.37101127062829
0.27,341.03892703325437,-83999.99999,-50672.8949470085,-46759.46640650391,-48513.30554130021,91.873733624184,-4457098.510530065,-31716.46749481963,61111.39045785672,-1249.832003816678,-3351.809181962613,-4601.641185779291,4601.641185779291,26.622894643288852,83.39492810525914
0.28,341.30082927288976,-83999.99999,-50626.73238816687,-46739.709750451926,-48481.26614919495,91.92883324794592,-4456826.231478628,-31470.048860357427,59924.289494075914,-1226.9191733015346,-3248.409596901909,-4475.328770203443,4475.328770203443,25.764587970514278,83.41849546415584
0.29,341.5543516624714,-83999.99999,-50582.030001736995,-46720.58444965402,-48450.0253607002,91.98264245308125,-4456561.359596006,-31214.054677937344,58769.77112603126,-1204.5014068592031,-3149.980774734067,-4354.48218159327,4354.48218159327,24.945467053046016,83.44171789470099
0.3,341.7998517656347,-83999.99999,-50538.72634238129,-46702.06359809908,-48419.55560007698,92.03520242440636,-4456303.600952883,-30947.2146457063,57641.3194814843,-1182.4565923454759,-3055.938429106246,-4238.395021451722,4238.395021451722,24.160726749587802,83.46459774941098
0.31,342.03767086132166,-83999.99999,-50496.76269819704,-46684.121513035905,-48389.83085474769,92.08655189821708,-4456052.670351669,-30668.358067023557,56534.72818594036,-1160.7253955699648,-2965.755175554635,-4126.4805711246,4126.4805711246,23.407402193942943,83.48713681469613
0.32,342.26809370171935,-83999.99999,-50456.09020701755,-46666.736771558346,-48360.830493923684,92.13672103265075,-4455808.348125956,-30376.523408355883,55444.961911488535,-1139.211151569379,-2879.0282945405907,-4018.2394461099693,4018.2394461099693,22.68180420468485,83.50933460925695
0.33,342.4913893124125,-83999.99999,-50416.662673857936,-46649.889133106495,-48332.535354386455,92.18573756746909,-4455570.420149892,-30070.865519852854,54368.50589215705,-1117.8575948823282,-2795.354501758053,-3913.2120966403813,3913.2120966403813,21.98138516731253,83.53119016665462
0.34,342.7077990182325,-83999.99999,-50378.438695798744,-46633.560443288414,-48304.92892115054,92.23362509715433,-4455338.704458087,-29750.69039325572,53302.274535368495,-1096.6142924885771,-2714.425557672607,-3811.039850161184,3811.039850161184,21.303905102816714,83.55270141887387
0.35000000000000003,342.91753519898634,-83999.99999,-50341.38189409788,-46617.73472824,-48277.99737859459,92.28040284036621,-4455113.046422852,-29415.467546742722,52243.123970697154,-1075.4215238113607,-2635.95977467621,-3711.381298487571,3711.381298487571,20.64697595372831,83.57386527120315
0.36,343.12080257409684,-83999.99999,-50305.45716357206,-46602.39658896719,-48251.72762863232,92.32608890150456,-4454893.294692291,-29064.779172135644,51189.2725910748,-1054.2578858187092,-2559.7052344335075,-3613.963120252217,3613.963120252217,20.009244025346884,83.59467840696419
0.37,343.3177786419563,-83999.99999,-50270.63413663845,-46587.5326776005,-48226.109070703176,92.3706974447631,-4454679.329908068,-28698.376766969202,50138.43496541477,-1033.079224908235,-2485.471154499528,-3518.550379407763,3518.550379407763,19.388869805640685,83.61513659086765
0.38,343.508633150971,-83999.99999,-50236.88374960808,-46573.130228438094,-48201.13178737043,92.41424151341538,-4454471.034218014,-28316.13331029122,49089.267050780145,-1011.8671373934982,-2413.065386984938,-3424.932524378436,3424.932524378436,18.784676709887297,83.6352354309679
0.39,343.6935232848731,-83999.99999,-50204.17909907641,-46559.17742144911,-48176.786953952535,92.45673251075235,-4454268.304629093,-27918.058622905508,48040.7016961874,-990.6074202884986,-2342.3474439530387,-3332.9548642415375,3332.9548642415375,18.195645587110423,83.65497023820949
0.4,343.8725923556447,-83999.99999,-50172.49567871027,-46545.663481124364,-48153.06690188911,92.49818001451888,-4454071.050542111,-27504.304448209325,46991.60972661775,-969.2791582673714,-2273.188060436427,-3242.467218703798,3242.467218703798,17.620607472955722,83.67433608539429
0.41000000000000003,344.04598054913504,-83999.99999,-50141.80948269275,-46532.577865704974,-48129.96419545982,92.53859328004549,-4453879.181266808,-27075.13516497147,45941.798739641345,-947.8885741610084,-2205.4758080461897,-3153.364382207198,3153.364382207198,17.05907133875357,83.69332807752659
0.42,344.21381609695317,-83999.99999,-50112.098571453695,-46519.91093355388,-48107.47225368239,92.57798034000507,-4453692.620508748,-26630.950821950984,44890.671498525226,-926.4244668383818,-2139.1317161460806,-3065.5561829844623,3065.5561829844623,16.51014217068629,83.7119413541254
0.43,344.37622360340333,-83999.99999,-50083.341601568776,-46507.65331485453,-48085.58473603951,92.6163488561529,-4453511.290865136,-26172.261751649214,43838.3033676026,-904.8946531077501,-2074.074510390611,-2978.969163498361,2978.969163498361,15.973376549160294,83.73017113369097
0.44,344.5333232065808,-83999.99999,-50055.517976864736,-46495.79597501226,-48064.29547696251,92.65370637565944,-4453335.12027542,-25699.687361040953,42784.936822579315,-883.3094350584787,-2010.2538632713947,-2893.5632983298733,2893.5632983298733,15.448404027493446,83.7480129193626
0.45,344.68522900314866,-83999.99999,-50028.60813006438,-46484.33033364176,-48043.59858379704,92.69006011551069,-4453164.0408976115,-25213.954226545364,41730.69750338859,-861.6722424202,-1947.6219138727643,-2809.294156292964,2809.294156292964,14.93467968343539,83.76546252915371
0.46,344.83205438870607,-83999.99999,-50002.59257918316,-46473.24786157065,-48023.48811088477,92.72541745275723,-4452997.9826193135,-24715.878421359565,40676.44132617177,-840.0085552135947,-1886.142488936423,-2726.1510441500177,2726.1510441500177,14.432181865495009,83.78251599481915
0.47000000000000003,344.9739087057586,-83999.99999,-49977.45252326211,-46462.54033391106,-48003.95802827191,92.75978613330898,-4452836.880254843,-24206.362377413458,39622.58551185913,-818.3267959245804,-1825.7960602883174,-2644.122856212898,2644.122856212898,13.940484272585266,83.79917003114527
0.48,345.11089971642105,-83999.99999,-49953.169406172834,-46452.19964348696,-47985.00230528485,92.793173950744,-4452680.665941149,-23686.385768078035,38570.07216692878,-796.6510278006227,-1766.559412593462,-2563.210440394085,2563.210440394085,13.459517151217959,83.81542158372937
0.49,345.24313477141476,-83999.99999,-49929.724710972,-46442.21771264554,-47966.614580861795,92.82558944326443,-4452529.272066378,-23156.990121653784,37519.907349035544,-775.0058530250083,-1708.4286872060966,-2483.4345402311046,2483.4345402311046,12.989228700923075,83.83126825221701
0.5,345.37071890710666,-83999.99999,-49907.100298766054,-46432.58663695499,-47948.788307771734,92.85704161058118,-4452382.631071708,-22619.272525487482,36472.89519547836,-753.4074979514114,-1651.3964366157118,-2404.803934567123,2404.803934567123,12.529360497946437,83.84670827927692
0.51,345.49375756673237,-83999.99999,-49885.27792767817,-46423.2984798395,-47931.51674377917,92.88753985783346,-4452240.671984199,-22074.377496760648,35430.445028886556,-731.8915227329552,-1595.4631020179936,-2327.354624750949,2327.354624750949,12.08010620587956,83.86174022059339
0.52,345.6123555850434,-83999.99999,-49864.23943414591,-46414.345349268944,-47914.79262153274,92.91709471506267,-4452103.324267544,-21523.474613871447,34393.44932394648,-710.475057884802,-1540.6358931354116,-2251.1109510202136,2251.1109510202136,11.641233716311236,83.87636364931342
0.53,345.726617044742,-83999.99999,-49843.9667596916,-46405.71940864459,-47898.60857111506,92.94571694043513,-4451970.514091561,-20967.76411183429,33363.22020062093,-689.1886724148679,-1486.9170582038112,-2176.105730618679,2176.105730618679,11.212818265369275,83.8905784337457
0.54,345.83664707264086,-83999.99999,-49824.44163344361,-46397.41274124583,-47882.95670117645,92.97341836145966,-4451842.165762137,-20408.45253443603,32341.0415093282,-668.0616302070965,-1434.320852639801,-2102.3824828468973,2102.3824828468973,10.794917456586207,83.90438524146455
0.55,345.94254975411394,-83999.99999,-49805.645943304364,-46389.41750771752,-47867.828779276846,93.00021153381752,-4451718.2021373045,-19846.746013618253,31327.91949660497,-647.1133830131469,-1382.8541083252292,-2029.967491338376,2029.967491338376,10.387363388577773,83.91778548693372
0.56,346.04442982755796,-83999.99999,-49787.561436408556,-46381.72581819196,-47853.2163471432,93.02610947131905,-4451598.542464057,-19283.851052660513,30325.36243175269,-626.3804754741054,-1332.5288871961232,-1958.9093626702286,1958.9093626702286,9.990392166178816,83.93078091258991
0.5700000000000001,346.1423921393357,-83999.99999,-49770.16981689814,-46374.32977347901,-47839.11034630312,93.05112643070731,-4451483.10516641,-18720.942692894903,29334.308986685013,-605.8801888390499,-1283.3579709146447,-1889.2381597536946,1889.2381597536946,9.60381277098818,83.94337431325869
0.58,346.2365409265358,-83999.99999,-49753.45287433545,-46367.221519260944,-47825.501609165585,93.0752769083127,-4451371.805552041,-18159.181587715808,28356.027696736874,-585.6412759497493,-1235.3485489621655,-1820.9898249119149,1820.9898249119149,9.227704456059357,83.95556876458038
0.59,346.3269813386411,-83999.99999,-49737.39221457415,-46360.393131250385,-47812.38048299665,93.09857639322932,-4451264.55693841,-17599.68796797552,27391.693317158613,-565.6898744733548,-1188.5149969912509,-1754.2048714646057,1754.2048714646057,8.862109880907639,83.96736808773238
0.6,346.41381741106096,-83999.99999,-49721.96962059803,-46353.836768232584,-47799.73702183351,93.12104100791412,-4451161.271377669,-17043.53775980452,26442.16689834462,-546.041858991923,-1142.8626897430072,-1688.9045487349304,1688.9045487349304,8.50685120366169,83.97877676875241
0.61,346.4971535849315,-83999.99999,-49707.1667836541,-46347.54455736301,-47787.56109788106,93.14268725104758,-4451061.857830263,-16491.769872339442,25508.712884702345,-526.7277232610061,-1098.4003588403223,-1625.1280821013283,1625.1280821013283,8.16210351530022,83.98979956927747
0.62,346.57709369185625,-83999.99999,-49692.96548453148,-46341.50867086483,-47775.84213938613,93.16353256676132,-4450966.225057147,-15945.355554335625,24592.03360692494,-507.75948297586785,-1055.1343983363045,-1562.8938813121722,1562.8938813121722,7.827647586400892,84.0004421127848
0.63,346.6537407845853,-83999.99999,-49679.34762463403,-46335.7213388587,-47764.56951309571,93.18359455069894,-4450874.279396987,-15405.2205604316,23693.082446697164,-489.158630074079,-1013.065784680288,-1502.224414754367,1502.224414754367,7.503496003119674,84.01071023544115
0.64,346.7271979388323,-83999.99999,-49666.295084467565,-46330.1747888642,-47753.73226718811,93.20289147808802,-4450785.926172404,-14872.223993645137,22812.689629932604,-470.943503194588,-972.1997198617127,-1443.1432230563007,1443.1432230563007,7.1896198832796125,84.02061033289974
0.65,346.79756649413684,-83999.99999,-49653.79003712778,-46324.86137866992,-47743.31930904307,93.22144197084867,-4450701.070463657,-14347.158446173642,21951.382537679096,-453.1229107045137,-932.5327289156523,-1385.655639620166,1385.655639620166,6.8857964627270585,84.03014927054278
0.66,346.8649477583937,-83999.99999,-49641.814646333485,-46319.77346767231,-47733.3194440658,93.23926487820894,-4450619.615161412,-13830.759592438742,21109.999706666797,-435.7175718099684,-894.0634826072035,-1329.7810544171718,1329.7810544171718,6.592096912369004,84.03933409978812
0.67,346.9294412399806,-83999.99999,-49630.351381465945,-46314.90355040685,-47723.721290333684,93.2563795117433,-4450541.464364022,-13323.684748310381,20288.88389138836,-418.73210159895973,-856.7874746864812,-1275.519576285441,1275.519576285441,6.308259006153295,84.04817242774355
0.68,346.99114543046437,-83999.99999,-49619.38287934242,-46310.244197489454,-47714.513470704056,93.27280521005927,-4450466.520645728,-12826.532759868662,19488.562915414324,-402.17861753207427,-820.6955694661766,-1222.874186998251,1222.874186998251,6.034210418569627,84.05667198378802
0.6900000000000001,347.05015781007955,-83999.99999,-49608.8919440505,-46305.788055242534,-47705.68449651965,93.288561601471,-4450394.686893914,-12339.831483825692,18709.44507755851,-386.0662605655969,-785.7812858184892,-1171.8475463840862,1171.8475463840862,5.76984248089303,84.06484081941488
0.7000000000000001,347.1065734622039,-83999.99999,-49598.86179406333,-46301.5279503587,-47697.22291399604,93.30366832863035,-4450325.866964234,-11864.04112995339,17951.681687041015,-370.39621727113854,-752.0309699749309,-1122.4271872460695,1122.4271872460695,5.514891195727041,84.07268722644288
0.71,347.1604870183297,-83999.99999,-49589.27571723637,-46297.45674307049,-47689.1172507503,93.31814510409815,-4450259.963491866,-11399.56196872241,17215.655490851725,-355.1789168352658,-719.4324280647834,-1074.611344900049,1074.611344900049,5.269324755021974,84.08021958646128
0.72,347.2119902466678,-83999.99999,-49580.11750027187,-46293.56750927924,-47681.35610272124,93.33201161795999,-4450196.881739266,-10946.72556087377,16501.355146819464,-340.41197554257303,-687.9707919592466,-1028.3827675018197,1028.3827675018197,5.0328516643640775,84.08744651810433
0.73,347.26117372194125,-83999.99999,-49571.37113255174,-46289.8534145003,-47673.92813104573,93.34528747170705,-4450136.526297965,-10505.806952772951,15808.902376359923,-326.0986969005624,-657.6276302689292,-983.7263271694917,983.7263271694917,4.805328089200577,84.09437667600149
0.74,347.30812618285995,-83999.99999,-49563.020921046096,-46286.30776241656,-47666.822069880625,93.35799220543885,-4450078.803257956,-10077.021358534066,15138.324114230796,-312.2400416730621,-628.3865044003525,-940.6265460734146,940.6265460734146,4.586584159463003,84.10101881423908
0.75,347.3529335260407,-83999.99999,-49555.0516698978,-46282.92407088758,-47660.02683528488,93.37014509151776,-4450023.620676179,-9660.529018396077,14489.45174946724,-298.8309130307654,-600.2257335411424,-899.0566465719078,899.0566465719078,4.37633490819828,84.10738172261281
0.76,347.3956808966951,-83999.99999,-49547.44830920747,-46279.695914100856,-47653.53139188402,93.38176534324336,-4449970.886213794,-9256.438389789751,13862.284440568917,-285.8730944547873,-573.1247627868293,-858.9978572416165,858.9978572416165,4.17447016995708,84.11347419895941
0.77,347.43644990265364,-83999.99999,-49540.19639112113,-46276.617132989566,-47647.32496988778,93.39287177183925,-4449920.511183884,-8864.809456597817,13256.53634147771,-273.3589728681144,-547.0614051987137,-820.4203780668281,820.4203780668281,3.98069151717274,84.11930501461002
0.78,347.4753208875575,-83999.99999,-49533.28168606894,-46273.681663597505,-47641.39690709613,93.40348301654491,-4449872.406896429,-8485.656122825352,12672.015782288538,-261.2850805748293,-522.010969665669,-783.2960502404983,783.2960502404983,3.794809768806262,84.1248829100771
0.79,347.5123718647285,-83999.99999,-49526.690372904966,-46270.88361761708,-47635.73674655393,93.41361739920384,-4449826.486971784,-8118.950516671196,12108.467716761312,-249.64636325735182,-497.95052977046186,-747.5968930278136,747.5968930278136,3.6166201640114033,84.13021655422665
0.8,347.54767779239836,-83999.99999,-49520.40916834794,-46268.217337150054,-47630.334313993924,93.42329277629432,-4449782.667649032,-7764.627859372485,11565.495562576745,-238.43326716884053,-474.85347912002067,-713.2867462888612,713.2867462888612,3.4458325812825774,84.1353145002983
0.81,347.5813127990639,-83999.99999,-49514.42493153812,-46265.67722667499,-47625.17952075477,93.43252687122171,-4449740.865319678,-7422.584358382196,11042.832777912734,-227.64156580946076,-452.69459424330233,-680.336160052763,680.336160052763,3.2822917920631824,84.14018525370507
0.8200000000000001,347.61334675425866,-83999.99999,-49508.72527456604,-46263.25801204401,-47620.26270498001,93.44133669245025,-4449701.000798969,-7092.69039019735,10539.962380151657,-217.2583780490101,-431.44560969714496,-648.703987746155,648.703987746155,3.1256628876171026,84.14483710065946
0.8300000000000001,347.64384839547773,-83999.99999,-49503.29800655929,-46260.95450436051,-47615.57432553156,93.44973904687761,-4449662.99528813,-6774.7831118014265,10056.446680995563,-207.27421725319192,-411.07718550734745,-618.3514027605394,618.3514027605394,2.9756992650405274,84.14927825625732
0.84,347.6728829333287,-83999.99999,-49498.131560161695,-46258.761780859146,-47611.10520915053,93.45775011333536,-4449626.7732565105,-6468.677464949968,9591.67830727281,-197.67377771361063,-391.55632232993867,-589.2301000435493,589.2301000435493,2.832035199898554,84.15351672944533
0.85,347.70050552716776,-83999.99999,-49493.21615295441,-46256.67567765914,-47606.847119956365,93.46538439542587,-4449592.265920995,-6174.178577988705,9144.019947651866,-188.4045939763186,-372.81081525445325,-561.2154092307719,561.2154092307719,2.6934692414112074,84.15756014907889
0.86,347.72678175940945,-83999.99999,-49488.54014445103,-46254.69124353152,-47602.79095770632,93.47265799669809,-4449559.398877995,-5891.049218744668,8713.418598428972,-179.47211917965984,-354.8287401145849,-534.3008592942447,534.3008592942447,2.5601316699140306,84.16141633983881
0.87,347.75170618462806,-83999.99999,-49484.10453142765,-46252.80889127241,-47598.93385494148,93.47957566159651,-4449528.13870433,-5619.137601780576,8290.763132484937,-170.55236122046188,-337.2458803481429,-507.7982415686048,507.7982415686048,2.4246605074654415,84.16509116274948
0.88,347.7752878741109,-83999.99999,-49479.90772581121,-46251.02793726358,-47595.27173108887,93.48614437240437,-4449498.44449639,-5358.2459338918015,7869.00899466965,-161.39628423931646,-319.7790702992961,-481.17535453861257,481.17535453861257,2.281427109023286,84.16859076812759
0.89,347.79739015156304,-83999.99999,-49475.974077708,-46249.35870512721,-47591.81315003674,93.49234798422643,-4449470.356223518,-5108.360763399273,7421.957048853242,-151.0570786579276,-301.39391042663055,-452.45098908455816,452.45098908455816,2.1089562131084763,84.17191754308192
0.9,347.81686505000863,-83999.99999,-49472.507931196655,-46247.88789482365,-47588.65383138662,93.4980107882866,-4449444.469327023,-4870.817190032614,6788.506994698825,-133.67249010406977,-275.76619839213055,-409.4386884962003,409.4386884962003,1.7741317511689993,84.17504881091992
0.91,347.8341955616754,-83999.99999,-49469.42335988427,-46246.57903119981,-47585.74913011139,93.50321410457977,-4449420.489239626,-4644.69272805254,6024.955390307685,-111.2941357280991,-245.12436276259734,-356.41849849069644,356.41849849069644,1.3238726007753565,84.17800195157221
0.92,347.84031267973637,-83999.99999,-49468.334585846445,-46246.117043020284,-47583.876911929896,93.5065329155747,-4449403.352716028,-4441.8022255624255,3910.1774609339714,-39.41831379418299,-161.58949806052422,-201.0078118547072,201.0078118547072,-0.2520127960094258,84.18055893234971
0.93,347.8280092590273,-83999.99999,-49470.52443802386,-46247.046243906254,-47583.654824796075,93.50683283948217,-4449396.857593826,-4271.104497093524,-527.3568848873556,117.36795847739538,13.200913570612892,130.56887204800827,-130.56887204800827,-3.757052983502261,84.1825478869623
0.9400000000000001,347.7693595499903,-83999.99999,-49480.96279635239,-46251.47566136219,-47587.484441664,93.49971794476586,-4449416.372996517,-4168.402598810424,-11012.578893079008,494.62524596400596,425.40624190232774,920.0314878663337,-920.0314878663337,-12.273495567626231,84.18328703418722
0.9500000000000001,347.4971243421696,-83999.99999,-49529.402927600444,-46272.03509490374,-47609.76093964076,93.45887193623011,-4449554.550572416,-4348.533586120662,-49497.20098041308,1887.9809846237777,1944.617028781608,3832.5980134053857,-3832.5980134053857,-43.9887175228494,84.17868013541923
0.96,346.7043624227557,-83999.99999,-49670.35285867783,-46331.89904480147,-47676.90212248852,93.3361612218811,-4449979.023064434,-5189.984317024201,-152984.98323711252,5605.962723460607,6123.4174262513125,11729.38014971192,-11729.38014971192,-129.77564410057272,84.16133474753022
0.97,344.46871922538656,-83999.99999,-50066.960645245315,-46500.67210184878,-47868.25589444314,92.98852668410755,-4451198.5905621145,-7743.71484497706,-412343.4799188859,14652.038422428754,17301.661378522742,31953.699800951494,-31953.699800951494,-346.77902537460585,84.10983627844305
0.98,338.9551836717522,-83999.99999,-51039.54366120383,-46916.62576931312,-48341.36381083423,92.14475791453577,-4454403.265607821,-13297.207737488647,-889274.129286654,29703.632447444154,41710.491189257,71414.12363670116,-71414.12363670116,-755.1307192588797,83.98678422945346
0.99,329.21701091970795,-83999.99999,-52738.32664742682,-47650.52925389075,-49176.82914461014,90.69796472308815,-4460238.314951184,-18981.873146473412,-1270954.4858149,37126.15887967109,74321.67543879169,111447.83431846279,-111447.83431846279,-1106.371130556308,83.79345323513402
1.0,318.15,-83999.99999,-54639.89720334,-48483.84988550261,-50125.415694422845,89.11583031862463,-4466968.0396747105,-19810.671440690985,-1181157.4400317448,27466.346677625465,93088.06939240302,120554.41607002848,-120554.41607002848,-1064.0886863675512,83.61672191159087
