Position,rho_mol_v,rho_mass_v,muv_CO2,muv_H2O,muv_N2,muv_O2,muv_mix,Dv_CO2,Dv_H2O,Cpv_CO2,Cpv_H2O,Cpv_N2,Cpv_O2,kt_vap
0.2,38.92018335492053,1.0542903098656538,1.6855556906966794e-05,1.1276371757238004e-05,1.9485205614843515e-05,2.2649679114832355e-05,1.7860832831945702e-05,1.975480941102749e-05,2.9411219932640476e-05,39.910566436875094,33.809325070282725,29.23027187353634,30.031583413390784,0.026378895209194914
0.21,38.879036846754296,1.0511138300886798,1.6871992213024387e-05,1.1289674225734665e-05,1.9500606005159082e-05,2.2668201159902097e-05,1.7851660996408628e-05,1.980633178727528e-05,2.9474072078637722e-05,39.93143276483662,33.81178568265905,29.231423729074873,30.03657348614764,0.02639488073465133
0.22,38.83964661683042,1.0480362795746854,1.688775293760653e-05,1.1302436818870915e-05,1.9515371942389166e-05,2.2685960481717974e-05,1.784252038952149e-05,1.985601090598212e-05,2.953474541084905e-05,39.95139702577963,33.814151677874314,29.232530532632296,30.041350103646003,0.026410217144760925
0.23,38.801866956002556,1.0450504594368795,1.690289406134643e-05,1.1314703322199161e-05,1.9529555224856992e-05,2.2703019338297415e-05,1.783341856600075e-05,1.9903987568009743e-05,2.9593414035436726e-05,39.970534521005874,33.81643052480148,29.233595871724187,30.045931001473086,0.026424959491078488
0.24,38.76557608859622,1.0421503339126714,1.6917461450651162e-05,1.1326510241786088e-05,1.954319907196972e-05,2.2719429675302493e-05,1.782436120433517e-05,1.995037936973146e-05,2.9650222151110173e-05,39.988908215667784,33.8186284333012,29.234622731849367,30.050331002864624,0.026439152645119778
0.25,38.73067082950072,1.039330848373145,1.6931493901073164e-05,1.1337888438247767e-05,1.955634004678261e-05,2.27352354371862e-05,1.781535384456385e-05,1.999528516692207e-05,2.9705290690270924e-05,40.00657148884035,33.82075063864877,29.235613632212512,30.054562668674677,0.02645283452939344
0.26,38.697055045264186,1.0365873430998909,1.6945027705759627e-05,1.1348866815784778e-05,1.956901234027324e-05,2.275047771938723e-05,1.780640197804504e-05,2.0038797654459838e-05,2.975873281797428e-05,40.02357400402076,33.82280207588813,29.236570942558828,30.058637697817606,0.026466040774534242
0.27,38.66465142395659,1.0339161059424375,1.69580918660266e-05,1.1359468426098204e-05,1.9581243291159697e-05,2.2765189378927036e-05,1.7797510269060796e-05,2.0080990259682882e-05,2.981063724293396e-05,40.03995577885832,33.82478664190933,29.23749654023564,30.062565501622753,0.026478799126076813
0.28,38.63338722340436,1.0313137132672345,1.6970713779670554e-05,1.1369715071836658e-05,1.9593058716373872e-05,2.2779401445316042e-05,1.7788683881063534e-05,2.0121932213466508e-05,2.9861087697314316e-05,40.055754415442934,33.82670804604871,29.23839220850333,30.066354932531105,0.026491136261871977
0.29,38.60319991480457,1.0287772598273424,1.698291693215295e-05,1.13796254257382e-05,1.9604480752371452e-05,2.2793140523623188e-05,1.777992745097155e-05,2.016168258039335e-05,2.9910154844283225e-05,40.071002262109836,33.82856945150318,29.239259470220105,30.070013600742943,0.02650307457845455
0.3,38.57403521014895,1.026304291972878,1.6994721657293622e-05,1.138921564035365e-05,1.9615528570284477e-05,2.2806429654253488e-05,1.777124578017224e-05,2.020029191004322e-05,2.9957898787325813e-05,40.08572742588296,33.83037358277145,29.24009963890949,30.073548114032015,0.02651463345696346
0.31,38.545842028401744,1.0238925404615131,1.700614714821412e-05,1.139850097596287e-05,1.9626220260198543e-05,2.281929057917145e-05,1.776264371300703e-05,2.0237807915415923e-05,3.0004376015609057e-05,40.099956325733196,33.83212302678467,29.24091395972204,30.076964688352287,0.02652583126573073
0.32,38.51857793263133,1.0215401817707819,1.7017209234024936e-05,1.1407493989416261e-05,1.9636570752330715e-05,2.283174124106486e-05,1.7754125864894285e-05,2.027426930706314e-05,3.0049631570816993e-05,40.11371095730649,33.833819887839105,29.241703449358898,30.080268489365793,0.02653668278543784
0.33,38.49220267124094,1.0192455318777907,1.702792297752979e-05,1.1416206640931116e-05,1.964659424958804e-05,2.284379870920356e-05,1.774569712489151e-05,2.030971278606233e-05,3.0093708071459794e-05,40.12701216126465,33.83546618073885,29.242469079609,30.083464415541506,0.026547202316712266
0.34,38.466680828398026,1.0170071522216695,1.7038301585984195e-05,1.14246494055831e-05,1.965630320957738e-05,2.2855477954724813e-05,1.773736215137804e-05,2.0344170227050646e-05,3.0136641878541273e-05,40.13987829228807,33.837063660481235,29.243211698485453,30.086556777275582,0.02655740214531122
0.35000000000000003,38.44198094681073,1.0148238190303382,1.7048356752521652e-05,1.1432831547694533e-05,1.9665708665309027e-05,2.2866792236232682e-05,1.772912568994941e-05,2.0377669422181023e-05,3.0178464254573876e-05,40.15232566794706,33.838613871250274,29.2439320534149,30.089549403476383,0.026567293138839747
0.36,38.41807313880417,1.0126943970604703,1.7058099617298726e-05,1.1440761900468032e-05,1.9674821125206666e-05,2.2877754182325855e-05,1.7720992497503284e-05,2.0410236821676862e-05,3.021920470672812e-05,40.16436977756352,33.840118291955164,29.2446308591735,30.092445931233755,0.026576885693107382
0.37,38.394931689049415,1.010617953962759,1.7067539698106326e-05,1.1448447993655828e-05,1.968364957365511e-05,2.2888374589188124e-05,1.7712967121309197e-05,2.044189460905536e-05,3.025888726860472e-05,40.176023974876614,33.841578169077295,29.245308720479436,30.095249490669875,0.02658618847746037
0.38,38.372531964839474,1.008593623829503,1.7076686140771398e-05,1.1455897069442866e-05,1.9692202641238076e-05,2.2898663828234678e-05,1.7705054230635394e-05,2.0472664031150507e-05,3.0297534824169426e-05,40.18730103836181,33.84299470772498,29.245966220972644,30.097963079443616,0.026595209961859365
0.39,38.350851671072554,1.0066206454012308,1.7085547200903773e-05,1.1463115659127338e-05,1.9700488120599066e-05,2.2908631263628062e-05,1.769725824941408e-05,2.0502564126925567e-05,3.033516734527799e-05,40.19821254199996,33.84436899002482,29.246603885491346,30.100589410843387,0.026603957643258954
0.4,38.32987041155587,1.0046983461812047,1.7094130416315557e-05,1.1470109722079716e-05,1.9708513128245862e-05,2.291828544684574e-05,1.7689583524814663e-05,2.0531612101476056e-05,3.037180250560191e-05,40.208769079054996,33.845702000270116,29.247222191924592,30.103130967063034,0.026612438369773228
0.41000000000000003,38.30956856124052,1.0028260919047025,1.7102443063119945e-05,1.1476885016260131e-05,1.9716284531432878e-05,2.2927634630161224e-05,1.768203435547494e-05,2.0559824592335725e-05,3.0407457213021802e-05,40.218980831803584,33.84699469453943,29.247821603644525,30.10559013591961,0.02662065878349977
0.42,38.28992843821702,1.001003314593467,1.7110491671699628e-05,1.1483446702814263e-05,1.972380849599681e-05,2.293668622262938e-05,1.7674614679523356e-05,2.0587216465116757e-05,3.044214608799989e-05,40.22885698386465,33.848247924465625,29.248402534269466,30.107969068977184,0.026628624724395086
0.43,38.270932881091554,0.9992294733071511,1.7118282605098646e-05,1.1489799816610021e-05,1.9731091027436685e-05,2.294544744096903e-05,1.7667328452332547e-05,2.0613802225052688e-05,3.0475883326044795e-05,40.238406437571676,33.849462526233054,29.248965389040393,30.110269853952477,0.026636341983715964
0.44,38.252565788500796,0.9975040509758937,1.7125821834813815e-05,1.1495949082786397e-05,1.9738137761583225e-05,2.2953925057693215e-05,1.7660179281739797e-05,2.0639595584749908e-05,3.0508682059415613e-05,40.24763754405854,33.85063928494837,29.24951054838796,30.112494449432802,0.02664381591032762
0.45,38.23481189278425,0.9958265470208727,1.7133115030411313e-05,1.1501898989139758e-05,1.9744954048638925e-05,2.296212550217462e-05,1.765317054081414e-05,2.0664609643942443e-05,3.054055469561967e-05,40.25655821844626,33.85177894787148,29.250038374148936,30.11464471235438,0.026651051607382466
0.46,38.21765628366389,0.9941964715476079,1.71401677525636e-05,1.1507653943044337e-05,1.975154513381421e-05,2.2970055077931025e-05,1.7646305500089737e-05,2.0688857353356023e-05,3.0571513448749706e-05,40.26517618034,33.85288225397434,29.25054922332567,30.116722455747333,0.026658054110183255
0.47000000000000003,38.20108484026615,0.99261332236392,1.714698527325422e-05,1.1513218124277232e-05,1.975791598948508e-05,2.2977719760671898e-05,1.7639586910469706e-05,2.0712351241306667e-05,3.060157002608618e-05,40.27349873778276,33.85394990531079,29.25104343488768,30.11872939646066,0.026664828132684608
0.48,38.18508367261688,0.9910766034381923,1.715357280325765e-05,1.1518595670187094e-05,1.976407152796217e-05,2.298512545425012e-05,1.763301747447822e-05,2.073510377718805e-05,3.063073612891212e-05,40.28153306875413,33.854982602114546,29.251521346078604,30.120667222848493,0.026671378418856303
0.49,38.169639299379455,0.9895857982880253,1.715993541726749e-05,1.1523790614217243e-05,1.977001653167155e-05,2.2992277906642495e-05,1.762659945903939e-05,2.07571273802511e-05,3.06590234128213e-05,40.28928613268787,33.85598103067182,29.251983286848663,30.122537573283154,0.026677709541280667
0.5,38.15473854155418,0.9881403688137644,1.7166078095927838e-05,1.1528806919848387e-05,1.977575569257551e-05,2.29991827573559e-05,1.76203347935286e-05,2.0778434475745078e-05,3.068644365431099e-05,40.296764724612196,33.856945869512906,29.252429582765448,30.124342049065284,0.026683826029169116
0.51,38.14036837214179,0.986739774132694,1.7172005786277894e-05,1.1533648529635276e-05,1.978129366877505e-05,2.3005845605507942e-05,1.7614225274377885e-05,2.0799037541314728e-05,3.071300874706434e-05,40.303975551281184,33.8578777985553,29.252860559283356,30.126082232662256,0.026689732409803844
0.52,38.126516008479385,0.9853834233241435,1.7177723362288832e-05,1.1538319332683367e-05,1.9786635047756653e-05,2.301227196559198e-05,1.7608272094355054e-05,2.0818949266520976e-05,3.0738730965606006e-05,40.31092518545171,33.85877749258466,29.253276538764702,30.12775967655613,0.026695433118928552
0.53,38.11316876598225,0.9840707227048907,1.7183235683876706e-05,1.1542823212568909e-05,1.9791784401636202e-05,2.301846733392628e-05,1.7602476368830926e-05,2.0838182406467165e-05,3.076362278298686e-05,40.31762013985631,33.85964563023034,29.25367784466509,30.129375920982607,0.026700932652612485
0.54,38.10031408456233,0.9828010404511625,1.718854758479519e-05,1.1547164037192578e-05,1.9796746275949337e-05,2.3024437175153044e-05,1.759683875285856e-05,2.0856749968092835e-05,3.078769708258821e-05,40.32406685447969,33.86048289178483,29.254064800556545,30.13093249075701,0.026706235454717196
0.55,38.08793949373538,0.9815737099265767,1.719366388588275e-05,1.1551345669354685e-05,1.98015252021241e-05,2.303018693723066e-05,1.759135953822741e-05,2.0874665186287874e-05,3.081096720807599e-05,40.33027171457034,33.86128996102378,29.25443773099919,30.132430899522966,0.026711346002704243
0.56,38.07603259275178,0.980388057760356,1.7198589402174453e-05,1.155537197233149e-05,1.9806125704216418e-05,2.303572205952427e-05,1.7586038882975765e-05,2.0891941405548124e-05,3.0833446740115036e-05,40.33624106108404,33.86206752607567,29.254796961971753,30.133872652180095,0.026716268792957763
0.5700000000000001,38.064581046629044,0.9792433532884112,1.7203328943487166e-05,1.1559246810126494e-05,1.9810552299545343e-05,2.304104797355746e-05,1.7580876361193542e-05,2.090859234167764e-05,3.085514990553476e-05,40.341981193130664,33.8628162792729,29.255142820830102,30.13525924538469,0.026721008307133996
0.58,38.0535725779203,0.9781388619381899,1.720788731680484e-05,1.1562974049199863e-05,1.981480950100672e-05,2.3046170105783693e-05,1.757587147145478e-05,2.0924631786792677e-05,3.087609117612299e-05,40.347498372539874,33.863536917295264,29.255475636399975,30.136592168565375,0.026725569084894662
0.59,38.042994967137844,0.9770738123186754,1.7212269325115782e-05,1.1566557557303418e-05,1.981890181607021e-05,2.3051093876367766e-05,1.7571023299265734e-05,2.0940073800431128e-05,3.089628550146475e-05,40.35279882407129,33.86423014076078,29.255795738813475,30.1378729038896,0.026729955642401496
0.6,38.03283605651386,0.9760474021108817,1.721647976489396e-05,1.1570001201211408e-05,1.9822833744507876e-05,2.3055824696441395e-05,1.756633061212169e-05,2.0954932642859805e-05,3.09157482866289e-05,40.357888733938196,33.86489665360797,29.25610345924859,30.139102925824943,0.026734172530240435
0.61,38.023083745351116,0.9750588241960699,1.7220523427092164e-05,1.1573308847328279e-05,1.9826609779400252e-05,2.30603679693025e-05,1.7561792067766342e-05,2.096922265373571e-05,3.0934495160899654e-05,40.362774252531125,33.86553716304009,29.256399129927434,30.140283701717703,0.026738224312384876
0.62,38.01372602272563,0.9741072267390383,1.722440508267124e-05,1.157648434965129e-05,1.983023439369991e-05,2.3064729074237788e-05,1.7557405847046967e-05,2.0982958421416957e-05,3.095254226852987e-05,40.36746147841723,33.866152377025216,29.256683082985674,30.141416687848096,0.026742115528565327
0.63,38.00475094269243,0.9731917571263298,1.7228129491989697e-05,1.1579531557254017e-05,1.9833712049074655e-05,2.3068913377152117e-05,1.7553170077627616e-05,2.099615456031553e-05,3.0969905943483725e-05,40.37195647113243,33.8667430055804,29.256955651088106,30.14250333244613,0.026745850756129057
0.64,37.99614666191796,0.9723115382812327,1.7231701388327255e-05,1.158245430061496e-05,1.9837047180595134e-05,2.307292621213434e-05,1.754908257274966e-05,2.100882581341669e-05,3.0986602834911856e-05,40.376265232690415,33.86730975796283,29.257217166154454,30.143545071148267,0.026749434530732003
0.65,37.98790145867745,0.971465675224778,1.7235125469143342e-05,1.1585256384274022e-05,1.9840244188644768e-05,2.3076772871713166e-05,1.7545140917751954e-05,2.102098697378791e-05,3.100264985167e-05,40.38039369842124,33.86785334108792,29.257467958651265,30.14454332470977,0.026752871385971867
0.66,37.98000368732451,0.9706532728085192,1.7238406414162144e-05,1.158794160144828e-05,1.9843307455874795e-05,2.308045862724769e-05,1.754134262579023e-05,2.10326528447124e-05,3.101806404052606e-05,40.38434776010592,33.868374462213126,29.25770835885109,30.145499504528615,0.0267561658515409
0.67,37.972441898948375,0.9698734128256444,1.724154883445446e-05,1.1590513692180992e-05,1.9846241299731287e-05,2.3083988671797868e-05,1.7537684886092282e-05,2.104383823659831e-05,3.1032862642979405e-05,40.38813320589243,33.8688738206696,29.257938693038444,30.146414998048403,0.026759322386808487
0.68,37.965204734128164,0.9691251808466935,1.7244557316207337e-05,1.1592976378987448e-05,1.984905001338684e-05,2.30873681693647e-05,1.7534164865381694e-05,2.105455791658931e-05,3.1047062988708436e-05,40.39175577430616,33.869352114636065,29.25815928665456,30.14729118175277,0.02676234546279593
0.6900000000000001,37.9582810165172,0.9684076540532238,1.724743638108924e-05,1.1595333334245431e-05,1.9851737828799255e-05,2.3090602210432906e-05,1.753077953385998e-05,2.1064826593736543e-05,3.1060682470384375e-05,40.39522110770213,33.869810034670984,29.258370461333026,30.148129409844856,0.026765239474973647
0.7000000000000001,37.95165977225178,0.9677199070575857,1.7250190477434046e-05,1.1597588172809056e-05,1.9854308908544062e-05,2.309369580213474e-05,1.752752573726855e-05,2.107465884967371e-05,3.1073738484619666e-05,40.39853474285006,33.87024826214086,29.258572534193792,30.148931011906644,0.026768008771540182
0.71,37.94533012916592,0.9670610192165069,1.7252824021462477e-05,1.1599744485598653e-05,1.985676738435572e-05,2.309665391461544e-05,1.7524400288528286e-05,2.1084069203810922e-05,3.108624845768323e-05,40.40170216165315,33.870667475620145,29.258765820812055,30.149697305109008,0.02677065767809561
0.72,37.93928152387742,0.9664300689654701,1.7255341310459455e-05,1.1601805768361025e-05,1.9859117276132366e-05,2.3099481383569383e-05,1.7521399832535127e-05,2.1093071939115515e-05,3.1098229663242545e-05,40.40472868778405,33.87106833692014,29.258950628793347,30.15042956914876,0.026773190400528987
0.73,37.93350350543594,0.965826142600849,1.7257746603814685e-05,1.1603775487875032e-05,1.986136256764441e-05,2.3102183001327162e-05,1.751852102083388e-05,2.1101681234146395e-05,3.110969935877126e-05,40.40761958520143,33.87145150384054,29.259127263669395,30.151129070027256,0.026775611133288447
0.74,37.92798587700505,0.9652483326329133,1.7260044063452533e-05,1.1605657033034224e-05,1.9863507150976836e-05,2.310476344999942e-05,1.751576041771551e-05,2.11099110444334e-05,3.112067462381208e-05,40.41037998749699,33.87181762054554,29.259296024476594,30.151797042904718,0.026777923964856083
0.75,37.922718708533424,0.9646957421350166,1.7262237747944123e-05,1.1607453709884596e-05,1.9865554821084722e-05,2.3107227294918565e-05,1.7513114555216245e-05,2.1117775052261165e-05,3.1131172314454816e-05,40.41301489179755,33.87216731648664,29.259457203274863,30.152434690572782,0.026780132899355213
0.76,37.91769219051198,0.9641674827286721,1.7264331672854152e-05,1.1609168790921361e-05,1.9867509332170642e-05,2.3109579052467757e-05,1.751057996550221e-05,2.112528682207092e-05,3.1141209221029647e-05,40.41552923214411,33.872501215895085,29.259611089537003,30.153043201164763,0.026782241903967913
0.77,37.91289690029753,0.9636626826537454,1.7266329699278272e-05,1.1610805423673564e-05,1.9869374293686976e-05,2.3111823064939974e-05,1.7508153142316447e-05,2.1132459499381704e-05,3.1150801703191306e-05,40.41792774647666,33.87281991989018,29.259757961915867,30.153623715919906,0.02678425479073889
0.78,37.90832354074884,0.9631804807230466,1.7268235642207286e-05,1.1612366719344216e-05,1.9871153271528624e-05,2.3113963622291567e-05,1.750583060803532e-05,2.1139306084812747e-05,3.115996602246519e-05,40.42021510757366,33.87312402364243,29.25989809616741,30.154177360829372,0.02678617534400567
0.79,37.90396311132384,0.9627200325245063,1.7270053198773802e-05,1.1613855693928607e-05,1.987284972109737e-05,2.311600488159648e-05,1.7503608882613137e-05,2.1145839244108722e-05,3.11687180852173e-05,40.422395837653724,33.87341410482305,29.26003175983936,30.154705225927945,0.02678800722367269
0.8,37.899806914109305,0.9622805132826119,1.7271785945267724e-05,1.161527526566057e-05,1.9874466984556008e-05,2.3117950863736763e-05,1.75014845231152e-05,2.1152071275783622e-05,3.117707341406796e-05,40.424474305543725,33.87369072302063,29.260159212014283,30.155208364568715,0.026789753982926722
0.81,37.89584637618343,0.9618611087688234,1.7273437410771695e-05,1.1616628315241443e-05,1.9876008359591903e-05,2.311980553613757e-05,1.7499454108059047e-05,2.1158014333078347e-05,3.11850474039825e-05,40.426454815678,33.87395443140053,29.260280708692292,30.15568781493146,0.026791419129829457
0.8200000000000001,37.89207336436218,0.9614610338506583,1.7275010945533047e-05,1.1617917577907853e-05,1.9877476976596044e-05,2.312157266497731e-05,1.749751427890549e-05,2.1163680018417556e-05,3.1192654818746524e-05,40.42834145085582,33.874205755598794,29.260396493076623,30.156144561924147,0.02679300600144631
0.8300000000000001,37.88847986870631,0.9610795148792804,1.7276509852552974e-05,1.161914575115456e-05,1.987887592151244e-05,2.3123255963002647e-05,1.7495661716660563e-05,2.11690797774334e-05,3.1199910279000876e-05,40.43013823065535,33.87444521464795,29.26050680522422,30.156579575500118,0.026794517898026157
0.84,37.8850582287166,0.9607158037934145,1.727793729291087e-05,1.1620315417083696e-05,1.988020814750392e-05,2.3124858983235352e-05,1.7493893177967307e-05,2.1174224603645277e-05,3.120682789134292e-05,40.4318489984605,33.87467330577797,29.260611875052174,30.15699378327888,0.026795957991543558
0.85,37.881801377456654,0.9603691962185464,1.7279296183544885e-05,1.162142895855723e-05,1.988147637958274e-05,2.3126385004213245e-05,1.7492205650838672e-05,2.1179124649872477e-05,3.121342088652985e-05,40.43347729954843,33.87489048799728,29.260711914783716,30.157388040997116,0.026797329348932978
0.86,37.878701913003404,0.9600389679720494,1.728058958436318e-05,1.1622488876341176e-05,1.9882683475922513e-05,2.3127837464740883e-05,1.749059591424304e-05,2.1183790609526364e-05,3.121970298693117e-05,40.43502684545127,33.87509724389014,29.26080714742167,30.15776324491691,0.026798634973511343
0.87,37.87575556829625,0.9597246126546811,1.728181924988517e-05,1.1623496602110105e-05,1.9883831076177274e-05,2.3129218337450253e-05,1.7489062304544328e-05,2.1188228474813332e-05,3.122568334057586e-05,40.436499779392726,33.87529384799999,29.260897700074754,30.158119911788493,0.026799877795143357
0.88,37.872957566445734,0.9594255920970179,1.728298714964683e-05,1.1624453744269868e-05,1.9884921020478787e-05,2.3130529836228813e-05,1.748760286062522e-05,2.1192445038053467e-05,3.123137182444791e-05,40.43789849861264,33.875480609755556,29.260983715863315,30.158458620060532,0.02680106067538877
0.89,37.87030918202362,0.959141784812771,1.7284092729011887e-05,1.1625359842968238e-05,1.988595279312432e-05,2.313177134027652e-05,1.7486218799964754e-05,2.119643789448529e-05,3.1236769568462026e-05,40.439222374563634,33.8756574353329,29.26106515214052,30.158779215615958,0.026802186576139704
0.9,37.86785261720406,0.9588758525106394,1.728511834608027e-05,1.1626200433719901e-05,1.9886909932023402e-05,2.3132923040915174e-05,1.748493313642971e-05,2.1200142192364498e-05,3.1241818905478125e-05,40.44045032048601,33.87582149756102,29.261140707474464,30.159076589931008,0.026803259822131886
0.91,37.86556438231846,0.958625995706479,1.728607378369366e-05,1.1626983528837837e-05,1.9887801568876793e-05,2.313399592579828e-05,1.7483733750377107e-05,2.1203593380020446e-05,3.1246556372919584e-05,40.44159408715928,33.87597435588053,29.26121110063374,30.159353586681664,0.02680428228400933
0.92,37.86380559280246,0.9584165417475927,1.7286808219336855e-05,1.162758550162422e-05,1.9888486956040764e-05,2.3134820636228292e-05,1.7482814279610292e-05,2.1206239374509072e-05,3.1250466330861907e-05,40.44247318783132,33.876091871215245,29.261265216299044,30.15956649221957,0.026805269970523224
0.93,37.86285886604997,0.9582666327034768,1.728720357687965e-05,1.1627909557909703e-05,1.988885590810126e-05,2.3135264587936296e-05,1.7482330068104677e-05,2.1207645668674896e-05,3.1253145558498916e-05,40.442946384098825,33.87615513671655,29.261294349404526,30.159681095509224,0.0268062390347206
0.9400000000000001,37.86385058200449,0.9582522211261557,1.728678943203897e-05,1.1627570102640378e-05,1.9888469423491032e-05,2.313479953971074e-05,1.748287809709178e-05,2.120609483165289e-05,3.125297919421663e-05,40.44245070101803,33.8760888649451,29.26126383193282,30.159561046177842,0.026807229353962906
