Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.37,0.03342780301908944,0.1053350849294076,0.861237112051503,8.35536571127742e-06,0.04245126083236378,0.8875711986209315,0.03539241140701048,0.03113339656651746,0.0026261864654626315,0.0008156383097508469,3.383616809949687e-10,1.552093890379762e-06
0.38,0.0331917047349333,0.1052854527721281,0.8615228424929385,8.177131214362373e-06,0.04283184270084581,0.8877120001244215,0.035123649794912094,0.03094364744211384,0.0025797908093715023,0.0007993202170083126,3.3535126497805716e-10,1.5714447613842389e-06
0.39,0.03295921845298922,0.10523706598869033,0.8618037155583206,8.003596718691492e-06,0.04320762571619791,0.88784900612452,0.03485949714153575,0.030755820002342855,0.0025348259873625473,0.0007836303852342771,3.323630746325165e-10,1.59071372487175e-06
0.4,0.032730449424551326,0.10518991031829486,0.8620796402571538,7.83482697451945e-06,0.04357836906173468,0.8879822671911669,0.0346000368727708,0.030570066619590355,0.002491269730170624,0.0007685454842215103,3.294019143249767e-10,1.6098839687099567e-06
0.41000000000000003,0.032505502442307474,0.10514397199542076,0.8623505255622719,7.67087167348607e-06,0.04394383363992168,0.8881118321185828,0.034345353075660265,0.03038653776092193,0.002449099834005417,0.0007540434344431904,3.26472354182361e-10,1.6289383188842605e-06
0.42,0.03228447861293436,0.10509923876712865,0.862616282619937,7.5117573284462526e-06,0.04430378878169396,0.8882377479907444,0.03409552715929791,0.030205379307162914,0.002408293324977446,0.0007401034955196015,3.2357849315830124e-10,1.6478596968355786e-06
0.43,0.032067477643031375,0.1050556989181758,0.8628768234387928,7.357497488505459e-06,0.04465800744108302,0.8883600603375172,0.03385064004708015,0.030026734415649917,0.0023688272979635076,0.0007267060116973697,3.2072419024029127e-10,1.6666307961707468e-06
0.44,0.03185459424211137,0.10501334097616648,0.8631320647817221,7.2080894861026086e-06,0.045006272481205346,0.8884788146612836,0.033610768189080265,0.029850740518430365,0.002330678262177116,0.0007138322459615364,3.1791296651907756e-10,1.6852344626836628e-06
0.45,0.0316459171918395,0.10497215395272512,0.8633819288554354,7.063514171769026e-06,0.045348378664712856,0.8885940564242186,0.03337598255638666,0.029677528484387115,0.002293822040956345,0.0007014643461725561,3.1514796887060745e-10,1.7036538460551816e-06
0.46,0.03144153263212498,0.10493212678487017,0.8636263405830048,6.92374452497925e-06,0.04568412632474074,0.8887058304214718,0.033146352072847,0.029507225310470352,0.002258234680200574,0.0006895852612958578,3.124321660155159e-10,1.7218720165166038e-06
0.47000000000000003,0.031241515767847568,0.10489324809728995,0.8638652361348625,6.788735792398191e-06,0.046013336224929736,0.8888141837928609,0.03292193456487416,0.02933994714326111,0.0022238908527638613,0.0006781785028675004,3.0976808817863683e-10,1.7398728822717768e-06
0.48,0.03104593858484892,0.10485550656449684,0.8640985548506543,6.658437035546305e-06,0.04633583599976916,0.8889191629177539,0.03270278517750594,0.0291758056631146,0.0021907655333607,0.0006672283238865682,3.071580853411308e-10,1.757640415586625e-06
0.49,0.03085486375350473,0.10481889012166945,0.8643262461248259,6.532786390983734e-06,0.04665147056799658,0.8890208162313826,0.032488949620822716,0.029014902932557447,0.002158832960336599,0.0006567194366240328,3.0460420419946094e-10,1.7751592848158427e-06
0.5,0.030668344197825315,0.10478338628466495,0.8645482695175097,6.411710947272036e-06,0.04696010327508402,0.8891191939279928,0.03228046375684927,0.028857330954454564,0.00212806662564406,0.0006466370319389292,3.0210816001583097e-10,1.792414980951994e-06
0.51,0.03048642893052465,0.1047489822125178,0.8647645888569576,6.2951353980647785e-06,0.04726160538620282,0.8892143459066018,0.032077359928510345,0.028703176568812397,0.0020984404970280836,0.0006369668845664848,2.9967154164575823e-10,1.8093932084306956e-06
0.52,0.030309152078968678,0.10471566389554189,0.8649751840254895,6.182971347666532e-06,0.047555875390637624,0.8893063261419087,0.03187965494084553,0.02855251211120383,0.002069927085496158,0.0006276949801761114,2.972955338833421e-10,1.8260810888459619e-06
0.53,0.030136543720936795,0.10468341716669084,0.8651800391123724,6.075129155315829e-06,0.04784282020067554,0.8893951880340424,0.031687361961433985,0.028405404567833508,0.002042499469095416,0.000618807876703502,2.949811955153859e-10,1.842466079251537e-06
0.54,0.029968622836028237,0.10465222675265284,0.865379150411319,5.97151266062447e-06,0.048122367183861106,0.8894809876396278,0.03150048273635188,0.028261909567176013,0.0020161301365601253,0.0006102923943118952,2.9272932599222597e-10,1.8585367212695005e-06
0.55,0.029805397417574916,0.10462207665833831,0.8655725259240867,5.872019120610964e-06,0.048394464337279494,0.8895637831688804,0.03131900777723293,0.02812207143213934,0.0019907910312604166,0.0006021356608271898,2.9054044584001854e-10,1.8742827192365425e-06
