Position,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T
0.0,1.7417130263823344,1.6681384637478156,15.300855296283519,1.6855287352087107,20.39623552162238
0.01,1.7020554617175245,1.9910009248483074,15.300855296283519,1.6855287352087107,20.67944041805806
0.02,1.6652213975735064,2.2650201690815837,15.300855296283519,1.6855287352087107,20.91662559814732
0.03,1.6304685502621905,2.5042831761645137,15.300855296283519,1.6855287352087107,21.121135757918932
0.04,1.597332761507248,2.717496875446072,15.300855296283519,1.6855287352087107,21.30121366844555
0.05,1.5655009981092585,2.9099419782360147,15.300855296283519,1.6855287352087107,21.461827007837503
0.06,1.534698393341814,3.0862936270710075,15.300855296283519,1.6855287352087107,21.60737605190505
0.07,1.5047573557846097,3.249348027023798,15.300855296283519,1.6855287352087107,21.740489414300637
0.08,1.47552518304856,3.4015372195472735,15.300855296283519,1.6855287352087107,21.86344643408806
0.09,1.4468894892828297,3.544687501406236,15.300855296283519,1.6855287352087107,21.977961022181294
0.1,1.4187649998611265,3.6801199800480817,15.300855296283519,1.6855287352087107,22.085269011401437
0.11,1.3910747895138968,3.809034298897169,15.300855296283519,1.6855287352087107,22.186493119903293
0.12,1.3637658318580943,3.9322595801997635,15.300855296283519,1.6855287352087107,22.282409443550087
0.13,1.3367895416566007,4.050539475116348,15.300855296283519,1.6855287352087107,22.373713048265177
0.14,1.310108550521785,4.164469458782772,15.300855296283519,1.6855287352087107,22.460962040796787
0.15,1.283694048105985,4.274511357132617,15.300855296283519,1.6855287352087107,22.54458943673083
0.16,1.2575201345748785,4.381092017834087,15.300855296283519,1.6855287352087107,22.624996183901192
0.17,1.2315696574887693,4.484526206972882,15.300855296283519,1.6855287352087107,22.702479895953882
0.18,1.2058273600901368,4.585100606438751,15.300855296283519,1.6855287352087107,22.777311998021116
0.19,1.1802827145850356,4.68305170682857,15.300855296283519,1.6855287352087107,22.849718452905833
0.2,1.1549291186363073,4.778567922000032,15.300855296283519,1.6855287352087107,22.919881072128568
0.21,1.1297613757123908,4.871824483617121,15.300855296283519,1.6855287352087107,22.98796989082174
0.22,1.1047786739130454,4.962952663461675,15.300855296283519,1.6855287352087107,23.05411536886695
0.23,1.0799812334768568,5.052072079105893,15.300855296283519,1.6855287352087107,23.11843734407498
0.24,1.0553718145610196,5.139281147108672,15.300855296283519,1.6855287352087107,23.18103699316192
0.25,1.0309553670200475,5.224657209169328,15.300855296283519,1.6855287352087107,23.241996607681603
0.26,1.0067376325920672,5.308271681926874,15.300855296283519,1.6855287352087107,23.30139334601117
0.27,0.982726816917436,5.390175842255352,15.300855296283519,1.6855287352087107,23.359286690665016
0.28,0.958931711596025,5.470415490003371,15.300855296283519,1.6855287352087107,23.415731233091623
0.29,0.9353624916715089,5.5490265162613435,15.300855296283519,1.6855287352087107,23.47077303942508
0.3,0.9120304863128222,5.626034838991276,15.300855296283519,1.6855287352087107,23.524449356796328
0.31,0.8889474210418381,5.701463642301235,15.300855296283519,1.6855287352087107,23.5767950948353
0.32,0.8661261460355157,5.775326849720745,15.300855296283519,1.6855287352087107,23.62783702724849
0.33,0.8435797449932078,5.847635873721845,15.300855296283519,1.6855287352087107,23.67759965020728
0.34,0.8213217676336321,5.918397998283356,15.300855296283519,1.6855287352087107,23.726103797409216
0.35000000000000003,0.7993660373460552,5.9876163337917045,15.300855296283519,1.6855287352087107,23.77336640262999
0.36,0.7777264285158353,6.0552930760139025,15.300855296283519,1.6855287352087107,23.819403536021966
0.37,0.7564167495931046,6.121427390538361,15.300855296283519,1.6855287352087107,23.864228171623694
0.38,0.7354507186871873,6.186017643714448,15.300855296283519,1.6855287352087107,23.907852393893865
0.39,0.714841699431834,6.249061654379219,15.300855296283519,1.6855287352087107,23.95028738530328
0.4,0.694602545229918,6.310556565750251,15.300855296283519,1.6855287352087107,23.9915431424724
0.41000000000000003,0.6747458591516166,6.370499778761303,15.300855296283519,1.6855287352087107,24.03162966940515
0.42,0.655283175308567,6.42888953914276,15.300855296283519,1.6855287352087107,24.070556745943556
0.43,0.6362256736100993,6.485724315292551,15.300855296283519,1.6855287352087107,24.108334020394878
0.44,0.6175835431815883,6.541004241425198,15.300855296283519,1.6855287352087107,24.144971816099016
0.45,0.599365887868623,6.5947307986494925,15.300855296283519,1.6855287352087107,24.180480718010344
0.46,0.5815813525624008,6.646906404555114,15.300855296283519,1.6855287352087107,24.214871788609745
0.47000000000000003,0.5642368736025537,6.697536405156817,15.300855296283519,1.6855287352087107,24.2481573102516
0.48,0.547338881404831,6.746626865779953,15.300855296283519,1.6855287352087107,24.28034977867701
0.49,0.5308924842608486,6.79418653962933,15.300855296283519,1.6855287352087107,24.311463055382408
0.5,0.5149014496496895,6.840226342454627,15.300855296283519,1.6855287352087107,24.341511823596544
0.51,0.4993690091982496,6.884758353634727,15.300855296283519,1.6855287352087107,24.370511394325206
0.52,0.48429651697365095,6.927798130629947,15.300855296283519,1.6855287352087107,24.398478679095827
0.53,0.4696848035847709,6.969362027580042,15.300855296283519,1.6855287352087107,24.42543086265704
0.54,0.4555333856216549,7.009469096144114,15.300855296283519,1.6855287352087107,24.451386513257997
0.55,0.4418405121733153,7.048140432889307,15.300855296283519,1.6855287352087107,24.47636497655485
0.56,0.4286039465347226,7.085398167239667,15.300855296283519,1.6855287352087107,24.500386145266617
0.5700000000000001,0.41581982455021954,7.121267334667979,15.300855296283519,1.6855287352087107,24.523471190710428
0.58,0.4034838507613696,7.155773568759094,15.300855296283519,1.6855287352087107,24.545641451012692
0.59,0.3915906842739157,7.188944537288685,15.300855296283519,1.6855287352087107,24.56691925305483
0.6,0.38013402116881134,7.220809282041201,15.300855296283519,1.6855287352087107,24.58732733470224
0.61,0.36910720413544373,7.2513975427887924,15.300855296283519,1.6855287352087107,24.606888778416465
0.62,0.35850244492733224,7.280740821104391,15.300855296283519,1.6855287352087107,24.625627297523952
0.63,0.3483116724748709,7.308870901883541,15.300855296283519,1.6855287352087107,24.64356660585064
0.64,0.33852615949754405,7.33582067149295,15.300855296283519,1.6855287352087107,24.660730862482723
0.65,0.32913660932591665,7.36162354983949,15.300855296283519,1.6855287352087107,24.677144190657636
0.66,0.3201335297504563,7.386313271444191,15.300855296283519,1.6855287352087107,24.692830832686877
0.67,0.31150684658087613,7.409924114510769,15.300855296283519,1.6855287352087107,24.707814992583874
0.68,0.3032463547834418,7.432490336214502,15.300855296283519,1.6855287352087107,24.72212072249017
0.6900000000000001,0.29534157439958153,7.454046415875153,15.300855296283519,1.6855287352087107,24.735772021766962
0.7000000000000001,0.2877818205507166,7.474626629005821,15.300855296283519,1.6855287352087107,24.748792481048767
0.71,0.2805563524087599,7.494265240513025,15.300855296283519,1.6855287352087107,24.761205624414014
0.72,0.27365431163718384,7.512996078917099,15.300855296283519,1.6855287352087107,24.77303442204651
0.73,0.2670648310940663,7.5308527262174145,15.300855296283519,1.6855287352087107,24.78430158880371
0.74,0.260777065767545,7.547868333023636,15.300855296283519,1.6855287352087107,24.79502943028341
0.75,0.2547802379060765,7.564075337213376,15.300855296283519,1.6855287352087107,24.805239606611682
0.76,0.24906361415635048,7.579505944149936,15.300855296283519,1.6855287352087107,24.814953589798517
0.77,0.2436166655191557,7.594191292273573,15.300855296283519,1.6855287352087107,24.82419198928496
0.78,0.2384289347712271,7.608162143528799,15.300855296283519,1.6855287352087107,24.832975109792255
0.79,0.23349017723069762,7.621448437897073,15.300855296283519,1.6855287352087107,24.84132264662
0.8,0.22879038248054673,7.634079124788672,15.300855296283519,1.6855287352087107,24.84925353876145
0.81,0.2243196435191601,7.646082814084396,15.300855296283519,1.6855287352087107,24.856786489095786
0.8200000000000001,0.22006843821464922,7.657486670164987,15.300855296283519,1.6855287352087107,24.863939139871864
0.8300000000000001,0.2160273588185607,7.668317448838961,15.300855296283519,1.6855287352087107,24.870728839149752
0.84,0.2121873052085583,7.678600758335943,15.300855296283519,1.6855287352087107,24.87717209503673
0.85,0.20853948356712776,7.688360026775245,15.300855296283519,1.6855287352087107,24.8832835418346
0.86,0.2050752394082436,7.697620085545466,15.300855296283519,1.6855287352087107,24.889079356445936
0.87,0.20178631410267645,7.7063937637572195,15.300855296283519,1.6855287352087107,24.894564109352125
0.88,0.19866459109493825,7.714695961180168,15.300855296283519,1.6855287352087107,24.899744583767333
0.89,0.1957021654234744,7.722518156312948,15.300855296283519,1.6855287352087107,24.904604353228653
0.9,0.19289056347249428,7.7296920805573,15.300855296283519,1.6855287352087107,24.908966675522024
0.91,0.19022288922097724,7.736306615362608,15.300855296283519,1.6855287352087107,24.912913536075813
0.92,0.18768435157114538,7.74094625615654,15.300855296283519,1.6855287352087107,24.915014639219915
0.93,0.18526190255264063,7.742485442983619,15.300855296283519,1.6855287352087107,24.914131377028486
0.9400000000000001,0.18292501470952796,7.736546716545106,15.300855296283519,1.6855287352087107,24.905855762746864
0.9500000000000001,0.18052200188941112,7.696867024054517,15.300855296283519,1.6855287352087107,24.863773057436156
0.96,0.17777715832712934,7.5754180865310214,15.300855296283519,1.6855287352087107,24.73957927635038
0.97,0.17384474289118146,7.229608051546384,15.300855296283519,1.6855287352087107,24.389836825929795
0.98,0.166863411050618,6.39037035820688,15.300855296283519,1.6855287352087107,23.543617800749725
0.99,0.1555463757685056,4.953957254521233,15.300855296283519,1.6855287352087107,22.09588766178197
1.0,0.14228986310795194,3.385972041653582,15.300855296283519,1.6855287352087107,20.514645936253764
