Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.0,4.031891978357566,9.729875260332735,75.23565266530295,88.99741990399325,0.0009519285124809916,2.156747525965653,74.46961030396764,4.308157775430463,3.264969958936619,0.48882458264103057,0.27714550826744055,2.6554526959764645e-08,7.22438724584953e-05
0.01,3.992234413692757,9.729875260332735,75.55851512640345,89.28062480042894,0.0010333955198100128,2.2262810651512406,74.83132885251287,4.23950514030061,3.2640890548808845,0.4788820948373156,0.2482298684547525,2.8462861365497923e-08,7.428213576586618e-05
0.02,3.955400349548738,9.729875260332735,75.83253437063672,89.5178099805182,0.0010930571372071156,2.2897710383072996,75.1372141010828,4.1810409229447085,3.259063299080729,0.4685865791383831,0.2266574141924348,2.9941368715668535e-08,7.624628209552587e-05
0.03,3.920647502237422,9.729875260332735,76.07179737771966,89.72232014028982,0.0011364069384619362,2.349047560250786,75.40373071469902,4.129305078965378,3.2515226211165698,0.4582726171469371,0.20971585703545984,3.1103717916426774e-08,7.815773466913636e-05
0.04,3.8875117134824793,9.729875260332735,76.28501107700122,89.90239805081643,0.001167168306857858,2.4052032976265854,75.64091251050216,4.0823459215422275,3.2423260411639223,0.4480971260854851,0.19592137792621617,3.2023467287868926e-08,8.003046385458359e-05
0.05,3.85567995008449,9.729875260332735,76.47745617979115,90.06301139020837,0.0011876763403235577,2.458931273415858,75.85483901720934,4.038986967942019,3.2319570189748577,0.438122402999571,0.18441285177426808,3.274515072488346e-08,8.187516420501563e-05
0.06,3.8248773453170455,9.729875260332735,76.65380782862614,90.20856043427592,0.001200351117400024,2.5108258938640815,76.05077363524511,3.99832283183264,3.2207265346360128,0.428388289188566,0.17456217037801014,3.3314463565962397e-08,8.370056650402343e-05
0.07,3.794936307759841,9.729875260332735,76.81686222857894,90.34167379667151,0.0012065639524801541,2.5612349082603383,76.23187369777781,3.959813592624873,3.208826759447523,0.41890461447111793,0.1659983698887171,3.3756234472736284e-08,8.551268503348751e-05
0.08,3.7657041350237916,9.729875260332735,76.9690514211024,90.46463081645894,0.0012076159267026022,2.6104683865585128,76.4008545043503,3.9230199204272265,3.196386953346997,0.4096734472335048,0.1584361185165836,3.4094241501114944e-08,8.73169077993748e-05
0.09,3.737068441258062,9.729875260332735,77.11220170296137,90.57914540455216,0.001204490356210015,2.658750117820958,76.55974572589338,3.8876280174016267,3.183497125110151,0.4006918422414586,0.15167498356532977,3.4346183739961574e-08,8.911726554031705e-05
