Position,rho_mol_l,rho_mass_l,V_l,V_CO2,V_MEA,V_H2O,mul_mix,sigma,Dl_CO2,Dl_MEA,Dl_ion,Cpl_CO2,Cpl_MEA,Cpl_H2O
0.17,43129.692284179204,1018.3445591851487,2.3185883020241697e-05,2.58687637151756e-05,6.062550528317092e-05,1.8397650914932316e-05,0.002284496777290657,0.06337808692480115,3.3002039050128707e-09,1.8028693687106038e-09,5.399297084791535e-10,167.01408303423887,175.49861924574535,75.40193680870789
0.18,43131.303899811945,1017.8693296255319,2.31850166719481e-05,2.5861173279250966e-05,6.0644564024156153e-05,1.84016503782527e-05,0.002244202651082991,0.06326063225292003,3.326049842814603e-09,1.8168594754792741e-09,5.485532938054374e-10,167.058021340167,175.59817857494807,75.4060934934226
0.19,43133.01501490711,1017.4060410219837,2.318409690707668e-05,2.5853832559501807e-05,6.066279534240968e-05,1.8405495351979864e-05,0.002205816967530035,0.06314714918423545,3.3509143603363452e-09,1.830318147800251e-09,5.570169096655791e-10,167.10038316949934,175.69348832662686,75.41013093021526
0.2,43134.81634845527,1016.9538523307187,2.3183128726495935e-05,2.584672278343558e-05,6.068026443059669e-05,1.8409197315181442e-05,0.0021691760376175,0.06303737905937942,3.3748699503779354e-09,1.8432846582951257e-09,5.653324696293065e-10,167.14128602751734,175.784883872857,75.41405574382863
0.21,43136.698555827315,1016.5119766346147,2.318211716424716e-05,2.5839826415406662e-05,6.0697032665979275e-05,1.8412767223873377e-05,0.002134133325777305,0.06293107981418261,3.3979859108572486e-09,1.8557965461666516e-09,5.735114974608505e-10,167.18084079824845,175.87268034512232,75.41787480997156
0.22,43138.654135075056,1016.0798340460606,2.3181066262957954e-05,2.583312996526217e-05,6.071314783476508e-05,1.8416213451271877e-05,0.0021005693876360006,0.06282806378927655,3.4203150482287674e-09,1.8678824181882226e-09,5.815618010496662e-10,167.2191325824343,175.95712317053082,75.4215929172926
0.23,43140.67565976339,1015.6568919556155,2.3179980023648167e-05,2.5826621048246067e-05,6.0728654377499316e-05,1.8419543857982762e-05,0.0020683770846747175,0.06272815687729147,3.4419069804062656e-09,1.8795691525948313e-09,5.894906731924269e-10,167.25624045939594,176.03844020925797,75.42521484773937
0.24,43142.75633402641,1015.242716714011,2.317886210741029e-05,2.5820289194190212e-05,6.074359045877145e-05,1.8422765155378687e-05,0.002037464172965872,0.06263121094138394,3.4628040218976886e-09,1.8908796711737854e-09,5.97303754522953e-10,167.2922316178294,176.11682692497322,75.42874460382386
0.25,43144.89007018911,1014.8369708222688,2.317771579376322e-05,2.5814125864925518e-05,6.075798801445503e-05,1.842588288676962e-05,0.002007751689856134,0.06253710262906051,3.4830410350628762e-09,1.901832859317351e-09,6.050049744013791e-10,167.32716134790056,176.19244674271854,75.43218529945325
0.26,43147.07071177048,1014.4393412752306,2.3176544398116023e-05,2.580812305981491e-05,6.0771877391481075e-05,1.8428902374204558e-05,0.001979167640321272,0.06244571529987889,3.502651530600573e-09,1.9124468692665152e-09,6.125980338794451e-10,167.3610820984232,176.26545463686006,75.43554013708473
0.27,43149.29279529283,1014.0496098072573,2.3175350862508004e-05,2.5802274580763608e-05,6.078528309044761e-05,1.843182780969929e-05,0.0019516512685080376,0.06235695598297635,3.5216617871138675e-09,1.922735936381173e-09,6.200848450262615e-10,167.39403497324273,176.33597557003137,75.4388113524637
0.28,43151.550873009364,1013.6675805232904,2.3174138119459448e-05,2.5796574737234636e-05,6.0798228113313635e-05,1.8434663152631014e-05,0.0019251471374857534,0.0622707374439457,3.5400966350130994e-09,1.932713511044167e-09,6.274670267865094e-10,167.42605833213622,176.40412662773025,75.44200116469878
0.29,43153.83972888338,1013.2931037442617,2.317290897594654e-05,2.5791018711566016e-05,6.081073268655536e-05,1.8437411849408205e-05,0.0018996062851837114,0.06218698378892393,3.5579776408842664e-09,1.942391275619192e-09,6.347453717254401e-10,167.4571851841517,176.47001054575057,75.44511143148462
0.3,43156.154450276874,1012.9260752737946,2.3171666074931856e-05,2.5785602586526577e-05,6.0822814186337885e-05,1.844007680736464e-05,0.0018749856509324015,0.06210563017362877,3.575322927907224e-09,1.951779047417719e-09,6.419198068183183e-10,167.48744303614095,176.53371539185542,75.4481435867062
0.31,43158.49007698549,1012.5664020716629,2.3170412083838302e-05,2.5780322689668735e-05,6.083448928268244e-05,1.8442660840259556e-05,0.001851245382876499,0.0620266144136731,3.5921500537896828e-09,1.9608863369655567e-09,6.489901311270207e-10,167.51685813980015,176.59532545772268,75.45109912132598
0.32,43160.84198008486,1012.214034623319,2.316914949113868e-05,2.5775176177163854e-05,6.084577195670821e-05,1.844516624111782e-05,0.0018283506598141147,0.06194988473057849,3.608473242352651e-09,1.9697208491203256e-09,6.559552713298987e-10,167.5454515375477,176.65491123839413,75.45397907682374
0.33,43163.205540920106,1011.8689334123582,2.3167880778733354e-05,2.5770160441716223e-05,6.085667548764916e-05,1.8447595198456458e-05,0.0018062692141439373,0.06187539169543184,3.62430607188534e-09,1.978289938773244e-09,6.628140038747518e-10,167.57324301703102,176.7125395323584,75.45678450245626
0.34,43165.57627481151,1011.5310780589716,2.3166608355545852e-05,2.576527325149771e-05,6.086721191474171e-05,1.844994967744654e-05,0.0017849717146957431,0.061803090430542294,3.6396607052677194e-09,1.986600193973624e-09,6.695647399887411e-10,167.6002500503237,176.7682707331966,75.45951630573258
0.35000000000000003,43167.9498946386,1011.2004669374685,2.316533452343074e-05,2.5760512773270148e-05,6.087739194527353e-05,1.8452231396579238e-05,0.0017644315396669083,0.061732940604866095,3.6545477344646e-09,1.9946573518133542e-09,6.762055074593026e-10,167.6264876399424,176.8221584037312,75.46217521184532
0.36,43170.32209733281,1010.8771016887601,2.3164061591789303e-05,2.575587726592473e-05,6.08872260000618e-05,1.8454442046949707e-05,0.0017446236709503567,0.06166490272517616,3.6689775993727493e-09,2.0024670666991023e-09,6.827343070818736e-10,167.65197034986375,176.8742545580609,75.46476200813728
0.37,43172.68884800363,1010.5609980361425,2.316279172512651e-05,2.5751365304915872e-05,6.08967233040917e-05,1.845658309700425e-05,0.0017255252233172715,0.06159894096212589,3.6829593230025694e-09,2.010034225462589e-09,6.891488336272665e-10,167.6767106339017,176.92460513112692,75.46727730779595
0.38,43175.046141951636,1010.2521742862067,2.316152707080343e-05,2.5746975559672166e-05,6.090589276303755e-05,1.845865597597357e-05,0.0017071146504815807,0.06153502034891674,3.6965016960014775e-09,2.017363588860087e-09,6.954467533308105e-10,167.70072045764564,176.97325437789647,75.4697217562901
0.39,43177.39012772665,1009.9506510104038,2.3160269693045743e-05,2.574270679462977e-05,6.091474280595894e-05,1.8460662040037635e-05,0.0016893716410507685,0.061473106949043316,3.7096130595228487e-09,2.024459673924281e-09,7.016256940655635e-10,167.72401110384888,177.02024413049216,75.4720959857626
0.4,43179.71716642575,1009.6564512304251,2.3159021541195893e-05,2.5738557897568234e-05,6.092328126914957e-05,1.8462602546144097e-05,0.001672277057085671,0.06141316807780001,3.722301133587443e-09,2.031326661077595e-09,7.076832292140727e-10,167.74659297570668,177.06561323968984,75.4744005781074
0.41000000000000003,43182.02363660435,1009.3695960005541,2.3157784554411768e-05,2.5734527759427165e-05,6.093151591879215e-05,1.846447876068048e-05,0.0016558126325586472,0.06135517112965685,3.73457371973795e-09,2.037968774676875e-09,7.136170079268516e-10,167.76847649645035,177.10940016357017,75.47663618883308
0.42,43184.30623372871,1009.0901020695119,2.3156560501114617e-05,2.5730615297518356e-05,6.093945406487357e-05,1.8466291880010598e-05,0.001639960777980349,0.061299083623887814,3.7464381897617225e-09,2.044390006029671e-09,7.194247617064368e-10,167.78967164340756,177.15164114681542,75.47880344857639
0.43,43186.56171023486,1008.8179842339118,2.3155351118470915e-05,2.5726819446130676e-05,6.094710288079474e-05,1.8468043093493136e-05,0.0016247046952752092,0.061244873407606405,3.7579018886755994e-09,2.0505943318030127e-09,7.251042962057331e-10,167.8101882983398,177.1923717280871,75.48090303419436
0.44,43188.78702383107,1008.5532490922225,2.31541580329221e-05,2.572313907544365e-05,6.095446944154885e-05,1.8469733594327746e-05,0.0016100279864456272,0.06119250762904304,3.768972209341899e-09,2.0565857542975227e-09,7.306536119073233e-10,167.8300365356687,177.23162701997785,75.48293567866708
0.45,43190.979391380046,1008.2958962056695,2.315298273137973e-05,2.5719573033069857e-05,6.096156057317554e-05,1.8471364546503075e-05,0.0015959146946990985,0.0611419531811124,3.779656376729474e-09,2.062368184673344e-09,7.360708727751171e-10,167.8492263463512,177.26944096821478,75.48490212840073
0.46,43193.13607326476,1008.045920116862,2.31518266769004e-05,2.5716120122348997e-05,6.0968383133101596e-05,1.8472937140778704e-05,0.0015823494063001682,0.06109317684173578,3.789961808014209e-09,2.0679456380600155e-09,7.413544016289686e-10,167.8677679685331,177.30584767612757,75.48680320783677
0.47000000000000003,43195.254705271866,1007.8033011577437,2.3150691130846665e-05,2.5712779027834195e-05,6.097494385060573e-05,1.8474452566476376e-05,0.0015693167133764474,0.06104614397127645,3.799895935903216e-09,2.073322137686298e-09,7.465028383920314e-10,167.88567198216265,177.34088077156633,75.48863978311101
0.48,43197.3329993228,1007.5680155208804,2.314957731338823e-05,2.5709548416356744e-05,6.098124939098893e-05,1.847591201766183e-05,0.0015568017620864014,0.06100082019929884,3.809466241060676e-09,2.0785017326940713e-09,7.515149655837062e-10,167.9029490303884,177.37457357196215,75.49041276714483
0.49,43199.368907593496,1007.3400263821704,2.3148486315600365e-05,2.570642682136636e-05,6.0987306470233425e-05,1.84773167219139e-05,0.00154478975094836,0.060957169891428735,3.818680444114752e-09,2.083488601954003e-09,7.563898891246163e-10,167.91961030659252,177.40695976766645,75.49212315250382
0.5,43201.360667233064,1007.1192860812231,2.3147419075586432e-05,2.570341269756273e-05,6.099312167840783e-05,1.847866790137186e-05,0.0015332660332248547,0.06091515675528813,3.8275462512268e-09,2.08828691633821e-09,7.611269851266362e-10,167.93566720745255,177.43807254107767,75.49377196209257
0.51,43203.30657075912,1006.9057409792267,2.314637650158056e-05,2.5700504440339432e-05,6.099870166517965e-05,1.847996680778384e-05,0.00152221636895883,0.06087474446892212,3.836071577711103e-09,2.0929009599453182e-09,7.657258311741643e-10,167.95113143208434,177.46794539274842,75.49536028990644
0.52,43205.20529926261,1006.6993206351359,2.3145359293480018e-05,2.569770028822752e-05,6.1004053041422776e-05,1.848121470807134e-05,0.0015116263285954634,0.0608358950753943,3.844264461085518e-09,2.0973350828028913e-09,7.701864045686971e-10,167.96601521799195,177.4966118249295,75.49688928171398
0.53,43207.05561361336,1006.4999502332673,2.3144368108363473e-05,2.5694998455993745e-05,6.100918236723722e-05,1.8482412873390756e-05,0.0015014819380862676,0.06079857101691769,3.85213298162498e-09,2.1015936581056676e-09,7.745088492278253e-10,167.9803308774041,177.52410510714435,75.49836011989443
0.54,43208.85651045891,1006.307541945977,2.3143403476968783e-05,2.5692397023285288e-05,6.101409626566395e-05,1.8483562607799838e-05,0.001491769209702318,0.060762733642505694,3.8596854535628416e-09,2.1056811856017974e-09,7.786936539470186e-10,167.99409127236692,177.55045895010517,75.49977405695786
0.55,43210.60725541901,1006.1219977586412,2.3142465785981074e-05,2.5689893995371937e-05,6.1018801241846076e-05,1.8484665207937688e-05,0.001482474267896704,0.06072834387043639,3.866930161242506e-09,2.1096021487611073e-09,7.827415827728261e-10,168.00730944175433,177.57570659609146,75.50113236445179
0.56,43212.30716601167,1005.9432144043454,2.3141555394351702e-05,2.5687487326168277e-05,6.102330384603023e-05,1.8485721993592645e-05,0.001473583591246309,0.060695362774553265,3.873875553861431e-09,2.1133611203509056e-09,7.866535980249508e-10,168.01999866848033,177.59988153522002,75.50243636897339
0.5700000000000001,43213.955903456736,1005.7710745888097,2.3140672477059866e-05,2.5685174844880604e-05,6.1027610556992134e-05,1.8486734288151908e-05,0.0014650835371122052,0.06066375033879266,3.880530123974888e-09,2.116962696461267e-09,7.904310188425806e-10,168.03217261580835,177.6230170721275,75.50368742663669
0.58,43215.5531972452,1005.6054577140511,2.313981717266888e-05,2.5682954367325933e-05,6.1031727790672196e-05,1.8487703413119372e-05,0.001456960870657307,0.06063346710031407,3.886902364402968e-09,2.1204114733852216e-09,7.940753149911133e-10,168.04384495829777,177.6451462157156,75.504886914804
0.59,43217.098971260646,1005.446233385805,2.3138989515816403e-05,2.5680823613507833e-05,6.103566197186671e-05,1.848863070678172e-05,0.0014492024152806136,0.06060447303939059,3.893000893364272e-09,2.1237121152588926e-09,7.975882400147655e-10,168.05502971985527,177.6663021195896,75.50603625378608
0.6,43218.59336613443,1005.2932643220842,2.3138189425285368e-05,2.5678780265402345e-05,6.103941937167639e-05,1.8489517487593245e-05,0.0014417951716133891,0.060576728192990925,3.898834214427243e-09,2.1268692241087665e-09,8.009717574707296e-10,168.06574092721766,177.6865172600857,75.50713686014434
0.61,43220.03656012672,1005.146409676599,2.3137416799933128e-05,2.5676821973496693e-05,6.104300627434436e-05,1.8490365086761554e-05,0.0014347264681512635,0.06055019293533722,3.9044109253568826e-09,2.129887453031868e-09,8.042279915641524e-10,168.0759927403696,177.70582419336588,75.50819018575365
0.62,43221.42899015755,1005.0055200918499,2.313667140037692e-05,2.5674946328024696e-05,6.104642881994326e-05,1.84911748177027e-05,0.0014279836842383345,0.06052482737819945,3.909739522957866e-09,2.132771400386944e-09,8.07359306770167e-10,168.08579939636647,177.7242548720055,75.50919767864755
0.63,43222.77114093132,1004.8704445252336,2.3135952961910275e-05,2.56731509219576e-05,6.104969306975307e-05,1.849194798503633e-05,0.0014215545689366437,0.06050059229163593,3.914828456171794e-09,2.135525638695533e-09,8.10368177909297e-10,168.09517506151815,177.7418408630715,75.51016079293686
0.64,43224.06363050122,1004.741026635106,2.3135261148707596e-05,2.567143330636472e-05,6.105280502449651e-05,1.8492685890303092e-05,0.0014154270392949797,0.06047744849847816,3.919686165526895e-09,2.1381547359231966e-09,8.132572611586563e-10,168.1041339906878,177.75861349014767,75.51108099478942
0.65,43225.30722456958,1004.6171073016033,2.313459554618487e-05,2.566979103844385e-05,6.105577049410643e-05,1.8493389802387445e-05,0.001409589274742574,0.060455357370300764,3.924320888920644e-09,2.1406631503343937e-09,8.16029328006521e-10,168.11269024387116,177.77460317275916,75.51195972443648
0.66,43226.502708214284,1004.4985257461337,2.31339557296633e-05,2.566822166589016e-05,6.105859526975144e-05,1.8494060992768175e-05,0.001404029757039459,0.060434280746839916,3.928740889141345e-09,2.1430553537478867e-09,8.186872576909299e-10,168.12085790075565,177.78984023890874,75.51279843906843
0.67,43227.65102851656,1004.38511854661,2.3133341188035334e-05,2.5666722742517646e-05,6.106128493413913e-05,1.849470069564273e-05,0.0013987371893879506,0.060414180979309666,3.932954195758706e-09,2.145335691695658e-09,8.212340343566206e-10,168.12865082055464,177.80435403006575,75.513598562045
0.68,43228.75315824691,1004.2767221501028,2.3132751396722307e-05,2.5665291839492963e-05,6.106384498150899e-05,1.8495310131302395e-05,0.0013937006023700639,0.06039502111646183,3.936968754202032e-09,2.1475084642311524e-09,8.236727056729425e-10,168.13608272498456,177.81817344252693,75.51436151110748
0.6900000000000001,43229.81014175179,1004.1731719378112,2.313218579311293e-05,2.5663926535298298e-05,6.10662807898403e-05,1.8495890500532046e-05,0.0013889092850712162,0.060376764761550225,3.940792390162685e-09,2.1495779066094408e-09,8.260063955582899e-10,168.14316719672226,177.83132680983297,75.51508869049196
0.7000000000000001,43230.82310432124,1004.0743041180564,2.3131643771548788e-05,2.566262445120784e-05,6.10685975264664e-05,1.8496442963046875e-05,0.0013843528496111212,0.060359376427740065,3.9444326678147285e-09,2.151548112528212e-09,8.282382527871038e-10,168.14991747205116,177.84384142351013,75.51578146303751
0.71,43231.7931740261,1003.9799548517758,2.3131124725143383e-05,2.566138321694494e-05,6.10708003168896e-05,1.8496968673489742e-05,0.0013800211784058087,0.060342821164208166,3.94789712348822e-09,2.1534231606820466e-09,8.303714825514787e-10,168.1563467190633,177.85574435758136,75.51644119448892
0.72,43232.72155562459,1003.8899623775083,2.31306280062283e-05,2.5660200519298226e-05,6.10728940419479e-05,1.849746873682845e-05,0.0013759044937399966,0.06032706508301592,3.95119297497823e-09,2.1552069573256467e-09,8.324092792863433e-10,168.16246767135337,177.86706146653148,75.51706919680072
0.73,43233.609461053085,1003.8041659601221,2.31301529635375e-05,2.565907407214896e-05,6.107488349292119e-05,1.849794424156305e-05,0.0013719932982698595,0.06031207497672836,3.954327336774103e-09,2.1569033528492035e-09,8.34354860224688e-10,168.1682928862924,177.87781814524996,75.51766676907071
0.74,43234.45812374362,1003.7224069424387,2.3129698934536134e-05,2.5658001631753547e-05,6.107677331306039e-05,1.849839624644727e-05,0.0013682784031621045,0.0602978185133414,3.957307133404703e-09,2.158516094840184e-09,8.362114349362851e-10,168.17383462904243,177.88803903554205,75.51823518022147
0.75,43235.26880539438,1003.6445299897912,2.3129265241788712e-05,2.5656981020248465e-05,6.107856793503956e-05,1.849882576614866e-05,0.0013647509658661918,0.06028426446270527,3.960139005055592e-09,2.1600487769824556e-09,8.379821700502857e-10,168.17910473556344,177.89774770892024,75.51877565032525
0.76,43236.04275845925,1003.5703808216074,2.312885121301596e-05,2.5656010079829237e-05,6.108027173747499e-05,1.8499233805662636e-05,0.0013614023769932208,0.060271382142085314,3.962829531930989e-09,2.1615049605454712e-09,8.396702484177901e-10,168.18411492009176,177.90696745102093,75.51928939331343
0.77,43236.78124930148,1003.4998102732827,2.312845616869678e-05,2.5655086740070687e-05,6.108188884703042e-05,1.8499621315553348e-05,0.0013582244229726037,0.060259142226049014,3.965384941345895e-09,2.162888015779919e-09,8.412787628724625e-10,168.18887634949058,177.91572025588243,75.5197775601119
0.78,43237.48553864585,1003.4326708859387,2.312807943251454e-05,2.5654208962073914e-05,6.108342330664237e-05,1.8499989229574866e-05,0.001355209122902629,0.060247516013971034,3.967811353263194e-09,2.164201254868605e-09,8.428108000014285e-10,168.1934000025459,177.924027681713,75.52024128549127
0.79,43238.15687482197,1003.3688191559786,2.3127720334959755e-05,2.5653374768835777e-05,6.10848790015215e-05,1.8500338447393208e-05,0.0013523488152669023,0.06023647582563399,3.97011466691516e-09,2.165447870536478e-09,8.44269383914677e-10,168.19769648896656,177.93191046552218,75.52068166585823
0.8,43238.796499837845,1003.3081162708532,2.3127378210069983e-05,2.5652582259842383e-05,6.108625961889015e-05,1.8500669825367402e-05,0.0013496361768656606,0.06022599513411999,3.9723005001005154e-09,2.1666309031828676e-09,8.456574540808857e-10,168.20177596339164,177.93938831996508,75.52109974718482
0.81,43239.4056384148,1003.2504250157386,2.3127052401284142e-05,2.5651829559010025e-05,6.108756879285127e-05,1.8500984209125964e-05,0.0013470640770324362,0.06021604791696425,3.974374402252934e-09,2.167753356241217e-09,8.469779412453468e-10,168.20564844376554,177.94648067291334,75.52149656570724
0.8200000000000001,43239.98549648391,1003.1956150848602,2.312674226223586e-05,2.565111489700248e-05,6.108880989515499e-05,1.850128238561166e-05,0.001344625798886619,0.06020660966527944,3.976341539918103e-09,2.16881802589064e-09,8.482336343051625e-10,168.20932332498188,177.953205589446,75.52187308705096
0.8300000000000001,43240.53726561196,1003.1435580780222,2.3126447154375978e-05,2.565043653457753e-05,6.108998622925695e-05,1.8501565127325607e-05,0.0013423148105796434,0.06019765640070662,3.97820698654627e-09,2.169827657949118e-09,8.494273008029423e-10,168.2128098323014,177.95958077386322,75.52223026172737
0.84,43241.06211987605,1003.0941310461443,2.3126166448634554e-05,2.5649792817055497e-05,6.109110089439169e-05,1.8501833161073926e-05,0.0013401249107143983,0.060189165340358855,3.979975517396223e-09,2.170784836831448e-09,8.505615978112846e-10,168.21611670213093,177.96562286819093,75.5225689853658
0.85,43241.56130472874,1003.0472209978417,2.312589947788596e-05,2.564918227753578e-05,6.109215644531612e-05,1.85020870924743e-05,0.0013380504056840008,0.06018111595351011,3.9816511154912815e-09,2.171691718034982e-09,8.516389407864818e-10,168.2192515167412,177.97134575449542,75.52289000294316
0.86,43242.03588912196,1003.0027089476641,2.3125645669508398e-05,2.56486032955357e-05,6.109315598153828e-05,1.8502327647967724e-05,0.0013360854344687087,0.06017348629406779,3.983238554967099e-09,2.1725508854655633e-09,8.526619454884657e-10,168.22222288054604,177.97676601238973,75.52319421444217
0.87,43242.48782555762,1002.9605290492113,2.3125403978467902e-05,2.5648055410447575e-05,6.109409886507392e-05,1.850255472466334e-05,0.0013342264129954167,0.060166266832568725,3.984737184771757e-09,2.173361985480543e-09,8.536317523845295e-10,168.2250319765408,177.9818815154087,75.52348147277598
0.88,43242.91883453343,1002.9206065604411,2.3125173483927923e-05,2.5647537940931675e-05,6.109498522413999e-05,1.8502768389006963e-05,0.0013324694466314618,0.06015944590230606,3.986147461656054e-09,2.1741252643123616e-09,8.545497796993429e-10,168.22768144215019,177.98669394166208,75.52375184598218
0.89,43243.33256814022,1002.8829696638279,2.312495223221431e-05,2.564705252421033e-05,6.109580757436657e-05,1.850296701949748e-05,0.0013308149280537717,0.06015303621093549,3.987458799686778e-09,2.1748349888636645e-09,8.55414521707452e-10,168.23015896813965,177.99116694930427,75.52400326632169
0.9,43243.746613529765,1002.8483462147185,2.3124730818007518e-05,2.5646616809767038e-05,6.10965053268587e-05,1.850313722586896e-05,0.001329291957362511,0.06014721729749852,3.988583621468718e-09,2.1754437367748387e-09,8.562043578331742e-10,168.23234858429294,177.99499924938604,75.52421876277764
0.91,43244.155901786864,1002.8163387482969,2.3124511951883875e-05,2.5646222604337285e-05,6.109710376087434e-05,1.8503284639524423e-05,0.001327883441035565,0.06014189993310655,3.9895587821930295e-09,2.1759714632823786e-09,8.569300523905548e-10,168.23430173650962,177.99831789688082,75.52440544223124
0.92,43244.68755846999,1002.7931352367196,2.312422765566121e-05,2.564601275459236e-05,6.109712661404129e-05,1.8503303747137088e-05,0.001326841654997067,0.06013856645068544,3.989694020078782e-09,2.176044404486825e-09,8.574126563147434e-10,168.23509159825124,177.99874802539827,75.52442964219644
0.93,43245.442649675446,1002.7836410358801,2.3123823892862963e-05,2.5646100970874577e-05,6.10961954372579e-05,1.8503110723095347e-05,0.0013263658410347986,0.060138392745752986,3.988440928245932e-09,2.1753656091163285e-09,8.575099354065919e-10,168.23398177664478,177.99440256078304,75.52418520459698
0.9400000000000001,43246.80871897858,1002.8070085926581,2.312309346333702e-05,2.5646927530352086e-05,6.109284578076082e-05,1.8502381367109902e-05,0.0013272390004560302,0.06014595783680147,3.983678901298184e-09,2.1727868147668586e-09,8.566690997655066e-10,168.22811972708743,177.97797626992482,75.52326216255017
