Position,Cv_CO2,Cv_H2O,Cv_N2,Cv_O2
0.0,3.5505030681365626,3.400520432413127,31.190978566317977,3.435970711099899
0.01,3.3779296484365338,3.9513759718047443,30.366350518095523,3.3451304120301057
0.02,3.23762327147241,4.403788001078219,29.748840155948496,3.277106014731168
0.03,3.117966223014369,4.788973301501874,29.260024665529933,3.223258531086529
0.04,3.01265494911939,5.125344329195329,28.858230761267095,3.1789972686830335
0.05,2.9179923604974567,5.4239431800036035,28.51980223427256,3.141716280397222
0.06,2.8311113056446535,5.693392798251072,28.226017961102475,3.1093532637689383
0.07,2.7504295887242414,5.939231945424857,27.96724998745252,3.0808476118368744
0.08,2.6746381923483367,6.165859766146799,27.735380203055737,3.055305040728294
0.09,2.6028363315804133,6.376604074532506,27.52499231241319,3.032128896104268
0.1,2.5343792353367727,6.573900301949075,27.33234182517145,3.010906688207381
0.11,2.4687209995359667,6.75983996872388,27.154214184268255,2.991284304264557
0.12,2.4054863757106095,6.935939165626714,26.988503518805967,2.973029763393558
0.13,2.344349687083752,7.103497338288371,26.833360232235115,2.9559393156684943
0.14,2.2850581901971583,7.263562275681264,26.687364720937932,2.939856578805892
0.15,2.227413549469069,7.416957746500764,26.54941997720756,2.9246607074035254
0.16,2.1712414172778187,7.564418398153456,26.418543787608243,2.910243501694911
0.17,2.1164113110711633,7.706508463829232,26.29400864271687,2.896524819883131
0.18,2.0628077636370663,7.84372741991181,26.175159181246,2.8834324679463155
0.19,2.01033779336229,7.976492172739489,26.061457388792558,2.8709071786919584
0.2,1.9589268457501958,8.105142415752331,25.95246385182498,2.858900546712666
0.21,1.9085089576490135,8.229986320088248,25.847776371567605,2.847368266145758
0.22,1.8590348813140476,8.351267392777256,25.747078923039272,2.8362755239578146
0.23,1.8104613819273885,8.469204014303674,25.650082395597558,2.825590471975251
0.24,1.762754618831224,8.583980976700845,25.55654128096153,2.8152860652222
0.25,1.715888789802646,8.69575058490471,25.466248993080608,2.8053395463613886
0.26,1.6698418521617469,8.804651708811434,25.37901407521723,2.7957298246873323
0.27,1.6245994639259431,8.91079456981006,25.294680967314097,2.78643976384121
0.28,1.5801500206557302,9.01427812324325,25.2131059178677,2.7774535282840795
0.29,1.5364862907967969,9.1151860860567,25.134164144419785,2.768757372090307
0.3,1.493604765773119,9.213587236425733,25.057748325197224,2.7603394727879444
0.31,1.4515036477315828,9.309544162364745,24.983758038174635,2.752188767975174
0.32,1.4101845034495528,9.403106537206833,24.912109081461978,2.744295982045995
0.33,1.369650088631098,9.494318753219947,24.842722857048997,2.7366524567128643
0.34,1.3299048395499171,9.5832187219109,24.775529286662458,2.729250472214959
0.35000000000000003,1.2909544680401188,9.669837968950512,24.71046627794288,2.7220831885126797
0.36,1.2528053033750808,9.754205336184178,24.647474945578995,2.7151441188520318
0.37,1.2154642713995034,9.836345225258478,24.58650333231068,2.7084275396670274
0.38,1.1789386118163696,9.916279729212174,24.527502175541628,2.7019280242334713
0.39,1.143235475824048,9.994029418787832,24.470425548852088,2.695640513337439
0.4,1.1083616651229573,10.069613235800013,24.415230797031874,2.689560308118566
0.41000000000000003,1.074323955323208,10.143049307941897,24.361876636634094,2.6836828608287253
0.42,1.041127829324168,10.214356270784366,24.310323935787757,2.6780038607354935
0.43,1.0087785825697646,10.283551973931564,24.26053483555139,2.6725191373312427
0.44,0.9772802927367019,10.350655567861317,24.212472155653234,2.6672245948700017
0.45,0.9466356942027271,10.4156871353814,24.16609965375222,2.6621162409274173
0.46,0.9168471595219414,10.47866687914599,24.121381565700393,2.657190135756469
0.47000000000000003,0.8879147144754078,10.539618027627164,24.078282007494135,2.652442326406943
0.48,0.8598379771949333,10.598563694711467,24.036765730110766,2.6478689298775633
0.49,0.8326148397910957,10.655529518524535,23.99679701421863,2.6434660113582336
0.5,0.8062414704755335,10.71054305339034,23.958340148395074,2.639229636910106
0.51,0.7807135867525603,10.763632282308762,23.921359553173666,2.6351558871305136
0.52,0.7560243294004474,10.814828833914861,23.88581883039931,2.6312407524307684
0.53,0.7321664287962095,10.864164366774586,23.851682009519273,2.62748027032648
0.54,0.7091309355273552,10.911673072908728,23.818912450983312,2.6238704046370844
0.55,0.6869073156791127,10.957390940616891,23.787473419915628,2.620407108681036
0.56,0.6654846713888589,11.001354301815132,23.757328277402603,2.6170863463478997
0.5700000000000001,0.6448499431343959,11.043602456358773,23.728439783717956,2.613904015342247
0.58,0.624989794075539,11.084174597696482,23.700771128159925,2.610856060629612
0.59,0.6058896277466422,11.123111719742301,23.674285145112655,2.607938388078505
