Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.16,3.097418687473687e-05,2.8946534382271256e-05,3.779988510839608e-05,0.0065683233629513435,1.7912498415270817,0.055148575184870215,0.9148514248151297,228.79666815115078,105.16874061675688,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.17,3.1195310955222206e-05,2.9030792943050215e-05,3.789547452787466e-05,0.006573496482839045,1.7994432526118127,0.05498356815419225,0.9150164318458077,228.86326453764553,105.40697618290909,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.18,3.140888911925193e-05,2.911185781660279e-05,3.7987555027959445e-05,0.006578469651433554,1.8073356390529534,0.05482419038724981,0.9151758096127501,228.92742568031187,105.63561515278957,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.19,3.161559624772196e-05,2.9190018347001964e-05,3.8076449044628676e-05,0.006583260836488772,1.8149550221963449,0.054669930788424644,0.9153300692115753,228.98935168906823,105.85554095293323,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.2,3.181597737205283e-05,2.926551013683823e-05,3.816241871044752e-05,0.0065878846283475125,1.8223241340563452,0.0545203706171893,0.9154796293828107,229.04920558477255,106.06747275302801,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.21,3.20105494875381e-05,2.9338553482372482e-05,3.824570924848968e-05,0.0065923547978434084,1.8294642989471892,0.0543751272186009,0.915624872781399,229.10714097343998,106.27208447738023,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.22,3.219970824496328e-05,2.9409320421208598e-05,3.8326511460492616e-05,0.006596682056759788,1.8363918610568835,0.054233898540402836,0.9157661014595971,229.16327750077733,106.46989989726623,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.23,3.2383823342490314e-05,2.9477969974763378e-05,3.840500176435234e-05,0.006600876362299175,1.8431220764894853,0.05409640993837026,0.9159035900616297,229.21772658948146,106.66140583659585,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.24,3.25632085856303e-05,2.9544638072852158e-05,3.8481330558513606e-05,0.006604946254777393,1.8496678145186891,0.05396242860337165,0.9160375713966283,229.27058372438415,106.84701755107686,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.25,3.273812185032203e-05,2.9609437944944954e-05,3.855562270845886e-05,0.006608898833394849,1.8560397518042473,0.05383176033477126,0.9161682396652288,229.32192863956047,107.02708201263654,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.26,3.290880861281328e-05,2.9672476219354698e-05,3.8627995747088396e-05,0.006612740840951659,1.8622479654739699,0.05370422640032376,0.9162957735996762,229.3718370946756,107.20192696643718,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.27,3.307545934389725e-05,2.973383802840515e-05,3.869854288277872e-05,0.006616477648004468,1.868300349261678,0.053579683940252185,0.9164203160597478,229.420369688006,107.37181433703392,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.28,3.323825213327489e-05,2.9793602463703783e-05,3.8767350591502495e-05,0.0066201142719088555,1.87420428965249,0.053458002621179085,0.9165419973788209,229.46758331301294,107.53698899844792,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.29,3.3397338630148606e-05,2.9851837880964544e-05,3.88344931803188e-05,0.006623655068339809,1.8799660742672943,0.05333907163232322,0.9166609283676768,229.51352753364253,107.69766301437622,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.3,3.3552843230068954e-05,2.9908601758079878e-05,3.890003264474362e-05,0.006627103699018149,1.8855909447151868,0.053222798602870075,0.9167772013971299,229.55824445895328,107.85401604236134,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.31,3.37048842801114e-05,2.9963948403811388e-05,3.896402740765891e-05,0.0066304636543320205,1.8910838549493836,0.05310909859507319,0.9168909014049268,229.60177443155507,108.00621859780789,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.32,3.385355282639606e-05,3.0017921610257677e-05,3.902652391361182e-05,0.006633737750696202,1.8964486938700666,0.052997904213740045,0.9170020957862599,229.6441504792928,108.15440926242832,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.33,3.399893367174945e-05,3.0070562158447043e-05,3.908756520081151e-05,0.006636928627720073,1.9016890970186713,0.05288915424567928,0.9171108457543207,229.6854039147952,108.2987181545166,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.34,3.4141098555160104e-05,3.0121905574454947e-05,3.914718829396597e-05,0.006640038600409448,1.9068081612508754,0.052782797028463224,0.9172172029715367,229.72556258852478,108.43925939769615,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.35000000000000003,3.428010551466957e-05,3.0171981961233673e-05,3.920542402864331e-05,0.006643069635574247,1.9118084624755471,0.05267878994823859,0.9173212100517614,229.76465075222268,108.57613098704914,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.36,3.4416009810561974e-05,3.0220819903180666e-05,3.9262301490450604e-05,0.006646023619301134,1.9166924395900775,0.05257709402165597,0.917422905978344,229.80269193540366,108.70942654784812,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.37,3.454885343584068e-05,3.0268442897972023e-05,3.931784393225276e-05,0.006648902108252487,1.921462014672911,0.05247767847377706,0.9175223215262229,229.8397062437459,108.83922414940675,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.38,3.4678675459197596e-05,3.0314872966677334e-05,3.937207290869616e-05,0.006651706572586509,1.9261189887161896,0.05238051553382221,0.9176194844661778,229.87571303504197,108.9655977093667,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.39,3.48055092591916e-05,3.0360129787274766e-05,3.942500727026258e-05,0.0066544383366975626,1.930664920270245,0.052285581532860156,0.9177144184671399,229.91073022851944,109.08861384432016,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.4,3.4929382006163285e-05,3.0404230529480985e-05,3.9476662994371554e-05,0.006657098560318084,1.9351011302391499,0.05219285663957057,0.9178071433604293,229.94477416276987,109.20833155862965,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.41000000000000003,3.5050320137206835e-05,3.0447191770956098e-05,3.952705536216985e-05,0.006659688374665899,1.939428889634484,0.05210232257407465,0.9178976774259253,229.9778609822761,109.3248081174659,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.42,3.5168345002336676e-05,3.048902807087816e-05,3.957619735205748e-05,0.006662208773847316,1.943649264026125,0.05201396368602581,0.9179860363139741,230.01000555273166,109.43809422612746,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.43,3.5283477035322574e-05,3.052975336365639e-05,3.9624101225944956e-05,0.006664660716076867,1.9477632751180032,0.051927765571660345,0.9180722344283396,230.04122246078853,109.54823880432683,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.44,3.5395735540248916e-05,3.0569380961778655e-05,3.967077854578348e-05,0.006667045118819124,1.9517718789110454,0.051843714576440776,0.9181562854235592,230.07152598592097,109.65528845596488,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.45,3.5505138077919114e-05,3.0607923338199736e-05,3.9716239948274605e-05,0.006669362838469703,1.9556759599128544,0.05176179772925227,0.9182382022707477,230.1009299133,109.75928693218722,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.46,3.5611702833260106e-05,3.064539292413261e-05,3.976049603319577e-05,0.006671614734761778,1.9594764069124848,0.051682002411070876,0.9183179975889291,230.1294480839418,109.8602777798078,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.47000000000000003,3.571544783520892e-05,3.068180192119888e-05,3.980355721060371e-05,0.006673801640504258,1.9631740879943826,0.05160431516885788,0.9183956848311421,230.15709423965686,109.95830308600395,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.48,3.5816391395562916e-05,3.0717162373576584e-05,3.984543374539628e-05,0.006675924380555672,1.966769872408493,0.051528722828488645,0.9184712771715113,230.18388203536767,110.05340443315902,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.49,3.591455344252884e-05,3.0751486696158395e-05,3.9886136400410996e-05,0.006677983799055965,1.9702646678772984,0.0514552109565678,0.9185447890434322,230.20982540782092,110.14562389074015,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5,3.600995466762283e-05,3.078478736606784e-05,3.992567610703661e-05,0.006679980734134423,1.9736594035046422,0.05138376400379532,0.9186162359962047,230.23493832263296,110.2350031938867,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.51,3.610261717714526e-05,3.081707711346226e-05,3.9964064141406405e-05,0.006681916044616411,1.9769550432551855,0.05131436614363,0.91868563385637,230.25923488331844,110.32158468396231,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.52,3.6192565523852006e-05,3.084836935419782e-05,4.000131271276249e-05,0.006683790617876537,1.9801526278180475,0.05124699885593203,0.918753001144068,230.28272963568236,110.40541180471591,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.53,3.627982512184684e-05,3.087867755972085e-05,4.003743417246665e-05,0.006685605346068634,1.983253220834336,0.05118164345463493,0.918818356545365,230.30543707555475,110.48652807126953,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.54,3.636442428452451e-05,3.090801601998872e-05,4.007244194223828e-05,0.006687361167466711,1.9862579734583816,0.05111827906680542,0.9188817209331945,230.32737219412047,110.56497873905468,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.55,3.644639312411093e-05,3.0936399449586394e-05,4.010635008212284e-05,0.00668905903622188,1.9891680973423131,0.051056882962813036,0.9189431170371869,230.34855017022159,110.6408097366164,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.56,3.65257634374688e-05,3.096384291534536e-05,4.01391731499267e-05,0.006690699932925298,1.9919848501064048,0.05099743192129376,0.9190025680787062,230.36898630326243,110.71406787064456,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.5700000000000001,3.66025702556637e-05,3.0990362438798124e-05,4.017092699772688e-05,0.006692284883022513,1.9947095971629416,0.0509398994922246,0.9190601005077754,230.38869643914109,110.78480182482305,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.58,3.667684956699205e-05,3.101597413900341e-05,4.0201627700062436e-05,0.006693814919137178,1.997343731312666,0.050884258972176195,0.9191157410278238,230.40769633549337,110.85306046711807,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.59,3.674864036958514e-05,3.1040694992320964e-05,4.023129248206807e-05,0.006695291122312109,1.9998887393240508,0.05083048140768071,0.9191695185923192,230.42600220661234,110.91889454616741,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6,3.681798343169136e-05,3.106454239521763e-05,4.025993922996858e-05,0.006696714589536496,2.0023461690658113,0.050778536044410766,0.9192214639555892,230.44363039471264,110.9823555047607,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.61,3.688492105598423e-05,3.1087534057113964e-05,4.028758630452169e-05,0.006698086441484836,2.004717610677479,0.05072839170478048,0.9192716082952195,230.4605972959252,111.04349556322383,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.62,3.694949829391162e-05,3.110968847790045e-05,4.031425318752438e-05,0.006699407834572592,2.0070047470848196,0.05068001441874652,0.9193199855812535,230.47691969162963,111.10236844429384,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.63,3.701176093104696e-05,3.1131024197540514e-05,4.0339959529563736e-05,0.00670067992877011,2.009209281811161,0.05063337008873184,0.9193666299112682,230.4926142141692,111.15902790587656,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.64,3.707175708921095e-05,3.115156039291116e-05,4.03647258829813e-05,0.006701903919451391,2.0113329908245663,0.05058842288066613,0.9194115771193339,230.50769777415064,111.21352904605669,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.65,3.712953600343154e-05,3.117131645234048e-05,4.0388573217908754e-05,0.006703081006331009,2.0133776890130197,0.05054513570369046,0.9194548642963095,230.52218724941014,111.265927151233,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.66,3.7185148034583436e-05,3.119031196142851e-05,4.041152284739146e-05,0.006704212405243088,2.015345221020262,0.050503471263224076,0.9194965287367759,230.53609949159681,111.31627798376957,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.67,3.723864512925758e-05,3.1208566912415e-05,4.0433596743746835e-05,0.006705299346245019,2.0172374847018433,0.05046339044582461,0.9195366095541754,230.54945146121187,111.36463787463178,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.68,3.7290079598656975e-05,3.1226101241665044e-05,4.045481693062994e-05,0.006706343056998478,2.0190563865934563,0.05042485422332891,0.9195751457766711,230.56225991637382,111.41106294387006,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6900000000000001,3.733950505943616e-05,3.124293519190727e-05,4.0475205931185944e-05,0.00670734478119028,2.0208038714499432,0.05038782260531107,0.9196121773946889,230.57454167066578,111.45560983296397,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.7000000000000001,3.738697536142997e-05,3.1259088943516696e-05,4.049478634345478e-05,0.006708305751825088,2.0224818924503913,0.05035225507268879,0.9196477449273112,230.5863133289926,111.49833470980965,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.71,3.743254498435736e-05,3.127458273769992e-05,4.0513580936723785e-05,0.006709227209083095,2.0240924170923664,0.050318111159887206,0.9196818888401128,230.59759139901155,111.53929386467762,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.72,3.747626867734684e-05,3.128943679662052e-05,4.053161260617759e-05,0.006710110383840049,2.025637420660843,0.05028534968943788,0.9197146503105621,230.60839221773236,111.57854312931958,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.73,3.7518201178485446e-05,3.130367119490106e-05,4.054890417280398e-05,0.00671095649889698,2.0271188749243367,0.050253929776560874,0.9197460702234391,230.61873188643446,111.61613789384452,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.74,3.75583974961395e-05,3.131730598887279e-05,4.0565478546576e-05,0.006711766774188892,2.0285387553185843,0.05022381034810795,0.919776189651892,230.6286263607425,111.65213327402196,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.75,3.7596912061598864e-05,3.133036092801636e-05,4.0581358391015836e-05,0.006712542405907539,2.029899017362936,0.05019495048484967,0.9198050495151503,230.63809124689232,111.6865833348754,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.76,3.763379948264905e-05,3.1342855703551446e-05,4.059656638082528e-05,0.006713284589507974,2.0312016168706633,0.05016730954045599,0.919832690459544,230.64714200297354,111.7195419579136,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.77,3.766911351437389e-05,3.135480963269865e-05,4.0611124856875186e-05,0.00671399449194268,2.0324484785565766,0.05014084711782924,0.9198591528821707,230.65579369797177,111.75106172848444,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.78,3.7702907603225105e-05,3.136624182004042e-05,4.062505598587451e-05,0.006714673268034643,2.0336415140206414,0.05011552326419191,0.9198844767358081,230.66406115357418,111.78119463125986,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.79,3.773523463540614e-05,3.13771710982057e-05,4.063838169175538e-05,0.0067153220550886525,2.034782610933072,0.0500912984557978,0.9199087015442021,230.67195889900006,111.80999176629521,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8,3.776614630520137e-05,3.1387615814365216e-05,4.065112340604324e-05,0.006715941957338916,2.0358736155682644,0.050068133842890335,0.9199318661571096,230.67950102162493,111.83750277409483,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.81,3.7795694181116235e-05,3.139759418739705e-05,4.06633024663839e-05,0.006716534073610738,2.0369163652845574,0.050045990984396195,0.9199540090156038,230.68670144266468,111.86377693925617,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8200000000000001,3.7823927961660794e-05,3.1407123740602264e-05,4.0674939461161836e-05,0.006717099455482112,2.0379126323892263,0.050024832443696834,0.9199751675563032,230.69357349734472,111.88886146730158,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8300000000000001,3.7850896899379925e-05,3.141622176994825e-05,4.068605476349154e-05,0.006717639141679273,2.038864171627869,0.050004621294336866,0.9199953787056631,230.70013029340834,111.91280294117998,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.84,3.787664860564263e-05,3.142490495471985e-05,4.069666807549669e-05,0.006718154130325579,2.0397726802452705,0.04998532159707302,0.9200146784029269,230.70638442671887,111.9356461499032,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.85,3.790122549198286e-05,3.1433188133633166e-05,4.07067970346705e-05,0.006718645286668071,2.040639694685663,0.0499668994538332,0.9200331005461668,230.71234709018947,111.95743055424968,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.86,3.792467544940645e-05,3.1441087981936284e-05,4.071646139090475e-05,0.006719113619130546,2.041466906789706,0.049949319765617756,0.9200506802343822,230.7180307747987,111.97820100130501,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.87,3.79470093913382e-05,3.144860838975248e-05,4.072566639461892e-05,0.00671955917823471,2.0422549133907064,0.04993255880315481,0.9200674411968451,230.72343856125485,111.99796515139144,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.88,3.7968245631445684e-05,3.145575577170551e-05,4.073442017981087e-05,0.0067199822089429396,2.043004524240294,0.04991659103491756,0.9200834089650824,230.72857533503736,112.01673805587845,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.89,3.798832640400214e-05,3.1462510286181065e-05,4.0742701095453906e-05,0.006720380977707343,2.0437143136978326,0.04990141334746518,0.9200985866525347,230.73342671129183,112.03445836307536,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9,3.8006669472721314e-05,3.146867133600476e-05,4.0750282423585184e-05,0.0067207400839256965,2.0443675048326826,0.04988717328192829,0.9201128267180717,230.73784582780175,112.05053826036466,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.91,3.8023534070674355e-05,3.1474328504052035e-05,4.0757266621450344e-05,0.006721066073551221,2.0449719435572136,0.04987377727561786,0.9201262227243822,230.74189834714926,112.06523514604898,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.92,3.803422940302712e-05,3.1477865797805015e-05,4.076182104574421e-05,0.006721236464698712,2.0453906874068952,0.04986254756342446,0.9201374524365755,230.74440017110274,112.07383850576375,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.93,3.803501711059969e-05,3.1477993781320456e-05,4.07624832900658e-05,0.006721153500380514,2.045514657341824,0.04985453053580395,0.9201454694641961,230.7444074170158,112.07259106472179,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9400000000000001,3.801140636881345e-05,3.146972100345239e-05,4.0753589768513954e-05,0.006720439394417757,2.0449200473600535,0.049853850639157246,0.9201461493608427,230.73826212945053,112.04694570952488,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9500000000000001,3.787700495648743e-05,3.142326031857924e-05,4.0701337301534186e-05,0.006716842632742616,2.0410766453761138,0.04988532074068795,0.920114679259312,230.7041386116518,111.91010245001175,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.96,3.7474795069588434e-05,3.12840352593153e-05,4.054377414338308e-05,0.006706261895240604,2.029351076690261,0.04999538717268973,0.9200046128273103,230.60216624641285,111.50302511719934,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.97,3.634336639811137e-05,3.088910340158429e-05,4.009585212546241e-05,0.006676601889986595,1.9959002082849777,0.05032991011847467,0.9196700898815253,230.31394295409805,110.35051918997836,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.98,3.363164279359315e-05,2.9923247338460224e-05,3.899890213845477e-05,0.006605385853742644,1.9136919682478077,0.05122403597265758,0.9187759640273424,229.6138823811169,107.52855050407248,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.99,2.9129692988960756e-05,2.8238306877353078e-05,3.7081467010638345e-05,0.00648561530107973,1.7694798582623865,0.05303282684495942,0.9169671731550405,228.4190578417101,102.5944875297185,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
