Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.14,3.61897181694605,9.729875260332735,77.62579494507489,90.97464202235368,0.0011423035203860213,2.8582573396186124,77.13163305210433,3.747853314421263,3.12376460629286,0.3641380235431999,0.12992688360269616,3.438048665730132e-08,9.695176029804849e-05
0.15,3.5947048094203065,9.729875260332735,77.73026310414394,91.05484317389698,0.0011293342121724637,2.8997029551118727,77.24717160318389,3.7195896856358543,3.1105826195850077,0.35707722210845577,0.1259156335274312,3.4373550027608585e-08,9.861126107901367e-05
0.16,3.5706621192825723,9.729875260332735,77.83139924741717,91.13193662703247,0.001115250516057357,2.940863398589428,77.35896128270439,3.691802645775107,3.0972092159681996,0.350182119348641,0.12215553346214487,3.433690778140501e-08,0.00010027787088515813
0.17,3.546824649964421,9.729875260332735,77.92951906625608,91.20621897655323,0.0011002372130897889,2.9817724266255965,77.46735039735233,3.6644451035524472,3.0836577301546915,0.34344790986870505,0.11861877274014354,3.4273867419299865e-08,0.00010195232263067721
0.18,3.523174984828579,9.729875260332735,78.02491128924494,91.27796153440626,0.0010844626480448485,3.022460593595199,77.5726564813047,3.6374752833232464,3.069939383414289,0.33686997873223196,0.11528116004597017,3.418751045689355e-08,0.00010363527229595136
0.19,3.4996998919375932,9.729875260332735,78.11781617230145,91.34739132457177,0.001068070991163966,3.0629505739798444,77.67514400796601,3.6108596687721746,3.056065017580717,0.330444248654812,0.1121225547226286,3.408048483854867e-08,0.00010532717187231052
0.2,3.4763895865671186,9.729875260332735,78.20842775316679,91.41469260006664,0.0010511830698768539,3.103258423534329,77.77502749889666,3.5845716253607582,3.0420452114376477,0.3241669645633001,0.10912622749882833,3.3955010124760117e-08,0.00010702831716362116
0.21,3.4532355138864306,9.729875260332735,78.29692737229928,91.48003814651844,0.0010339107589804352,3.143397976376583,77.87250667549873,3.558587604959135,3.027889678997015,0.3180346274154932,0.10627729671769845,3.38132004907364e-08,0.00010873892442971495
0.22,3.4302329500554,9.729875260332735,78.38345404781326,91.54356225820139,0.0010163466280458608,3.1833758389511297,77.96773580653333,3.532890566842379,3.013608854539227,0.3120442108481824,0.1035635380510684,3.365679685856102e-08,0.00011045900963015818
0.23,3.407378069053028,9.729875260332735,78.46813560284852,91.60538893223428,0.0009985751603516983,3.2231969367030056,78.06085652777342,3.5074656830689284,2.9992126405608013,0.3061928192182793,0.10097403412454128,3.348743497543807e-08,0.00011218852820015938
0.24,3.3846692729357697,9.729875260332735,78.55107937657475,91.66562390984325,0.0009806708228193765,3.2628620631382863,78.15198815430146,3.4823018570247175,2.9847113401697314,0.30047790104029215,0.09849936091370504,3.330658001077802e-08,0.00011392729386326945
0.25,3.362106895622608,9.729875260332735,78.63237231913466,91.72435447509,0.0009626980325029852,3.3023683616853545,78.24122806113337,3.4573912510030196,2.9701156476443593,0.2948971384214719,0.09613141152662849,3.3115519367663385e-08,0.00011567499945098132
0.26,3.339691977176251,9.729875260332735,78.7120956088052,91.78166284631419,0.0009447162426437567,3.3417116702142797,78.3286669889747,3.432727484894633,2.955436105223821,0.28944833010976284,0.09386282560261523,3.291548549392138e-08,0.0001174312713037699
0.27,3.3174277993392116,9.729875260332735,78.7903106659012,91.83761372557315,0.0009267764949160355,3.3808836285590944,78.4143745253852,3.4083075211562175,2.9406841106174215,0.28412957678900885,0.09168733543786489,3.270755335858961e-08,0.0001191955816103605
0.28,3.2953181903474187,9.729875260332735,78.86707350224133,91.89226695292147,0.0009089252288396097,3.4198748224913937,78.49841423749393,3.3841294376335713,2.9258710002077697,0.27893902724695935,0.08959923766385122,3.249274105378108e-08,0.00012096734388059386
0.29,3.2733683111894183,9.729875260332735,78.94243013100181,91.94567370252396,0.0008912038702069459,3.4586733455050975,78.5808388578589,3.360193302521324,2.9110086123063126,0.27387501339692616,0.08759348161597576,3.227198727959681e-08,0.00012274585812092748
0.3,3.251584488990641,9.729875260332735,79.01641640837872,91.9978761577021,0.0008736487076242524,3.4972650710089073,78.66169024903795,3.3365009462431745,2.896109243080652,0.26893598953671416,0.0856656076744327,3.204614472745285e-08,0.00012453032308858884
0.31,3.229973472775623,9.729875260332735,79.08906528967938,92.04891402278774,0.0008562929005699293,3.535635054745016,78.74100699246158,3.3130549714772926,2.8811852341104265,0.26412044223982634,0.08381150353379663,3.1816032090202784e-08,0.0001263198754775539
0.32,3.208543320840018,9.729875260332735,79.16039972549949,92.09881830667224,0.00083916523164019,3.57376587528886,78.81881700867008,3.289859801149521,2.866249583894353,0.25942700812356734,0.08202756359045967,3.158239035219337e-08,0.00012811353307128152
0.33,3.187302403390383,9.729875260332735,79.23043990102732,92.14761756475045,0.0008222915627192256,3.611639479090224,78.89514518162616,3.2669204472128754,2.8513153340296356,0.2548543213241832,0.0803104564738506,3.134592466919099e-08,0.00012991025728035634
0.34,3.1662598125074375,9.729875260332735,79.29920099583549,92.19533606867566,0.0008056947816027672,3.6492364311249137,78.97001100687724,3.244242960410629,2.836395868797192,0.25040108405901396,0.07865716486963022,3.110729552058671e-08,0.00013170892245756933
0.35000000000000003,3.1454252327518266,9.729875260332735,79.36669308555933,92.2419935786439,0.0007893947053288678,3.6865361377063204,79.04342855570361,3.2218342755091127,2.8215048471173017,0.24606603094569965,0.07706495999327508,3.0867113603332814e-08,0.0001335083266748186
0.36,3.1248085466521847,9.729875260332735,79.43292486287885,92.28760866986377,0.0007734090517048179,3.723517597601246,79.11541034490645,3.1997017055398413,2.806655957191647,0.24184788907696161,0.07553129134188506,3.062596532217209e-08,0.00013530721342882616
0.37,3.104420171541519,9.729875260332735,79.49790029574619,92.33219572762044,0.0007577527993927241,3.7601587615403416,79.18596389409063,3.177853347069039,2.7918631517233536,0.23774541255998644,0.07405385445879117,3.038438938387548e-08,0.0001371042525058315
0.38,3.084270626478119,9.729875260332735,79.56162205948053,92.37576794629138,0.0007424389943312958,3.7964373512826604,79.25509530639857,3.156297546438821,2.777140362611253,0.2337573338412652,0.07263049103127014,3.01428988064491e-08,0.0001388980666600214
0.39,3.064370607250607,9.729875260332735,79.62409079826206,92.4183366658454,0.0007274786732879322,3.832330720768821,79.32280850702551,3.1350429850933437,2.7625015544705698,0.2298823749167043,0.07125919919004943,2.990197503045757e-08,0.00014068722794628773
0.4,3.0447308717144264,9.729875260332735,79.68530506519268,92.45991119723985,0.0007128807991062746,3.867816064192145,79.38910521653736,3.1140985542556816,2.747960641884908,0.22611922631918074,0.0699381227220451,2.9662063810994016e-08,0.0001424702695668678
0.41000000000000003,3.025362167122264,9.729875260332735,79.74526301017987,92.50050043763487,0.0006986529538200083,3.902870578602757,79.45398666726507,3.09347323568262,2.7335314460473583,0.22246656289098557,0.06866550524113865,2.942359201102131e-08,0.00014424568559146816
0.42,3.0062750539901146,9.729875260332735,79.8039614365484,92.54011175087126,0.0006848007232236211,3.937471766472055,79.51745269366103,3.0731759423386915,2.7192275515219886,0.21892299544182073,0.06743970630308903,2.918694875225845e-08,0.000146011955652776
0.43,2.9874799971396593,9.729875260332735,79.86139678930172,92.57875204677411,0.0006713284623999676,3.9715973020501862,79.5795027037917,3.053215578632208,2.705062379650339,0.21548711765018125,0.06625917137673869,2.895250326282254e-08,0.00014776753071424722
0.44,2.9689871396386245,9.729875260332735,79.91756549175014,92.6164278917215,0.0006582390819394259,4.005225443446382,79.64013606308357,3.0336008054179406,2.691049011468411,0.21215746636424873,0.0651224227240293,2.8720597902311707e-08,0.00014951085782102295
0.45,2.9508062090669753,9.729875260332735,79.9724638391203,92.65314530852001,0.0006455340050860153,4.0383352090546145,79.69935200318697,3.014339943265417,2.6772001080127037,0.20893251074680663,0.06402805630238656,2.8491544631015675e-08,0.00015124039267830108
0.46,2.9329467390155903,9.729875260332735,80.02608839677606,92.68891039612438,0.0006332138456223248,4.070905999877974,79.75714996760307,2.995441181617199,2.663528078837563,0.2058107161946108,0.06297473013779945,2.8265640527500562e-08,0.00015295457506583727
0.47000000000000003,2.9154174643628075,9.729875260332735,80.07843661531733,92.72372934001287,0.000621277654334692,4.102918693173734,79.81353035456979,2.9769119612591632,2.6500446058998377,0.20279043011069708,0.06196115069794356,2.804314762701967e-08,0.0001546518958885471
0.48,2.8982268628305787,9.729875260332735,80.12950617671264,92.75760829987595,0.0006097237998330044,4.134354680698206,79.86849373501256,2.958759523637329,2.6367610559971992,0.19987000144503897,0.060986081588514866,2.782431235811147e-08,0.00015633084237377137
0.49,2.881382700228097,9.729875260332735,80.17929604536069,92.79055400592152,0.0005985496256068172,4.16519670221471,79.92204199957844,2.940990435741515,2.6236881223765103,0.19704770542468278,0.060048322801302456,2.7609356592148243e-08,0.0001579899470742767
0.5,2.8648919721352737,9.729875260332735,80.22780625054669,92.82257348301471,0.0005877514193306196,4.195428958648442,79.97417814286041,2.9236105334570284,2.6108357682272647,0.1943217401483864,0.05914671234029501,2.7398474607683387e-08,0.00015962779926148953
0.51,2.848761350876852,9.729875260332735,80.27503750014719,92.85367411135678,0.0005773251161221497,4.225036314077448,80.02490577687948,2.9066253735717753,2.5982135726835125,0.19169032107308917,0.05828013200413272,2.719184949084938e-08,0.00016124299875790282
0.52,2.8329963092711945,9.729875260332735,80.3209926491326,92.88386421873653,0.0005672654430676034,4.254005895524544,80.07423077825364,2.890039330624718,2.5858300341834735,0.18915153011251132,0.057447479532425814,2.698963104456216e-08,0.00016283425351239502
0.53,2.817601966458044,9.729875260332735,80.365675087072,92.91315231386278,0.0005575668664472914,4.282325561565858,80.12215949012202,2.8738564690398167,2.573693229727059,0.18670347391785228,0.05664769594669241,2.6791957344708573e-08,0.00016440029347792586
0.54,2.8025825156436492,9.729875260332735,80.40909012798973,92.94154790396611,0.0005482231838932123,4.309984954788526,80.1687002284685,2.858079946072887,2.5618103594713224,0.18434419271023722,0.05587974027819845,2.6598944610176592e-08,0.00016593993387504895
0.55,2.78794120966819,9.729875260332735,80.45124466923812,92.96906113923905,0.0005392274989278565,4.336975532196733,80.2138629349896,2.8427120017215364,2.5501877264144643,0.1820716618750084,0.05514259387979407,2.6410684711002076e-08,0.00016745208315996953
0.56,2.773680924888496,9.729875260332735,80.49214643969049,92.99570262491171,0.000530572897613913,4.363289542227434,80.25765830954984,2.827754534344636,2.538831183760666,0.17988389533265411,0.05443527289756939,2.622726188241981e-08,0.00016893568343843407
0.5700000000000001,2.75980321052979,9.729875260332735,80.53180570049122,93.02148417135375,0.00052225160241527,4.38892176887056,80.30009969673984,2.813208120418233,2.527745371043942,0.17777879016307055,0.05375679772036454,2.604873064427128e-08,0.00017038981922252276
0.58,2.74630924385162,9.729875260332735,80.57023330874512,93.04641781292948,0.0005142558684567036,4.413867784768088,80.34120095631867,2.7990730005160627,2.5169344750485845,0.17575428814324298,0.0531062247913331,2.587513744951159e-08,0.00017181361670643065
0.59,2.7331992615247453,9.729875260332735,80.6074420965182,93.07051661837568,0.0005065775861878712,4.438124999454234,80.38097795425286,2.785348487190281,2.50640177368822,0.17380828760058353,0.05248262264975153,2.5706510836513542e-08,0.000173206308484573
0.6,2.7204725848425175,9.729875260332735,80.64344644489944,93.0937942900747,0.0004992082570195951,4.461692612868732,80.41944812746327,2.7720329955350387,2.496149651928964,0.17193864740094414,0.051885077255588954,2.5542859492544693e-08,0.00017456723681137364
0.61,2.708128181358132,9.729875260332735,80.67826150479577,93.11626494648664,0.0004921395760114625,4.4845705866939625,80.45662959896232,2.7591246165141836,2.4861800571245887,0.17014328033304013,0.05131270432449664,2.5384187699018957e-08,0.00017589579174965913
0.62,2.6961638188387314,9.729875260332735,80.71190465941714,93.1379437385886,0.0004853627014689454,4.5067612008173645,80.49254279995414,2.746620246099691,2.4764938134156793,0.1684200190396317,0.05076462368194837,2.5230475742860975e-08,0.0001771915109595876
0.63,2.684576942746987,9.729875260332735,80.74439377665757,93.1588459797373,0.000478868997402377,4.52826743728953,80.52720855778881,2.7345164890974383,2.4670913339457665,0.16676675335753763,0.05023998644628474,2.5081699095612288e-08,0.00017845398326313519
