Position,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T
0.0,1.7417130263823344,1.6681384637478156,15.300855296283519,1.6855287352087107,20.39623552162238
0.01,1.7048257233728736,1.9786530030655025,15.300855296283519,1.6855287352087107,20.669862757930606
0.02,1.6706189299418228,2.2422528946131153,15.300855296283519,1.6855287352087107,20.899255856047166
0.03,1.638389040792818,2.4722799544531426,15.300855296283519,1.6855287352087107,21.09705302673819
0.04,1.6076966385744622,2.677056795478465,15.300855296283519,1.6855287352087107,21.271137465545156
0.05,1.5782462884485835,2.8616719618541944,15.300855296283519,1.6855287352087107,21.426302281795007
0.06,1.5497784710242417,3.0306323229989776,15.300855296283519,1.6855287352087107,21.566794825515448
0.07,1.5221346605564243,3.1866494433373793,15.300855296283519,1.6855287352087107,21.69516813538603
0.08,1.4951703700552759,3.332084849754744,15.300855296283519,1.6855287352087107,21.81363925130225
0.09,1.4687787790315852,3.468714836357643,15.300855296283519,1.6855287352087107,21.923877646881458
0.1,1.4428783776690175,3.597828973155798,15.300855296283519,1.6855287352087107,22.027091382317042
0.11,1.4173953964749295,3.7205988875632867,15.300855296283519,1.6855287352087107,22.124378315530446
0.12,1.3922781619275466,3.83783750790965,15.300855296283519,1.6855287352087107,22.216499701329425
0.13,1.3674790816889517,3.9502754833103664,15.300855296283519,1.6855287352087107,22.304138596491548
0.14,1.3429608188873252,4.0584996206250725,15.300855296283519,1.6855287352087107,22.387844471004627
0.15,1.318693811361581,4.16296777969411,15.300855296283519,1.6855287352087107,22.46804562254792
0.16,1.2946511212238474,4.264103922967335,15.300855296283519,1.6855287352087107,22.545139075683412
0.17,1.270813651905696,4.362223741806252,15.300855296283519,1.6855287352087107,22.619421425204177
0.18,1.2471639867698545,4.457615964795117,15.300855296283519,1.6855287352087107,22.6911639830572
0.19,1.2236888938788681,4.550520847851624,15.300855296283519,1.6855287352087107,22.76059377322272
0.2,1.2003785885083935,4.641132428716964,15.300855296283519,1.6855287352087107,22.827895048717586
0.21,1.1772245158277055,4.729632047849471,15.300855296283519,1.6855287352087107,22.893240595169406
0.22,1.154221951996675,4.816158723363443,15.300855296283519,1.6855287352087107,22.956764706852347
0.23,1.131367070994303,4.9008402783986975,15.300855296283519,1.6855287352087107,23.01859138088523
0.24,1.1086582748770446,4.983784052124917,15.300855296283519,1.6855287352087107,23.07882635849419
0.25,1.0860958975638828,5.065076994684834,15.300855296283519,1.6855287352087107,23.137556923740945
0.26,1.0636809791175261,5.144800284355371,15.300855296283519,1.6855287352087107,23.194865294965126
0.27,1.041416801280486,5.223015341451388,15.300855296283519,1.6855287352087107,23.250816174224102
