0,1,2,3,4,5,6
1.0084782960268934,0.9175358675762932,0.8708565131911672,0.18534871819420173,0.8098409833095387,0.791875,1.0
0.9983827414483283,0.9215126656816757,0.850665404034037,0.22158176759879689,0.8149589754951964,0.8023051081774224,1.0
0.989003772041338,0.9248870155558759,0.8319074652200563,0.25232584423040016,0.8190762753694418,0.8097183742431541,1.0
0.9801531834454824,0.9278333061700053,0.814206288028345,0.27916982538135626,0.8225107613485076,0.8153081511725798,1.0
0.9717132663729394,0.9304590637468931,0.797326453883259,0.3030933944152233,0.8254494824936373,0.8196971945605733,1.0
0.9636045879775953,0.9328293544785584,0.7811090970925708,0.32468937663706293,0.8280030395521673,0.8232373587691806,1.0
0.9557574107616073,0.9350017757099754,0.7654147426605948,0.34448254785663995,0.8302675762297681,0.8262195256554116,1.0
0.9481292471599665,0.9370107192393002,0.7501584154573134,0.36278625556826627,0.8322965856952038,0.8287725982001485,1.0
0.940681390808136,0.9388860857140093,0.735262702753652,0.3798729278933929,0.8341367989393382,0.8310134202126468,1.0
0.9333853940333124,0.9406503167182346,0.7206707092040051,0.395947032598557,0.8358218462167185,0.8330128407259384,1.0
0.9262197096346049,0.9423196291930698,0.7063393404065899,0.41115632403594354,0.8373755335451958,0.8348176742993527,1.0
0.9191649184690114,0.9439087465506106,0.6922297580754032,0.42563494884909336,0.8388193154119252,0.8364685691873411,1.0
0.9122076961295653,0.9454278334400507,0.6783153133965109,0.4394755182862137,0.8401676207184507,0.8379893192153202,1.0
0.9053358523189844,0.9468860016353255,0.6645716257753492,0.4527610507320522,0.8414333993678861,0.8394016927129515,1.0
0.8985400629069618,0.9482905415674787,0.6509800469513038,0.46555797011389144,0.8426269010023882,0.8407214114349643,1.0
0.8918131929598192,0.9496470987108334,0.6375263070570185,0.47791771297556807,0.8437560534125994,0.8419603911036896,1.0
0.8851488527932303,0.950960888604525,0.6241976267238406,0.48988779867364746,0.8448281800236701,0.8431293937809051,1.0
0.8785428936888433,0.9522357483525907,0.6109857085150667,0.5015031874893567,0.845848698943679,0.8442359453986761,1.0
0.8719916531915608,0.9534751692489651,0.5978832275205016,0.5127956889896573,0.8468225684767982,0.8452870233686581,1.0
0.8654926809549154,0.9546820257739767,0.5848852830472109,0.5237914928842065,0.8477539183587652,0.8462881674126213,1.0
0.8590445326729688,0.9558586010737039,0.5719889864833176,0.5345114011706106,0.848646102794066,0.8472438817428619,1.0
0.8526461240038743,0.9570070164054945,0.5591921691451287,0.5449747408602583,0.8495022665089023,0.8481583257424008,1.0
0.8462974909607275,0.9581288532767114,0.5464949030588351,0.5551959212424562,0.8503248638565765,0.8490346607422914,1.0
0.8399989326150978,0.9592255500833073,0.5338977863675759,0.5651880477025535,0.8511161695578467,0.8498758497180592,1.0
0.8337513929032656,0.9602982857401388,0.5214027069439112,0.5749618614647939,0.8518781363025923,0.850684356033029,1.0
0.8275563687070362,0.9613479813064747,0.5090126585514526,0.5845257544025215,0.8526123992861985,0.8514622570249468,1.0
0.8214155557299828,0.9623754857062131,0.4967310325973458,0.5938874611556941,0.8533205068842513,0.8522114957946996,1.0
0.8153312624476219,0.9633814030925806,0.48456244603262383,0.6030524862314867,0.8540037126841633,0.8529336184125289,1.0
0.8093059411564582,0.9643662711649482,0.4725118034502966,0.6120257286686133,0.8546631903400184,0.8536300862873846,1.0
0.8033423796759954,0.9653305086475579,0.4605846804893712,0.6208110035101687,0.8552999723996533,0.8543021504738644,1.0
