Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.1,3.630794396109113e-05,2.8432526431704423e-05,3.7219372830983565e-05,0.006538527697280134,1.741821769290929,0.05612324164272929,0.9138767583572707,228.40884797614325,103.69763705729375,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.11,3.6679338020022236e-05,2.855095086556531e-05,3.735300102781258e-05,0.006545803860579715,1.7533285658911348,0.05589479562688673,0.9141052043731133,228.50142490231005,104.03757001596492,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.12,3.703121036735938e-05,2.8662547574201067e-05,3.747907052763067e-05,0.006552658323447347,1.7641696837498093,0.05567859913991863,0.9143214008600813,228.5890193490715,104.35665177275601,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.13,3.736615061541082e-05,2.8768232329631285e-05,3.75986082062827e-05,0.006559146402260271,1.7744406156326318,0.05547297533924348,0.9145270246607565,228.67225190636626,104.65777375313247,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.14,3.768620939541447e-05,2.8868731304698234e-05,3.771242623632578e-05,0.006565312357018001,1.7842145288208016,0.05527660341102965,0.9147233965889703,228.75161694276008,104.943191807975,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.15,3.7992963032574216e-05,2.8964606783274413e-05,3.7821152427208445e-05,0.006571190397443841,1.7935474969053913,0.05508845262411436,0.9149115473758856,228.82749784012384,105.2146445879492,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.16,3.828789165717482e-05,2.9056376489337113e-05,3.792536525304168e-05,0.0065768124150087206,1.8024913239726108,0.05490760056640839,0.9150923994335916,228.90025118518906,105.47373581599312,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.17,3.857206853241643e-05,2.9144423681102105e-05,3.802549133266023e-05,0.006582201939149178,1.8110832258149874,0.05473335367307465,0.9152666463269253,228.97014019368132,105.72163841754829,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.18,3.884648706632587e-05,2.922909768630715e-05,3.812191986511511e-05,0.006587380564703665,1.8193575892133782,0.05456509211483769,0.9154349078851622,229.03740686153222,105.95942869520673,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.19,3.911196783184593e-05,2.931068847402741e-05,3.821497316708848e-05,0.006592366298946125,1.827342440517018,0.054402305061467975,0.915597694938532,229.10225255135126,106.1879947160258,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.2,3.936916626754172e-05,2.938943034247388e-05,3.8304911013962115e-05,0.006597173652285839,1.8350603190652928,0.05424457773663427,0.9157554222633657,229.16484019168115,106.40805471675792,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.21,3.961870269061331e-05,2.9465541834867023e-05,3.839197574557417e-05,0.006601816297623405,1.8425323154263926,0.054091532983982,0.915908467016018,229.22532316355225,106.62028051909591,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.22,3.986104394606853e-05,2.953919183012579e-05,3.847635359081155e-05,0.006606304763774437,1.8497743758697784,0.05394287716467643,0.9160571228353236,229.2838199055255,106.82518967348683,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.23,4.009662405819077e-05,2.9610535761179046e-05,3.855821587232975e-05,0.006610648801781223,1.856801323532368,0.05379834510707217,0.9162016548929278,229.34044051969778,107.02326168906747,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.24,4.032580706668355e-05,2.967970551005782e-05,3.8637707295729434e-05,0.0066148567223633424,1.8636255345347443,0.05365771476683472,0.9163422852331653,229.3952789720308,107.21490320133603,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.25,4.0548886839667504e-05,2.9746809776570542e-05,3.8714946410050835e-05,0.006618935365988067,1.8702571384689666,0.053520803732605475,0.9164791962673945,229.4484132741871,107.40045124209732,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.26,4.07661420910394e-05,2.98119506101683e-05,3.879004432628671e-05,0.006622891217432285,1.876705659686155,0.053387445418133964,0.916612554581866,229.49991762080788,107.58022353490169,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.27,4.09777837594e-05,2.9875208506759385e-05,3.886308767664766e-05,0.006626729387169702,1.8829784195976598,0.053257509394448045,0.9167424906055519,229.54985114695845,107.75447181533487,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.28,4.1184007750248574e-05,2.9936657921931395e-05,3.893415631154792e-05,0.006630454633834142,1.889082233918398,0.05313087784070142,0.9168691221592986,229.59826945992168,107.92343081997815,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.29,4.138497856066289e-05,2.9996362879033668e-05,3.9003318193381216e-05,0.006634071075339286,1.8950228409057384,0.053007452044979454,0.9169925479550205,229.64522121730676,108.08730331394742,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.3,4.1580828348653876e-05,3.0054376845686442e-05,3.907062928306544e-05,0.0066375821552391604,1.9008049607500461,0.052887151090593575,0.9171128489094064,229.69074800624287,108.24626054352944,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.31,4.177168277793412e-05,3.011075034924061e-05,3.9136142188875155e-05,0.006640991161980802,1.906433048025873,0.05276990117574624,0.9172300988242538,229.73488994628698,108.40046526767502,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.32,4.1957636880590175e-05,3.0165524252897482e-05,3.9199898471361555e-05,0.00664430076153237,1.9119105698194032,0.05265564428045011,0.9173443557195499,229.77768059878892,108.55005058556388,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.33,4.2138779056200446e-05,3.0218736656346946e-05,3.926193654062807e-05,0.006647513459085476,1.917240766940483,0.05254432810136946,0.9174556718986305,229.81915207894096,108.69514182822684,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.34,4.23151847626138e-05,3.027042128130754e-05,3.932228977807508e-05,0.006650631489312203,1.9224264248714529,0.05243590812163847,0.9175640918783615,229.8593337692616,108.8358506639726,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.35000000000000003,4.248691557707491e-05,3.032060724528768e-05,3.9380986311238824e-05,0.006653656786600361,1.9274698910110688,0.05233034701639479,0.9176696529836051,229.8982521155679,108.9722747858175,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.36,4.265403137906861e-05,3.0369322569909555e-05,3.943805299877826e-05,0.006656591232729808,1.9323734197649673,0.05222761036048761,0.9177723896395124,229.93593316480036,109.10450867037261,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
