Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.4,0.03250031511463992,0.10513898805378696,0.862360696831573,7.68223366329044e-06,0.04394892864148157,0.8881189017807808,0.03433873039250533,0.030382330211107474,0.002448823305497416,0.0007529740945857487,3.2682476623820236e-10,1.6290135537057448e-06
0.41000000000000003,0.03227346344473805,0.10509320960578832,0.8626333269494737,7.518207509292074e-06,0.044318495662937406,0.888247959645074,0.03408237042109606,0.030196362082632374,0.0024069302026803077,0.0007387150053866213,3.2383690346370444e-10,1.6484488470433842e-06
0.42,0.03205095675801294,0.10504870501212633,0.8629003382298608,7.359414812850987e-06,0.04468184051816841,0.8883731688206752,0.033831330721652356,0.030013132545024714,0.002366469103776597,0.0007250308387471255,3.2089295606854643e-10,1.6677162497421191e-06
0.43,0.031832897998966624,0.10500546167804124,0.863161640322992,7.205847072246507e-06,0.045038726550793946,0.888494579706896,0.0335856942131118,0.02983279164056036,0.002327413759721426,0.0007119011669793244,3.1799671277618664e-10,1.6867968680731e-06
0.44,0.03161938264512621,0.1049634668491255,0.8634171505057483,7.057478968701363e-06,0.04538893137374295,0.8886122435993243,0.033345536670715555,0.02965548131075541,0.0022897371553946273,0.0006993064237701925,3.151515865321951e-10,1.7056721767065846e-06
0.45,0.031410497784550975,0.10492270797115422,0.8636667942442948,6.914267966773593e-06,0.04573224896755477,0.8887262125116518,0.03311092576175883,0.029481334536425857,0.0022534114226741044,0.0006872278954121859,3.123605697477576e-10,1.724324195068787e-06
0.46,0.031206326905602527,0.10488317225361429,0.8639105008407831,6.776164611370369e-06,0.04606848072915815,0.888836537901431,0.032881926140342896,0.02931047928283292,0.0022184090418982945,0.000675647695139262,3.096264699353742e-10,1.7427349596236476e-06
0.47000000000000003,0.031006939141323804,0.10484484615473959,0.8641482147039365,6.643100597122143e-06,0.04639745458117088,0.8889432747599051,0.03265858768496284,0.02914302942481456,0.002184700828393101,0.0006645484255020477,3.0695159854034815e-10,1.760887702678894e-06
0.48,0.030812399524497994,0.10480771611319555,0.8643798843623064,6.5150024314451975e-06,0.04671900711045299,0.8890464772809923,0.03244095673586673,0.028979093276625036,0.0021522580491672473,0.0006539134742863074,3.0433807768936426e-10,1.7787658399115395e-06
0.49,0.030622761444680225,0.1047717674859006,0.8646054710694192,6.391785843247261e-06,0.047032996381431894,0.8891462024194887,0.03222906773402417,0.028818767206045252,0.0021210511592414504,0.0006437266583875569,3.0178769830345664e-10,1.7963537500496717e-06
0.5,0.030438066401414797,0.1047369850355993,0.8648249485629859,6.273355478534071e-06,0.047339302892032684,0.8892425093499021,0.032022943038496385,0.028662135342903718,0.002091049811964135,0.0006339722730098515,2.99301883998368e-10,1.813636910709376e-06
0.51,0.030258351197514494,0.10470335304342357,0.865038295759062,6.15961497033161e-06,0.04763781661496501,0.889335456942154,0.031822600732535414,0.028509275653081558,0.0020622243133451264,0.0006246352309240415,2.968819347122923e-10,1.8306011425805257e-06
0.52,0.030083635103823683,0.10467085435194612,0.8652455105442303,6.050454614893137e-06,0.047928459585316184,0.8894251088516688,0.03162804057467616,0.02836024898867955,0.0020345433864766833,0.0006157006300096047,2.945287059774835e-10,1.8472340294238127e-06
0.53,0.02991393274170728,0.10463947163712331,0.8654465956211694,5.945764709189282e-06,0.04821116356228115,0.8895115279872972,0.03143925814540397,0.0282151100292889,0.0020079765055695136,0.0006071541895812421,2.922429266814326e-10,1.8635236260009317e-06
