0,1,2,3,4,5,6
1.006744747482815,0.9175013386623835,0.8708565131911672,0.18534871819420173,0.8095901993545268,0.791875,1.0
0.9970802834394086,0.9213847871051258,0.8515275851043543,0.22073124845030004,0.8146197710501846,0.8021550451963562,1.0
0.98811001730581,0.9246806270953241,0.8335870528371574,0.25076001280543714,0.818669688539408,0.8094558603674173,1.0
0.9796516702654257,0.9275575164737374,0.8166703587563885,0.2769716715865373,0.8220496826477898,0.8149595021533048,1.0
0.971591319059441,0.9301200283011846,0.8005496563444191,0.300319001569945,0.824942491247645,0.8192806104135631,1.0
0.9638522202867003,0.9324317604903554,0.7850714587989376,0.32138145040461225,0.8274565563690793,0.8227658501054732,1.0
0.9563669763883883,0.9345490253827706,0.7701009710023136,0.34067208609106225,0.8296861584930904,0.8257018741661912,1.0
0.9490944627194197,0.9365055722773632,0.7555559436643766,0.3584984022417948,0.8316838810380951,0.8282154839651953,1.0
0.9419972024767946,0.9383307687265482,0.7413614231791263,0.3751279698899239,0.8334957014005908,0.8304216884316158,1.0
0.935047562715234,0.9400466806939108,0.7274621436560051,0.3907618344814511,0.8351547294866332,0.8323902194139507,1.0
0.9282245272478851,0.9416692913971763,0.7138160727213072,0.4055456208889796,0.836684446256949,0.8341671722137467,1.0
0.9215091118851196,0.9432131176158534,0.7003852419957762,0.4196115931035931,0.8381060170432147,0.8357925830667267,1.0
0.9148881419062771,0.944688207976966,0.6871433020380915,0.4330513052826205,0.8394336975360922,0.8372899166069552,1.0
0.9083495192469592,0.9461035826341965,0.6740660567194553,0.4459469410484978,0.8406802934469068,0.8386806458767027,1.0
0.9018838596890348,0.9474664735293706,0.6611347376036069,0.45836439142675095,0.8418559470063849,0.8399802978551877,1.0
0.8954838437989191,0.94878250337683,0.6483347058233753,0.47035488559249145,0.842968517562709,0.8412006546012315,1.0
0.8891428521635022,0.9500568731599731,0.6356527225525415,0.48196581028335006,0.8440252676668649,0.8423523627667593,1.0
0.8828563640124415,0.9512934340629662,0.6230797462504202,0.49323225406617716,0.8450315810335893,0.8434428828724335,1.0
0.8766203111560685,0.9524956998122514,0.6106076405376739,0.5041862308929963,0.8459923893928104,0.8444791346907482,1.0
0.8704317538513666,0.9536665799184038,0.5982305259282705,0.5148542496379415,0.8469118050555617,0.8454666212633137,1.0
0.8642886860716763,0.9548084059965297,0.5859443903688898,0.525257553905311,0.8477931754385732,0.8464098241577822,1.0
0.8581894356846282,0.955923351158526,0.5737458895947938,0.5354159431590553,0.8486396404034324,0.8473128846560593,1.0
0.8521333715318907,0.9570130598686997,0.5616337612893185,0.5453444002961935,0.8494536560418304,0.8481789581244675,1.0
0.8461201070867898,0.9580790365074832,0.5496072323991166,0.5550566318939989,0.8502375008002513,0.8490110035498009,1.0
0.8401498601094035,0.959122530121043,0.5376667384443442,0.5645640181508772,0.8509931323651112,0.8498114852226734,1.0
0.8342233707538862,0.9601445356449547,0.5258137597333095,0.5738756240354056,0.8517221925206064,0.8505824841622043,1.0
0.8283415690207987,0.9611459763803705,0.5140501562671345,0.5829998618469723,0.8524262359421398,0.8513259479244454,1.0
0.8225059810070476,0.9621275312721658,0.5023789802396323,0.5919429175277727,0.8531065212395424,0.8520434280140934,1.0
0.8167182762052139,0.9630898125813393,0.49080357063596464,0.6007103694557988,0.8537642266944683,0.8527363909777623,1.0
0.8109804677125814,0.9640333107909177,0.47932795365069975,0.6093066864764026,0.854400386713765,0.8534060920233995,1.0
0.8052948617489626,0.9649583932380355,0.4679567417234623,0.6177352154390318,0.8550158891979849,0.8540536167148256,1.0
0.7996638677525295,0.9658653928615005,0.4566947537305961,0.6259989897861572,0.8556115820051112,0.8546799903237682,1.0
0.7940902012012555,0.9667545250742244,0.4455474206280481,0.6340999721687516,0.856188173883746,0.8552860573764646,1.0
0.7885766458345697,0.9676259731206027,0.4345203098946766,0.6420398321468646,0.8567463348637577,0.8558726224468569,1.0
0.7831261331919963,0.968479864849851,0.4236192846095295,0.6498197345689058,0.8572866680721376,0.8564403915001472,1.0
0.777741701211304,0.9693162718750344,0.41285042064814526,0.657440331909466,0.8578097061809019,0.8569899906956451,1.0
0.7724264178539498,0.9701352520407689,0.402219853933437,0.6649021511972683,0.8583159639091392,0.8575220177186368,1.0
0.767183403968282,0.9709368168454315,0.39173382616210106,0.6722052971953064,0.8588058913562926,0.8580369854991635,1.0
0.7620157797077527,0.9717209653223293,0.38139857764104257,0.679349761095929,0.8592799200320353,0.8585353883480511,1.0
0.7569266365609666,0.9724876818028573,0.3712202913474702,0.6863354001407399,0.8597384531551786,0.8590176750515438,1.0
0.7519190022667405,0.9732369347706107,0.361205022759018,0.6931619271802718,0.8601818613295089,0.8594842583012261,1.0
0.7469958685106954,0.9739686923483577,0.35135875524692783,0.6998290517775221,0.860610508778613,0.8599355380858046,1.0
0.7421600561229805,0.9746829214527014,0.341687130471498,0.7063364725059865,0.8610247333191927,0.8603718776751459,1.0
0.7374143253007848,0.9753795886975404,0.33219566882710677,0.712683885181186,0.8614248642782356,0.8607936326777423,1.0
0.7327612601345088,0.976058672351858,0.32288953849455465,0.7188710918094134,0.8618112228830386,0.8612011402078446,1.0
0.7282032441267648,0.9767201596369555,0.3137735064790667,0.7248979759625243,0.8621841166115568,0.8615947236055166,1.0
0.7237425737621473,0.977364045860657,0.3048521657498315,0.7307644948895818,0.8625438525160345,0.861974701564488,1.0
0.7193812121306903,0.9779903519785099,0.2961294424869175,0.7364708395189088,0.8628907299587806,0.8623413802002877,1.0
0.7151210210541825,0.9785991053697553,0.2876090603339021,0.7420172593058111,0.8632250444393932,0.8626950633656771,1.0
0.7109635928967264,0.9791903594964126,0.27929420401898997,0.7474042413486885,0.863547092706837,0.8630360495118808,1.0
0.7069102408065995,0.9797641891165964,0.271187499838736,0.7526324667770294,0.8638571658317247,0.8633646336777254,1.0
0.7029621644806713,0.9803206809707036,0.26329134718687935,0.7577027258922283,0.8641555568495463,0.8636811098913161,1.0
0.6991201580178207,0.9808599583813818,0.2556073342611785,0.7626161423006297,0.8644425580785843,0.8639857698299813,1.0
0.6953849000980981,0.9813821533290927,0.24813681842173313,0.7673739184908861,0.8647184594749417,0.8642789049549828,1.0
0.6917567752444694,0.9818874275747732,0.240880568714476,0.7719775282848634,0.8649835547290547,0.864560806092871,1.0
0.688235878656711,0.9823759662343872,0.23383877553895907,0.7764286582946798,0.8652381337524285,0.8648317638329979,1.0
0.6848221927723361,0.9828479663509734,0.2270114037702095,0.7807291038013542,0.8654824885554772,0.8650920687286698,1.0
0.6815153147604215,0.983303659647216,0.22039764774638027,0.7848809760560093,0.8657169106247955,0.8653420109801248,1.0
0.6783147373612058,0.9837432854208146,0.21399649294794879,0.788886455326574,0.8659416889961998,0.8655818806713037,1.0
0.6752196958904799,0.9841671083119703,0.20780641000649702,0.7927479527793255,0.8661571150243019,0.8658119672755772,1.0
0.6722291831071698,0.9845754113031532,0.2018253844398769,0.7964680466989918,0.8663634752075384,0.8660325592731629,1.0
0.6693421007852566,0.9849684865628568,0.19605121979605017,0.8000493990651807,0.8665610571057331,0.8662439446665121,1.0
0.6665570522646044,0.985346651034626,0.1904811227547455,0.803494897585746,0.8667501448809466,0.8664464089670711,1.0
0.6638725638491384,0.985710226337857,0.1851121459238139,0.8068074725707369,0.8669310196121949,0.8666402367754678,1.0
0.6612869785123124,0.9860595506099956,0.179940975250162,0.8099902048280005,0.8671039617358322,0.8668257100073816,1.0
0.6587984744317197,0.9863949720342537,0.17496396708897652,0.8130462666934635,0.8672692449400732,0.8670031072958425,1.0
0.6564051708573376,0.9867168441004932,0.17017735994021238,0.815978878852534,0.8674271426110265,0.8671727058509059,1.0
0.6541050033633231,0.9870255323548681,0.1655770249521834,0.8187913718368399,0.8675779213428317,0.8673347770367329,1.0
0.6518958632473832,0.987321403703104,0.1611587447203035,0.8214870885652108,0.8677218440772831,0.8674895903457917,1.0
0.6497755422248704,0.9876048319331376,0.15691810267527792,0.8240694346610727,0.8678591701989428,0.8676374101983928,1.0
0.64774174932082,0.9878761924940834,0.15285051686717704,0.8265418308830234,0.8679901508404211,0.8677784954531942,1.0
0.645792166744111,0.9881358624024614,0.14895135171375917,0.8289077122704669,0.8681150356653569,0.8679131026668397,1.0
0.6439244022686854,0.9883842191238318,0.14521582276290804,0.8311705179540629,0.868234065001207,0.8680414797012849,1.0
